fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2013-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,181700000
2014-12-31,USD,18680000000,2917000000,266000000,266000000,1501000000,712000000,15763000000,11326000000,None,70000000,70000000,160000000,None,1777000000,None,438000000,None,5607000000,2735000000,1740000000,None,None,29000000,2872000000,None,313000000,29000000,None,342000000,825000000,None,10599000000,None,None,11915000000,182400000
2015-12-31,USD,16413000000,2566000000,557000000,557000000,1172000000,504000000,13847000000,9390000000,None,53000000,53000000,152000000,None,1472000000,None,333000000,None,4900000000,2404000000,1379000000,None,None,18000000,2496000000,None,207000000,18000000,None,225000000,871000000,None,9442000000,None,None,11042000000,182400000
2016-12-31,USD,16741000000,3181000000,853000000,853000000,1160000000,834000000,13560000000,9452000000,None,135000000,135000000,155000000,None,1358000000,0,334000000,None,9044000000,2821000000,1455000000,None,None,21000000,6223000000,None,1424000000,21000000,None,1445000000,1198000000,172000000,5654000000,0,-104000000,2000000,182538152
2017-12-31,USD,17447000000,4238000000,1358000000,1358000000,1453000000,1043000000,13209000000,9277000000,None,62000000,62000000,154000000,None,1410000000,0,384000000,None,10649000000,3252000000,1898000000,None,None,16000000,7397000000,None,1388000000,16000000,None,1404000000,1056000000,84000000,4523000000,0,113000000,2000000,186981665
2018-12-31,USD,16132000000,4328000000,1113000000,1113000000,1819000000,1003000000,11804000000,8450000000,None,57000000,57000000,151000000,None,1360000000,3000000,393000000,None,8544000000,2919000000,1663000000,None,None,1000000,5625000000,None,1801000000,1000000,None,1802000000,829000000,54000000,5618000000,None,570000000,2000000,188534139
2019-12-31,USD,14631000000,3530000000,879000000,879000000,1644000000,660000000,11101000000,8040000000,None,52000000,52000000,150000000,None,1113000000,59000000,347000000,None,8745000000,2563000000,1484000000,None,None,1000000,6182000000,100000000,1799000000,1000000,None,1900000000,974000000,58000000,4112000000,None,-555000000,2000000,185000000
2020-12-31,USD,14860000000,4520000000,1607000000,1607000000,1398000000,556000000,10340000000,7190000000,None,45000000,45000000,145000000,None,1051000000,21000000,959000000,None,9844000000,2761000000,1403000000,None,None,79000000,7083000000,82000000,2463000000,2000000,None,2624000000,1188000000,3363000000,3311000000,None,-725000000,2000000,186000000
2021-12-31,USD,15025000000,5026000000,1814000000,1814000000,1956000000,884000000,10000000000,6623000000,None,36000000,36000000,144000000,None,1199000000,14000000,372000000,None,8741000000,3223000000,1674000000,None,None,76000000,5518000000,64000000,1726000000,1000000,None,1866000000,1099000000,599000000,4672000000,None,-315000000,2000000,190000000
2022-12-31,USD,14756000000,5250000000,1363000000,1363000000,2427000000,909000000,9506000000,6493000000,None,29000000,29000000,145000000,None,1143000000,-21000000,551000000,None,8167000000,3004000000,1757000000,None,None,1000000,5163000000,59000000,1806000000,1000000,None,1866000000,1016000000,486000000,5076000000,None,-570000000,2000000,181000000
2023-12-31,USD,14155000000,4405000000,944000000,944000000,2158000000,808000000,9750000000,6785000000,None,37000000,37000000,146000000,None,979000000,29000000,495000000,None,8310000000,3030000000,1714000000,None,None,135000000,5280000000,104000000,1732000000,79000000,None,1971000000,1093000000,36000000,4251000000,None,-1293000000,2000000,178000000
2024-12-31,USD,14064000000,4914000000,1138000000,1138000000,1998000000,1239000000,9150000000,6389000000,None,36000000,36000000,142000000,None,980000000,None,539000000,None,8907000000,3395000000,1805000000,None,None,125000000,5512000000,223000000,2470000000,125000000,None,2818000000,1363000000,50000000,5157000000,None,-1323000000,3000000,214051326
2025-12-31,USD,16129000000,5469000000,1692000000,1692000000,2177000000,1268000000,10660000000,6700000000,None,34000000,34000000,0,None,1874000000,49000000,283000000,None,9935000000,3801000000,1938000000,None,None,50000000,6134000000,259000000,2438000000,1000000,None,2747000000,1519000000,35000000,6118000000,None,-271000000,3000000,263299637
