fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,3625000,6398000,2773000,2773000,-21663000,None,15589000,25288000,None,None,None,2261000,None,None,None,1459000,-23553000,194000,None,None,None,-21292000,-19833000,-23553000
2007-12-31,USD,3761000,7275000,3514000,3514000,-23526000,None,14389000,27287000,None,None,None,2790000,None,None,None,2138000,-25346000,105000,None,None,None,-23051000,-20913000,-25451000
2008-12-31,USD,6983000,15347000,8364000,8364000,-29543000,None,14015000,36526000,None,None,None,2031000,None,None,None,1967000,-29646000,-147000,None,None,None,-28085000,-26118000,-29499000
2009-12-31,USD,13926000,25412000,11486000,11486000,-18037000,None,12315000,31963000,None,None,None,2876000,None,None,None,1940000,-19178000,-50000,None,None,None,-16610000,-14670000,-19128000
2010-12-31,USD,21979000,33560000,11581000,11581000,-14573000,None,13007000,36552000,None,None,None,2158000,None,None,None,1504000,-16819000,83000,None,None,None,-15025000,-13521000,-16902000
2011-12-31,USD,29674000,42865000,13191000,13191000,-18566000,None,13936000,45240000,None,None,None,3101000,None,None,None,1062000,-22304000,166000,None,None,None,-19203000,-18141000,-22470000
2012-12-31,USD,37009000,52334000,15325000,15325000,-18071000,None,16602000,55080000,None,None,None,628000,None,None,None,1482000,-18888000,136000,None,None,None,-18260000,-16778000,-19024000
2013-12-31,USD,51102000,71183000,20081000,20081000,-17950000,None,19730000,67785000,None,None,None,14000,None,None,None,2551000,-15685000,137000,None,None,None,-16375000,-13824000,-15822000
2014-12-31,USD,73607000,116456000,42849000,42849000,-51836000,None,43423000,114747000,None,None,None,5344000,None,None,None,4061000,-57705000,-4875000,None,None,None,-42561000,-38500000,-52830000
2015-12-31,USD,68082000,114712000,46630000,46630000,-50155000,None,39264000,122223000,None,None,None,5808000,None,None,None,16115000,-54790000,-1475000,None,None,None,-48982000,-32867000,-53315000
2016-12-31,USD,58437000,104446000,46009000,46009000,-73190000,93212000,38415000,131627000,None,None,5820000,5820000,None,None,None,17938000,-80177000,-4192000,None,None,None,-74357000,-56419000,-75985000
2017-12-31,USD,51982000,101937000,49955000,49955000,-58360000,79516000,30826000,110342000,None,None,5824000,5824000,None,None,None,18300000,-63799000,-3264000,None,None,None,-57975000,-39675000,-60535000
2018-12-31,USD,61649000,112964000,51315000,51315000,-48164000,79783000,30030000,109813000,None,-13893000,13893000,13893000,None,None,None,16500000,-61420000,-2407000,None,-59013000,None,-47527000,-31027000,-59013000
2019-12-31,USD,64279000,117243000,52964000,52964000,-51839000,84478000,31640000,116118000,None,-4279000,4279000,4279000,None,None,None,15805000,-66705000,-1915000,None,-64790000,None,-62426000,-46621000,-64790000
2020-12-31,USD,83326000,138144000,54818000,54818000,-51036000,97901000,36461000,134362000,None,-3572000,3572000,3572000,None,None,None,15924000,-54101000,-1081000,None,-53020000,None,-50529000,-34605000,-53020000
2021-12-31,USD,77266000,130581000,53315000,53315000,-67459000,98888000,37944000,144725000,None,-3823000,3823000,3823000,None,None,None,23202000,-63660000,-4423000,None,-59237000,None,-67459000,-44257000,-59237000
2022-12-31,USD,37051000,97948000,60897000,60897000,-116205000,114758000,37382000,153256000,None,-4331000,64412000,4331000,None,1255000,None,15027000,-192928000,-2830000,None,-190098000,None,-188597000,-173570000,-190098000
2023-12-31,USD,50450000,106340000,55890000,55890000,-76600000,98884000,25948000,127050000,None,-4659000,5572000,4567000,None,None,None,15180000,-74204000,452000,None,-75725000,None,-69637000,-54457000,-74656000
2024-12-31,USD,84262000,174432000,90170000,90170000,-175236000,156608000,62411000,259498000,None,16883000,20199000,3316000,None,None,None,16861000,-138312000,573000,None,-138885000,None,-134996000,-118135000,-138885000
2025-12-31,USD,42543000,85331000,42788000,42788000,-93305000,109861000,25987000,135848000,None,9153000,9179000,26000,None,None,None,1715000,-96702000,-37876000,None,-58826000,None,-96676000,-94961000,-74896000
