fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,261130000,1020530000,759400000,759400000,103350000,170170000,1300000,157780000,None,None,None,79060000,None,None,None,38740000,-105440000,2740000,None,None,None,-26380001,12359999,-128910000
2007-12-31,USD,277590000,1068270000,790680000,790680000,102980000,185910000,1700000,174610000,None,None,None,68310000,None,None,None,41350000,-171400000,-12080000,None,None,None,-103090000,-61740000,-158430000
2008-12-31,USD,248880000,1021300000,772420000,772420000,96680000,166500000,1300000,152200000,None,None,None,55740000,None,None,None,44070000,-130669999,-2080000,None,None,None,-74930000,-30860000,-136190000
2009-12-31,USD,208820000,803650000,594830000,594830000,49910000,8140000,900000,158910000,None,None,None,45070000,None,None,None,43940000,21080000,8350000,None,None,None,49910000,93850000,-220000
2010-12-31,USD,267850000,942650000,674800000,674800000,115620000,164730000,700000,152230000,None,None,None,51830000,None,None,None,37740000,61150000,19250000,None,None,None,109020000,146760000,45270000
2011-12-31,USD,304100000,1083960000,779860000,779860000,131580000,186520000,0,172520000,None,None,None,44480000,None,-7100000,None,40470000,79740000,28930000,None,50810000,None,123850000,164320000,60360000
2012-12-31,USD,326160000,1272910000,946750000,946750000,128789999,204170000,1300000,197370000,None,None,None,35800000,None,-49810000,None,44870000,42260000,5970000,None,36290000,None,77729999,122599999,33880000
2013-12-31,USD,356200000,1394860000,1038660000,1038660000,133160000,243940000,700000,223040000,None,None,None,18330000,None,-4440000,None,50580000,97760000,18390000,None,79370000,None,117120000,167700000,75550000
2014-12-31,USD,363840000,1499080000,1135240000,1135240000,144790000,254980000,800000,219050000,None,None,None,15020000,None,-9930000,None,56480000,99600000,32869999,None,66730000,None,113650000,170130000,68470000
2015-12-31,USD,218910000,863980000,645070000,645070000,91660000,162350000,600000,127250000,None,None,None,14060000,None,-3810000,None,43540000,-22120000,6540000,None,-28660000,None,-8480000,35060000,-33400000
2016-12-31,USD,193520000,794020000,600500000,600500000,57770000,153710000,600000,135750000,None,-13720000,None,13720000,None,-510000,None,44860000,-58230000,-18430000,None,-39800000,None,-45180000,-320000,-39800000
2017-12-31,USD,202810000,817740000,614930000,614930000,90250000,129570000,0,112560000,None,-21040000,None,14400000,None,-7880000,None,46870000,66209999,35250000,None,30960000,None,80610000,127480000,30960000
2018-12-31,USD,185400000,705030000,519630000,519630000,108900000,121800000,0,76500000,None,-13910000,None,13910000,None,-2180000,None,40490000,92360000,18650000,None,83300000,None,106270000,146760000,83300000
2019-12-31,USD,178880000,723530000,544650000,544650000,91370000,102530000,None,87510000,None,-13950000,None,13950000,None,990000,None,43500000,78260000,16320000,None,61940000,None,92210000,135710000,98620000
2020-12-31,USD,182260000,769970000,587710000,587710000,67500000,134480000,None,114760000,None,-14660000,None,14660000,None,240000,None,49770000,-102710000,-22950000,None,-79760000,None,-88050000,-38280000,-79760000
2021-12-31,USD,202430000,857110000,654680000,654680000,104920000,121970000,None,97510000,None,-25030000,None,14510000,None,-11470000,None,53450000,69110000,11800000,None,57310000,None,83620000,137070000,57310000
2022-12-31,USD,194310000,883830000,689520000,689520000,81910000,131190000,None,112400000,None,-14110000,None,14110000,None,2720000,None,53220000,87670000,21500000,None,66170000,None,101780000,155000000,66170000
2023-12-31,USD,194860000,893550000,698690000,698690000,77040000,141120000,None,117820000,None,-15220000,None,15920000,None,None,None,57590000,50590000,10230000,None,51260000,None,66510000,124100000,40360000
2024-12-31,USD,185350000,925010000,739660000,739660000,52820000,153040000,None,132530000,None,-19560000,None,19560000,None,None,None,64920000,30040000,5790000,None,24250000,None,49600000,114520000,24250000
2025-12-31,USD,131240000,645720000,514480000,514480000,14050000,129310000,None,117190000,None,-18030000,None,18030000,None,None,None,57030000,24260000,-48050000,None,72310000,None,14050000,71080000,120140000
