fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,1286060000,311600000,3600000,3600000,165360000,99240000,974460000,165200000,None,240120000,240120000,529730000,None,None,None,43400000,None,1053280000,205270000,100070000,None,None,9700000,848010000,None,724790000,None,None,734490000,95500000,None,232780000,None,-215220000,210000,20229716
2007-12-31,USD,1127990000,313960000,4800000,4800000,190590000,89370000,814030000,195120000,None,214290000,214290000,377340000,None,None,None,29200000,None,919500000,203530000,121860000,None,None,8390000,715970000,None,607600000,None,None,615990000,73280000,None,208490000,None,-373970000,330000,28498678
2008-12-31,USD,930220000,348220000,3910000,3910000,188950000,104760000,582000000,181570000,None,178880000,178880000,202280000,None,None,None,50600000,None,875320000,189850000,111810000,None,None,10360000,685470000,None,599580000,None,None,609940000,67680000,None,54900000,None,-510160000,330000,33422572
2009-12-31,USD,825780000,279770000,9480000,9480000,141840000,93380000,546010000,162220000,None,164080000,164080000,196330000,None,None,None,35070000,None,763800000,180050000,92840000,None,None,20390000,583750000,None,494160000,None,None,514550000,66820000,None,61980000,None,-510380000,330000,33892170
2010-12-31,USD,924160000,366770000,46370000,46370000,161300000,117050000,557390000,167510000,None,159930000,159930000,205890000,None,None,None,42050000,None,811840000,214430000,128300000,None,None,17730000,597410000,None,476920000,None,None,494650000,68400000,None,112320000,None,-465110000,340000,34435245
2011-12-31,USD,986540000,431690000,88920000,88920000,178030000,135610000,554850000,159210000,None,155670000,155670000,215360000,None,None,0,29130000,None,812750000,224360000,146930000,None,None,7290000,588390000,None,462610000,None,None,469900000,70140000,61000000,173790000,0,-404750000,350000,34779693
2012-12-31,USD,1130960000,437790000,20580000,20580000,238020000,150390000,693170000,185030000,None,206160000,206160000,270940000,None,None,0,28800000,None,827380000,247200000,158410000,None,None,14370000,580180000,None,408070000,None,None,422440000,74420000,84960000,303580000,0,-370870000,390000,37949021
2013-12-31,USD,1300780000,515010000,27000000,27000000,270690000,180210000,785770000,206150000,None,219530000,219530000,309660000,None,None,0,37110000,None,751370000,261510000,166090000,None,None,10290000,489860000,None,295450000,None,None,305740000,85130000,99990000,549410000,0,-295320000,450000,41395706
2014-12-31,USD,1661750000,558620000,24420000,24420000,294630000,196320000,1103130000,232650000,None,363930000,363930000,466660000,None,1270000,0,43250000,None,1071120000,309920000,103510000,None,None,23860000,761200000,None,615470000,23400000,None,639330000,101050000,None,590630000,0,-226850000,450000,45269409
2015-12-31,USD,1170300000,326620000,19450000,19450000,167370000,121990000,843680000,181130000,None,273870000,273870000,378920000,None,430000,0,17810000,None,623110000,152750000,88420000,None,None,13850000,470360000,None,408960000,14000000,None,419630000,50480000,53320000,547190000,0,-254120000,450000,45123626
2016-12-31,USD,1051650000,308800000,20710000,20710000,160460000,111570000,742850000,179160000,None,213920000,213920000,315080000,None,None,160000,16060000,None,551930000,133270000,72270000,None,None,13810000,418660000,None,360840000,13810000,None,374650000,47190000,51910000,499720000,0,-293920000,460000,45407316
2017-12-31,USD,1033200000,311270000,27580000,27580000,155350000,112220000,721930000,190250000,None,194220000,194220000,319390000,None,None,0,16120000,None,489180000,121880000,72410000,None,None,303080000,367300000,None,303080000,303080000,None,303080000,49470000,58570000,544020000,0,-262960000,460000,45990252
2018-12-31,USD,1100520000,411810000,108150000,108150000,173120000,97170000,688710000,187800000,None,174530000,174530000,316650000,None,None,None,79330000,None,480070000,141730000,67420000,None,None,None,338340000,None,293560000,None,None,293560000,74310000,39220000,620450000,None,-179660000,460000,46170464
2019-12-31,USD,1192700000,434040000,172470000,172470000,132660000,108860000,758660000,214330000,None,161390000,161390000,334640000,None,None,None,20050000,None,495220000,119790000,72670000,None,None,5100000,375430000,28200000,294690000,None,None,322890000,42020000,63910000,697480000,None,-79850000,450000,45595154
2020-12-31,USD,1193880000,351830000,73950000,73950000,149380000,113410000,842050000,253060000,None,206200000,206200000,303970000,None,None,None,15090000,None,609630000,137190000,69910000,None,None,6740000,472440000,38350000,346290000,None,None,384640000,60540000,101300000,584250000,None,-159610000,430000,43581232
2021-12-31,USD,1303640000,431770000,140740000,140740000,152450000,125630000,871870000,316280000,None,196730000,196730000,315490000,None,None,None,12950000,None,672790000,154900000,87800000,None,None,8119999,517890000,51900000,393820000,None,None,445720000,58980000,102810000,630850000,None,-102300000,430000,43281076
2022-12-31,USD,1305000000,422660000,112090000,112090000,163360000,132370000,882340000,277750000,None,188110000,188110000,339810000,None,None,None,14840000,None,653170000,140150000,85210000,None,None,8279999,513020000,49290000,394730000,None,None,444020000,46660000,56340000,651830000,None,-36130000,420000,42478015
2023-12-31,USD,1341660000,397380000,34890000,34890000,192450000,148030000,944280000,None,None,181020000,181020000,363770000,None,None,None,22010000,None,658710000,159450000,91910000,None,None,7900000,499260000,47590000,395660000,None,None,443250000,59640000,40620000,682950000,None,4230000,410000,41685348
2024-12-31,USD,1324180000,426640000,23070000,23070000,209190000,164820000,897540000,None,None,161080000,161080000,356360000,None,None,None,29560000,None,656880000,159430000,91050000,None,None,8039999,497450000,44720000,398120000,None,None,442840000,52980000,42540000,667300000,None,21670000,410000,41055993
2025-12-31,USD,1485080000,462670000,30020000,30020000,108720000,111270000,1022410000,None,None,76550000,76550000,300280000,None,None,None,212660000,None,779490000,183670000,72280000,None,None,4100000,595820000,35910000,469170000,None,None,505080000,96710000,65840000,705590000,None,127410000,380000,40790137
