fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-03-31,USD,-4379000,None,None,None,None,2672000,835000,None,-153000,None,8144000,-837000,None,None,None,None,3810000,3810000,None,None,None,None,None,None,None,None,None,515000
2011-06-30,USD,12435000,None,None,None,None,2909000,542000,None,28000,None,-18736000,1356000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1494000
2011-09-30,USD,280000,None,None,None,None,3137000,1820000,None,253000,None,-17973000,19144000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3279000
2011-12-31,USD,3224000,None,None,None,None,3435000,425000,None,-20000,None,9690000,-13254000,None,None,None,None,18793000,18793000,None,None,None,None,None,None,None,None,None,4622000
2012-03-31,USD,4445000,None,None,None,None,4743000,687000,None,-34000,None,1593000,-6444000,None,None,None,None,2523000,2523000,None,None,None,None,None,None,None,None,None,-3113000
2012-06-30,USD,8254000,None,None,None,None,3743000,118000,None,290000,None,-85000,-7830000,None,None,None,None,4922000,4922000,None,None,None,None,None,None,None,None,None,1325000
2012-09-30,USD,-6331000,None,None,None,None,3550000,459000,None,793000,None,1415000,3827000,None,None,None,None,1741000,1741000,None,None,None,None,None,None,None,None,None,-450000
2012-12-31,USD,3249000,None,None,None,None,4338000,260000,None,-1049000,None,-72069000,73588000,None,None,None,None,36740000,36740000,None,None,None,None,-12000000,None,None,None,None,-1356000
2013-03-31,USD,275000,None,None,None,None,4839000,83000,-12137000,254000,None,-227000,-4808000,None,None,None,None,4437000,4437000,None,None,None,None,-12000000,None,161000,-4760000,None,3757000
2013-06-30,USD,13850000,None,None,None,None,4864000,4046000,1124000,-1666000,None,-1660000,-11735000,None,None,None,None,6811000,6811000,None,None,None,None,0,None,838000,455000,None,5469000
2013-09-30,USD,13132000,None,None,None,None,5212000,1120000,5720000,-1829000,None,-31528000,18115000,None,None,None,None,7187000,7187000,None,None,None,None,0,None,1245000,-281000,None,4924000
2013-12-31,USD,2365000,None,None,None,None,6048000,1710000,-4768000,-256000,None,-13604000,15172000,None,None,None,None,7563000,7563000,None,None,None,None,91370000,None,918000,3933000,None,3920000
2014-03-31,USD,779000,None,None,None,None,5936000,2747000,-2956000,-484000,None,-2710000,-832000,None,None,None,None,9625000,9625000,None,None,None,None,0,None,914000,-2763000,None,1428000
2014-06-30,USD,1698000,None,None,None,None,7247000,2956000,-9584000,1448000,None,-101553000,99367000,None,None,None,None,9625000,9625000,None,None,None,None,0,None,1136000,-488000,None,1892000
2014-09-30,USD,5954000,None,None,None,None,8335000,3094000,4481000,-10000,None,-2133000,-1416000,None,None,None,None,9844000,9844000,None,None,None,None,135032000,None,1825000,2405000,None,4163000
2014-12-31,USD,20100000,None,None,None,None,11463000,5175000,None,2281000,None,-49754000,41555000,None,None,None,None,12347000,12347000,None,None,None,None,135032000,None,8083000,11901000,None,-13654000
2015-03-31,USD,10906000,None,None,None,None,11502000,520000,None,772000,None,-125748000,104535000,None,None,None,None,13270000,13270000,None,None,None,None,0,None,2942000,-10307000,None,-2971000
2015-06-30,USD,5555000,None,None,None,None,11411000,307000,None,1531000,None,-423000,-5405000,None,None,None,None,13444000,13444000,None,None,None,None,138546000,None,502000,-273000,None,28000
2015-09-30,USD,32439000,None,None,None,None,13431000,208000,None,5920000,None,-184770000,149601000,None,None,None,None,18647000,18647000,None,None,None,None,184000000,None,396000,-2730000,None,10184000
2015-12-31,USD,15587000,None,None,None,None,11883000,283000,None,1634000,None,-577000,-15678000,None,None,None,None,19205000,19205000,None,None,None,None,-3603000,None,1279000,-668000,None,4221000
2016-03-31,USD,18569000,None,None,None,None,12900000,3498000,None,4594000,None,-58595000,40809000,None,None,None,None,19618000,19618000,None,None,None,None,-2752000,None,1282000,783000,None,1769000
2016-06-30,USD,18472000,None,None,None,None,14262000,2026000,None,320000,None,-1889000,-15303000,None,None,None,None,19910000,19910000,None,None,None,None,-500000,None,593000,1280000,None,3630000
2016-09-30,USD,26657000,None,None,None,None,13432000,6043000,None,510000,None,-29804000,2789000,None,None,None,None,20125000,20125000,None,None,None,None,0,None,722000,-358000,None,2992000
2016-12-31,USD,15742000,None,None,None,None,13818000,9209000,None,-464000,None,-6618000,-10671000,None,None,None,None,20359000,20359000,None,None,None,None,3252000,None,1330000,-1547000,None,2324000
2017-03-31,USD,21772000,None,None,None,None,14348000,2517000,None,330000,None,-2111000,-15253000,None,None,None,None,20534000,20534000,None,None,None,None,0,None,866000,4408000,None,1697000
2017-06-30,USD,27615000,None,None,None,None,14278000,5662000,None,599000,None,-5324000,-24620000,None,None,None,None,20826000,20826000,None,None,None,None,0,None,844000,-2329000,None,-3999000
2017-09-30,USD,17051000,None,None,None,None,14049000,1996000,None,-255000,None,18726000,-37640000,None,None,None,None,21079000,21079000,None,None,None,None,329000,None,179000,-1863000,None,4337000
2017-12-31,USD,22522000,None,None,None,None,14795000,2313000,None,189000,None,-71404000,51213000,None,None,None,None,21325000,21325000,None,None,None,None,0,None,42000,2331000,None,21141000
2018-03-31,USD,18140000,None,None,None,None,15500000,2097000,None,-114000,None,-2007000,-18350000,None,None,None,None,21405000,21405000,None,None,None,None,0,None,43000,-2217000,None,-807000
2018-06-30,USD,19089000,None,None,None,None,21932000,4153000,None,-1182000,None,-3980000,-14314000,None,None,None,None,17996000,17996000,None,None,None,None,0,None,130000,795000,None,-6938000
2018-09-30,USD,20041000,None,None,None,None,13993000,3967000,None,382000,None,1046000,-19771000,None,None,None,None,18078000,18078000,None,None,None,None,0,None,167000,1316000,None,5308000
2018-12-31,USD,32482000,None,None,None,None,15124000,3500000,None,1276000,None,-1839000,-31243000,None,None,None,None,18083000,18083000,None,None,None,None,6306000,None,141000,-600000,None,7683000
2019-03-31,USD,10998000,None,None,None,None,13061000,7078000,None,-987000,None,-6993000,-897000,None,None,None,None,18083000,18083000,None,None,None,None,None,None,202000,3108000,None,212000
2019-06-30,USD,23172000,None,None,None,None,12496000,3632000,None,2181000,None,634000,-27832000,None,None,None,None,18084000,18084000,None,None,None,None,None,None,124000,-4026000,None,6441000
2019-09-30,USD,35332000,None,None,None,None,14063000,7688000,None,6471000,None,-7088000,-25132000,None,None,None,None,18083000,18083000,None,None,None,None,None,None,221000,3112000,None,7165000
2019-12-31,USD,2825000,None,None,None,None,15412000,6213000,None,-421000,None,-2062000,-4368000,None,None,None,None,18091000,18091000,None,None,None,None,None,None,699000,-3605000,None,4258000
2020-03-31,USD,17794000,None,None,None,None,17227000,5382000,None,1840000,None,15672000,-26339000,None,None,None,None,18110000,18110000,None,None,None,None,None,None,31000,7127000,None,72061000
2020-06-30,USD,43849000,None,None,None,None,16050000,5378000,None,-115000,None,-22252000,-28319000,None,None,None,None,19880000,19880000,None,None,None,None,None,None,17000,-6722000,None,5230000
2020-09-30,USD,24860000,None,None,None,None,18590000,13679000,None,-1617000,None,-9051000,-16666000,None,None,None,None,19881000,19881000,None,None,None,None,None,None,35000,-857000,None,21205000
2020-12-31,USD,17981000,None,None,None,None,16875000,12618000,None,-885000,None,-3918000,-14878000,None,None,None,None,19880000,19880000,None,None,None,None,None,None,89000,-815000,None,8960000
2021-03-31,USD,17668000,None,None,None,None,18031000,10621000,None,-1104000,None,-9643000,-7584000,None,None,None,None,19881000,19881000,None,None,None,None,None,None,368000,441000,None,-3967000
2021-06-30,USD,23346000,None,None,None,None,19583000,11290000,None,-17000,None,-10749000,-12930000,None,None,None,None,19884000,19884000,None,None,None,None,None,None,386000,-333000,None,4789000
2021-09-30,USD,35253000,None,None,None,None,19118000,10459000,None,-3546000,None,-262808000,235181000,None,None,None,None,19894000,19894000,None,None,None,None,None,None,342000,7626000,None,8852000
2021-12-31,USD,19201000,None,None,None,None,21120000,9489000,None,-5640000,None,-15490000,-4310000,None,None,None,None,19893000,19893000,None,None,None,None,None,None,215000,-599000,None,11980000
2022-03-31,USD,28388000,None,None,None,None,20275000,8934000,None,-6314000,None,-9326000,-15561000,None,None,None,None,19896000,19896000,None,None,None,None,24500000,None,732000,3501000,None,5047000
2022-06-30,USD,26271000,None,None,None,None,19919000,7469000,None,-4089000,None,-5103000,-28745000,None,None,None,None,19904000,19904000,None,None,None,None,-70000,None,222000,-7577000,None,13966000
2022-09-30,USD,71801000,None,None,None,None,21329000,10381000,None,9512000,None,-9740000,-53845000,None,None,None,None,19957000,19957000,None,None,None,None,None,None,654000,8216000,None,27593000
2022-12-31,USD,34857000,None,None,None,None,19102000,3567000,None,18000,None,-22229000,-8362000,None,None,None,None,19912000,19912000,None,None,None,None,None,None,686000,None,None,17090000
2023-03-31,USD,11538000,None,None,None,None,19820000,6001000,None,-604000,None,-5380000,-14695000,None,None,None,None,19918000,19918000,None,None,None,None,None,None,561000,-8537000,None,-979000
2023-06-30,USD,35725000,None,None,None,None,19298000,5327000,None,-4054000,None,-1308000,-37443000,None,None,None,None,19925000,19925000,None,None,None,None,None,None,562000,-3026000,None,14536000
2023-09-30,USD,31726000,None,None,None,None,19096000,10352000,None,-1644000,None,-9847000,-20580000,None,None,None,None,19934000,19934000,None,None,None,None,None,None,961000,None,None,12292000
2023-12-31,USD,38094000,None,None,None,None,18944000,12948000,None,1265000,None,-11646000,-27248000,None,None,None,None,19935000,19935000,None,None,None,None,None,None,947000,None,None,16743000
2024-03-31,USD,5816000,None,None,None,None,18721000,6105000,None,-1589000,None,-25964000,21436000,None,None,None,None,19941000,19941000,None,None,None,None,None,None,205000,None,None,-17540000
2024-06-30,USD,28907000,None,None,None,None,18446000,5306000,None,-1456000,None,-150000,-29545000,None,None,None,None,19964000,19964000,None,None,None,None,None,None,369000,None,None,12424000
2024-09-30,USD,41949000,None,None,None,None,20736000,7720000,None,2610000,None,-448000,-39226000,None,None,None,None,40035000,40035000,None,None,None,None,None,None,560000,None,None,12037000
2024-12-31,USD,11110000,None,None,None,None,18080000,7187000,None,-2239000,None,10253000,-25747000,None,None,None,None,19974000,19974000,None,None,None,None,None,None,374000,None,None,16861000
2025-03-31,USD,15047000,None,None,None,None,26304000,10114000,None,2280000,None,-1335000,-10345000,None,None,None,None,19981000,19981000,None,None,None,None,None,None,813000,None,None,-7115000
2025-06-30,USD,22650000,None,None,None,None,23334000,11844000,None,146000,None,52206000,-71887000,None,None,None,None,20074000,20074000,None,None,None,None,None,None,176000,None,None,25168000
2025-09-30,USD,24368000,None,None,None,None,20033000,6699000,None,-2039000,None,15352000,-43671000,None,None,None,None,20012000,20012000,None,None,None,None,None,None,364000,None,None,13588000
2025-12-31,USD,29431000,None,None,None,None,19916000,7072000,None,1357000,None,2218000,-34278000,None,None,None,None,19981000,19981000,None,None,None,None,None,None,501000,None,None,10192000
