fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-06-30,None,-6422,None,None,None,None,63,1522,None,None,None,-1522,7943,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6485
2013-09-30,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5612
2013-12-31,None,-115620,None,None,None,None,202,761,None,None,None,-761,237100,None,None,None,None,None,None,None,None,None,None,None,None,1249196,None,None,-1366587
2014-03-31,USD,-122571,None,None,None,None,233,6231,None,None,None,-6231,375200,None,None,None,None,None,None,None,None,None,None,None,None,555598,None,None,-682465
2014-06-30,USD,-293527,None,None,None,None,395,281,None,None,None,-281,99800,None,None,None,None,None,None,None,None,None,None,None,None,11975,None,None,-317551
2014-09-30,USD,-235197,None,None,None,None,486,2672,None,None,None,-2672,105000,None,None,None,None,None,None,None,None,None,None,None,None,39078,None,None,-277494
2014-12-31,USD,-271661,None,None,None,None,685,5483,None,None,None,None,419072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1158632
2015-03-31,USD,-409141,None,None,None,None,1097,9896,None,None,None,-9896,332000,None,None,None,None,4538,4538,None,None,None,None,None,None,164553,None,None,-550509
2015-06-30,USD,-942902,None,None,None,None,2997,28262,None,None,None,-203262,1262636,None,None,None,None,None,None,None,None,None,None,None,None,543529,None,None,-1517299
2015-09-30,USD,-638731,None,None,None,None,2564,7618,None,None,None,-7618,820071,None,None,None,None,None,None,None,None,None,None,None,None,557454,None,None,-2097248
2015-12-31,USD,-1138466,None,None,None,None,3516,23259,None,None,None,-23259,1202956,None,None,None,None,None,None,None,None,None,None,None,None,1457126,None,None,-4307842
2016-03-31,USD,-1385002,None,None,None,None,3542,15704,None,None,None,-15704,1428000,None,None,None,None,None,None,None,None,None,None,None,None,1002719,None,None,-2636223
2016-06-30,USD,-748200,None,None,None,None,5183,3396,None,None,None,-3396,388507,None,None,None,None,None,None,None,None,None,None,None,None,690590,None,None,-2166257
2016-09-30,USD,-782630,None,None,None,None,5499,0,None,None,None,None,858724,None,None,None,None,None,None,None,None,None,None,None,None,803564,None,None,-3452624
2016-12-31,USD,-3266984,None,None,None,None,5227,4650,None,None,None,-64650,3579509,None,None,None,None,None,None,None,None,None,None,None,None,4883558,None,None,-9775020
2017-03-31,USD,-2473430,None,None,None,None,5776,30722,None,None,None,-122052,4449700,None,None,None,None,None,None,None,None,None,None,2883220000000,None,5231003,None,None,-7447177
2017-06-30,USD,-2730639,None,None,None,None,6158,25319,None,None,None,224681,308497,None,None,None,None,None,None,None,None,None,None,None,None,6460082,None,None,-11630654
2017-09-30,USD,-1996107,None,None,None,None,9410,1493,None,None,None,-339462,2571644,None,None,None,None,None,None,None,None,None,None,None,None,8191442,None,None,-7077066
2017-12-31,USD,-797289,None,None,None,None,394909,0,None,None,None,None,1809554,None,None,None,None,None,None,None,None,None,None,None,None,2225422,None,None,-18234672
2018-03-31,USD,-3535373,None,None,None,None,105836,57534,None,None,None,-78000,3008562,None,None,None,None,None,None,None,None,None,None,None,None,3117250,None,None,-5483248
2018-06-30,USD,-906006,None,None,None,None,116696,3822,None,None,None,-3822,251000,None,None,None,None,None,None,None,None,None,None,None,None,75398,None,None,-2938014
2018-09-30,USD,-1276973,None,None,None,None,113184,1907,None,None,None,-220254,1492500,None,None,None,None,None,None,None,None,None,None,None,None,2254981,None,None,-4526991
2018-12-31,USD,-705548,None,None,None,None,107346,258832,None,None,None,None,764380,None,None,None,None,None,None,None,None,None,None,None,None,206742,None,None,-3068188
2019-03-31,USD,-286583,None,None,None,None,14033,258832,None,None,None,-32500,290000,None,None,None,None,None,None,None,None,None,None,None,None,187200,None,None,-1496499
2019-06-30,USD,-546135,None,None,None,None,14138,0,None,None,None,32500,514800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1356408
2019-09-30,USD,-556494,None,None,None,None,13940,0,None,None,None,None,466500,None,None,None,None,None,None,None,None,None,None,None,None,25500,None,None,-23485347
2019-12-31,USD,-556494,None,None,None,None,13940,0,None,235161,None,90983,466500,None,None,None,None,None,None,None,None,None,None,None,None,25500,None,None,-23485347
2020-03-31,USD,-109352,None,None,None,None,None,0,None,None,None,None,109082,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-31952896
2020-06-30,USD,-383192,None,None,None,None,941649,0,None,None,None,-2,382992,None,None,None,None,95002933,95002933,None,None,None,None,None,None,10000,None,None,-80129285
2020-09-30,USD,-224518,None,None,None,None,None,0,None,None,None,None,224518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,64679222
2020-12-31,USD,-320781,None,None,None,None,0,0,None,None,None,None,321616,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32692499
2021-03-31,USD,-225541,None,None,None,None,570148,218693,None,-381002,None,-77666,224260,None,None,None,None,95838488,95838488,None,None,None,None,95801328,None,None,None,None,-26055097
2021-06-30,USD,-160117,None,None,None,None,1284857,218693,None,-381002,None,-77666,161174,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37442987
2021-09-30,USD,-162982,None,None,None,None,1284857,218693,None,-381002,None,-77666,162803,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5879458
2021-12-31,USD,-2096944,None,None,None,None,1284857,218693,None,-381002,None,-77666,5131821,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-12496570
2022-03-31,USD,53764,None,None,None,None,1295595,1121793,None,-348073,None,-1121793,-100000,None,None,None,None,35881134,35881134,None,None,None,None,-11597405,None,166855,None,None,-5175475
2022-06-30,USD,512474,None,None,None,None,1726913,1425530,None,225919,None,-1425530,162961,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14135148
2022-09-30,USD,-2633495,None,None,None,None,1662691,1136984,None,-214523,None,-1136984,4299081,None,None,None,None,21115910,21115910,None,None,None,None,None,None,0,None,None,-8577535
2022-12-31,USD,-541916,None,None,None,None,-1418399,2251720,None,528033,None,-712335,2046669,None,None,None,None,21115.91,21115.91,None,None,None,None,0,None,0,None,None,-7155132
2023-03-31,USD,-203965,None,None,None,None,1914483,712335,None,-303826,None,-712335,370581,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-4025674
2023-06-30,USD,1438098,None,None,None,None,2030186,114087,None,373863,None,-114087,-1225145,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-2265062
2023-09-30,USD,-3821133,None,None,None,None,1826681,834115,None,-27092,None,-751346,5646868,None,None,None,None,None,None,None,None,None,None,None,None,171240,None,None,-16492020
2023-12-31,USD,753690,None,None,None,None,1685798,100408,None,-53727,None,None,-556463,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-4153233
2024-03-31,USD,-3460823,None,None,None,None,1712730,3,None,-199791,None,-100408,2627882,None,None,None,None,23953940,23953940,None,None,None,None,None,None,309733,None,None,-8062514
2024-06-30,USD,-10623979,None,None,None,None,1733212,2560135,None,-723183,None,-2560135,36774010,None,None,None,None,None,None,None,None,None,None,None,None,-268067,None,None,7323323
2024-09-30,USD,-671224,None,None,None,None,2010209,7742081,None,-1944850,None,-7742081,-690154,None,None,None,None,23953940,23953940,None,None,None,None,None,None,3025618,None,None,-4797666
2024-12-31,USD,-2498697,None,None,None,None,2206350,5619774,None,-744404,None,None,-4504720,None,None,None,None,None,None,None,None,None,None,None,None,-2243784,None,None,-18380496
2025-03-31,USD,-2498697,None,None,None,None,2206350,5619774,None,178570,None,-5619774,-4504720,None,None,None,None,None,None,None,None,None,None,None,None,-2243784,None,None,-18380496
2025-06-30,USD,1231587,None,None,None,None,2505510,571151,None,3416817,None,None,-870266,None,None,None,None,None,None,None,None,None,None,None,None,-100000,None,None,-4917599
2025-09-30,USD,-4161414,None,None,None,None,2199247,210500,None,-1665367,None,-58500,7145205,None,None,None,None,2999964,2999964,None,None,None,None,None,None,100000,None,None,-4665739
2025-12-31,None,-2930464,None,None,None,None,2217021,739097,None,-1639078,None,-440666,-470428,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5277680
