fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2018-12-31,USD,145820556,1332272,1198306,1198306,None,None,144488284,None,None,None,None,None,None,None,144488284000,-144488150034,None,140820555,5000,None,None,None,None,5000000,None,None,None,None,5000000,5000,None,5000000,None,626600,76,7188000
2019-03-31,USD,146587332,1226713,1075870,1075870,None,None,145360619,None,None,None,None,None,None,None,145360619000,-145360468157,None,141587326,53011,10000,None,None,None,43011000,None,None,None,None,43011000,43011,None,5000006,None,1345365,69,7188000
2019-06-30,USD,147435876,1129890,1015506,1015506,None,None,146305986,None,None,None,None,None,None,None,146305986000,-146305871616,None,142435868,44393,1381,None,None,None,43012000,None,None,None,None,43012000,43012,None,5000008,None,2202527,60,7188000
2019-09-30,USD,148145485,1044576,963318,963318,None,None,147100909,None,None,None,None,None,None,None,147100909000,-147100827742,None,143145483,136798,1751,None,None,None,135047000,None,None,None,None,135047000,135047,None,5000002,None,2819732,54,7188000
2019-12-31,USD,18542000,16964000,595000,595000,None,None,1578000,None,None,None,None,None,None,None,16064000,305000,None,490000,490000,289000,None,None,None,275000000,None,None,None,None,275000000,201000,None,18052000,None,-14706000,1000,7188000
2020-03-31,USD,25000,16659000,-16659000,-16659000,None,None,-16659000,None,None,None,None,None,None,None,33318000,-16659000,None,-18052000,4245,None,None,None,None,-18052000,None,None,None,None,275000000,4245,None,18052000,None,-4245,374,7293000
2020-06-30,USD,211326,None,None,None,None,None,211326,None,None,None,None,None,None,None,None,None,None,198043,198043,9633,None,None,63409,None,None,None,None,None,63409,134633,None,13283,None,-11717,374,28185000
2020-09-30,USD,150950271,1434591,1064954,1064954,None,None,149515679,None,None,None,None,None,None,None,149515680,369637,None,5361160,128660,6087,None,None,63410,5232500,None,None,None,None,63410,128660,None,145589111,None,-170708,140589623,124045000
2020-12-31,USD,85011000,77659000,36607000,36607000,None,None,7352000,None,None,None,None,None,None,0,40135000,917000,None,114732000,3018000,470000,None,None,1479000,111714000,4775000,None,None,None,4775000,1069000,5232500,-29721000,None,-30325000,1000,31733000
2021-03-31,USD,76148000,69445000,51803000,51803000,None,None,6703000,2889000,None,None,None,None,None,None,16033999,1608000,None,4525000,4525000,2120000,None,None,1275000,111277000,4529000,None,None,None,1275000,1130000,5232500,71623000,None,-38734000,1000,33000000
