fiscalDateEnding,reportedEPS
2020-12-31,-0.03
2021-12-31,-0.79
2022-12-31,-0.47
2023-12-31,-0.52
2024-12-31,-0.56
2025-12-31,-0.47
2026-03-31,-0.1161
