fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2018-12-31,USD,None,None,None,None,-111684000,111684000,None,111684000,None,None,None,None,None,None,None,738284000,626600000,None,None,None,None,-111684000,626600000,626600000
2019-03-31,USD,None,None,None,None,-154000,153570,None,153570,None,None,None,None,None,None,None,872335,718765,831961,None,None,None,-153570,718765,718765
2019-06-30,USD,None,None,None,None,-88205,88205,None,88205,None,None,None,None,None,None,None,945367,857162,904404,None,None,None,-88205,857162,857162
2019-09-30,USD,None,None,None,None,-178000,177719,None,177719,None,None,None,None,None,None,None,794924,617205,750278,None,None,None,-177719,617205,617205
2019-12-31,USD,None,None,None,None,-355000,355113,None,355113,None,None,None,None,None,None,None,740603,385490,694136,None,None,None,-355113,385490,385490
2020-03-31,USD,None,None,None,None,-2997000,527000,2470000,2997000,None,None,None,None,None,None,None,158000,-2934000,-336000,None,None,None,-2997000,-2839000,-2934000
2020-06-30,USD,None,0,None,None,-3400000,649000,2751000,3400000,None,None,None,None,None,None,None,169000,-3355000,-169000,None,-3355000,None,-3400000,-3231000,-3355000
2020-09-30,USD,None,0,None,None,-4027000,710000,3317000,4027000,None,None,None,None,None,None,None,585000,-3978000,None,None,-3978000,None,-4027000,-3442000,-3978000
2020-12-31,USD,-194000,0,194000,194000,-5320000,1426000,3700000,5126000,None,None,37270,None,None,None,None,194000,-5352000,None,None,-5352000,None,-5352000,-5158000,-5352000
2021-03-31,USD,None,0,None,None,-1779993,3582000,4835000,1779993,None,None,10980,None,None,10982,None,627000,-1769011,None,None,-8409000,None,-8417000,-1769013,-1769011
2021-06-30,USD,-300000,0,300000,300000,-10697000,4317000,6080000,10397000,None,None,None,None,None,-16000,None,300000,-10713000,312000,None,-10713000,None,-10713000,-10413000,-10713000
2021-09-30,USD,-277000,0,277000,277000,-14568000,6324000,7967000,14291000,None,None,None,None,None,64000,None,277000,-14504000,-734000,None,-14504000,None,-14504000,-14227000,-14504000
2021-12-31,USD,-263000,0,263000,263000,-16816000,6923000,9630000,16553000,None,None,None,None,None,124018,None,263000,-16689000,606000,None,-23328989,None,-16689000,-16426000,-16689000
2022-03-31,USD,-806000,0,806000,806000,-16021999,6364000,9377000,15216000,None,None,None,259000,None,259000,None,806000,-15763000,-259000,None,-15763000,None,-15762999,-14956999,-15763000
2022-06-30,USD,-829000,0,829000,829000,-15472000,6616000,8575000,14643000,None,None,None,783000,None,783000,None,829000,-14689000,-783000,None,-14689000,None,-14689000,-13860000,-14689000
2022-09-30,USD,-860000,0,860000,860000,-15820000,6249000,9571000,15820000,None,1889000,1889000,1889000,None,1757000,None,860000,-14063000,-1889000,None,-14063000,None,-15820000,-14960000,-14063000
2022-12-31,USD,-921000,0,921000,921000,-16303999,6717000,9241000,15383000,None,2886000,2886000,2886000,None,-2921000,None,921000,-13409000,2886000,None,-13409000,None,-13408999,-12487999,-13409000
2023-03-31,USD,-1171000,0,1171000,1171000,-18060000,7183000,10492000,16889000,None,3098000,3098000,3095000,None,-3000,None,1171000,-14965000,-3095000,None,-14965000,None,-14965000,-13794000,-14965000
2023-06-30,USD,-1420000,0,1420000,1420000,-19016000,7104000,11512000,17596000,None,3222000,3222000,3222000,None,-14000,None,1420000,-15808000,-3222000,None,-15808000,None,-15808000,-14388000,-15808000
2023-09-30,USD,-1515000,0,1515000,1515000,-19075000,7079000,11496000,17560000,None,3197000,3197000,None,None,None,None,1515000,-15878000,3197000,None,-15878000,None,-15878000,-14363000,-15878000
2023-12-31,USD,-1590000,8212000,1590000,1590000,-20001000,7535000,11911000,18411000,None,3033000,3033000,3095000,None,None,None,1590000,-17024000,-3033000,None,-17024000,None,-17024000,-15434000,-17024000
2024-03-31,USD,-1591000,0,1591000,1591000,-21607000,8677000,12414000,20016000,None,2877000,2877000,None,None,None,None,1591000,-18730000,1547724,None,-18730000,None,-18730000,-17139000,-18730000
2024-06-30,USD,-1597000,0,1597000,1597000,-20789000,8353000,11924000,19192000,None,2798000,2798000,None,None,None,None,1597000,-18010000,None,None,-18010000,None,-18010000,-16413000,-18010000
2024-09-30,USD,-1612000,0,1612000,1612000,-19100000,6812000,11773000,17488000,None,2674000,2674000,None,None,None,None,1612000,-16446000,1041999,None,-16446000,None,-16446000,-14834000,-16446000
2024-12-31,USD,-6353000,9600000,6353000,6353000,-19980000,7157000,10848000,13627000,None,2431000,2431000,None,None,None,None,6353000,-17594000,None,None,-17594000,None,-17594000,-11241000,-17594000
2025-03-31,USD,-1625000,0,1625000,1625000,-18844000,7308000,11071000,17219000,None,2231000,2231000,None,None,None,None,1625000,-16613000,None,None,-16613000,None,-16613000,-14988000,-16613000
2025-06-30,USD,-1633000,0,1633000,1633000,-17097000,6703000,10394000,17097000,None,2080000,2080000,None,None,None,None,1633000,-15033000,None,None,-15033000,None,-17097000,-15464000,-15033000
2025-09-30,USD,-1619000,0,1619000,1619000,-15472000,5867000,9605000,15472000,None,1903000,1903000,None,None,None,None,1619000,-13574000,None,None,-13574000,None,-15472000,-13853000,-13574000
2025-12-31,USD,-1588000,0,1588000,1588000,-15424000,5849000,10923000,13836000,None,1654000,1654000,None,None,None,None,1588000,-13781000,None,None,-13781000,None,-13781000,-12193000,-13781000
2026-03-31,USD,-1476000,0,1476000,1476000,-16123999,6417000,9373000,14648000,None,1442000,1442000,None,None,None,None,1476000,-14697000,None,None,-14697000,None,-16123999,-14647999,-14697000
