fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2018-12-31,USD,-238298000,None,None,None,None,None,0,None,None,None,1198306,145186604000,None,None,None,None,None,None,None,None,None,None,-1198306,None,None,None,None,626600000
2019-03-31,USD,-122436,None,None,None,None,None,0,None,None,None,None,145186604000,None,None,None,None,None,None,None,None,None,None,-1075870,None,None,None,None,718765
2019-06-30,USD,-60364,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,60364,None,None,None,None,857162
2019-09-30,USD,-52188,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,52188,None,None,None,None,617205
2019-12-31,USD,-88992,None,None,None,None,None,0,None,None,None,1198306,None,None,None,None,None,None,None,None,None,None,None,88992,None,None,None,None,385490
2020-03-31,USD,-2621000,None,None,None,None,605000,115000,None,None,None,7886000,-2069000,None,None,None,None,None,None,None,None,None,None,-701650,None,19000,None,None,-2934000
2020-06-30,USD,-3277000,None,None,None,None,558000,240000,None,None,None,-45573000,75861000,None,None,None,None,None,None,None,None,None,None,None,None,41000,None,None,-3355000
2020-09-30,USD,-3371000,None,None,None,None,585000,262000,None,None,None,-16288000,28000,None,None,None,None,15680,15680,None,None,None,None,154490000,None,59000,None,None,-3978000
2020-12-31,USD,-4727000,None,None,None,None,598000,304000,None,None,None,28696000,10000,None,None,None,None,37272,37272,None,None,None,None,701650,None,250000,None,None,-5352000
2021-03-31,USD,-6253000,None,None,None,None,627000,482000,None,None,None,23518000,-2069000,None,None,None,None,37272,37272,None,None,None,None,701650,None,1336000,-319022,None,-8409000
2021-06-30,USD,-14225978,None,None,None,None,300000,1013002,None,None,None,-61048000,327373000,None,None,None,None,None,None,None,None,None,None,-8036000,None,1820000,252099022,None,-10713000
2021-09-30,USD,-14177000,None,None,None,None,734000,270000,None,None,None,-83980000,11000,None,None,None,None,None,None,None,None,None,None,11000,None,2248000,-98146000,None,-14504000
2021-12-31,USD,-10519000,None,None,None,None,263000,986000,None,None,None,6064000,63000,None,None,None,None,None,None,None,None,None,None,63000,None,2530000,-4392000,None,-16689000
