fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,53686000,None,None,None,None,None,66108000,None,None,None,None,7943000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16330000
2007-03-31,USD,178441000,None,None,None,None,None,106590000,None,1914000,None,None,39375000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,83416000
2008-03-31,USD,59895000,None,None,None,None,None,122678000,None,None,None,None,275815000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5746000
2009-03-31,USD,112161000,None,None,None,None,None,46467000,None,75588000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2010-03-31,USD,185658000,None,None,None,None,None,8445000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,71019000
2011-03-31,USD,213387000,None,None,None,None,None,25714000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,124558000
2012-03-31,USD,124213000,None,None,None,None,None,46051000,None,19466000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,857000
2013-03-31,USD,71252000,None,None,None,None,72464000,54636000,None,-19071000,None,-14477000,-89670000,None,None,None,None,None,None,None,None,None,None,-6999000,None,30819000,None,None,-52999000
2014-03-31,USD,130849000,None,None,None,None,74336000,68080000,None,35266000,None,-57033000,-4245000,None,None,None,None,None,None,None,None,None,None,-12780000,None,29901000,None,None,12642000
2015-03-31,USD,305624000,None,None,None,None,216988000,170962000,-30369000,10423000,None,-63942000,-112898000,None,None,None,None,0,0,None,None,None,None,-50874000,None,64941000,127916000,-868000,196303000
2016-03-31,USD,687927000,None,None,None,None,674951000,315624000,36682000,-84116000,None,-278714000,-282852000,None,None,None,None,1175000000,1175000000,None,None,None,None,-1300009000,None,139516000,126067000,-294000,-28845000
2017-03-31,USD,776820000,None,None,None,None,704577000,552702000,-36873000,-6442000,None,-490487000,-165646000,None,None,None,None,0,0,None,None,None,None,-209357000,None,88845000,119582000,-1105000,-16558000
2018-03-31,USD,852520000,None,None,None,None,714215000,269835000,12906000,-41887000,None,-277409000,-196848000,None,None,None,None,0,0,None,None,None,None,-219907000,None,68158000,380623000,2360000,-40288000
2019-03-31,USD,810364000,None,None,None,None,663097000,220937000,-32119000,-39590000,None,-247554000,-776664000,None,None,None,None,None,None,None,None,None,None,-638074000,None,71580000,-215020000,-1166000,133125000
2020-03-31,USD,945646000,None,None,None,None,468931000,164104000,21029000,10252000,None,-1105742000,165559000,None,None,None,None,659000000,659000000,None,None,None,None,-515131000,None,75978000,4230000,-1233000,334325000
2021-03-31,USD,1301853000,None,None,None,None,456104000,186960000,-91275000,9390000,None,-218658000,-401923000,None,None,None,None,1206750000,1206750000,None,None,None,None,-515084000,None,89322000,681272000,None,733611000
2022-03-31,USD,1049243000,None,None,None,None,361415000,213466000,-107896000,-236196000,None,-595956000,-875510000,None,None,None,None,None,None,None,None,None,None,-1152287000,None,83507000,-422223000,None,1033353000
2023-03-31,USD,843231000,None,None,None,None,338848000,158953000,264781000,-81450000,None,-153409000,-853353000,None,None,None,None,None,None,None,None,None,None,-861751000,None,105580000,-163531000,None,103152000
2024-03-31,USD,833189000,None,None,None,None,320933000,127230000,None,92909000,None,-136470000,-459574000,None,None,None,None,None,None,None,None,None,None,-400054000,None,120834000,None,None,-70322000
2025-03-31,USD,622202000,None,None,None,None,296836000,137600000,None,18188000,None,36555000,-684362000,None,None,None,None,None,None,None,None,None,None,-356336000,None,136346000,None,None,55615000
