fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,26825000,None,None,None,None,None,43463000,None,None,None,13963000,3192000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14678000
2006-03-31,USD,53686000,None,None,None,None,None,66108000,None,None,None,None,7943000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16330000
2006-06-30,USD,25128000,None,None,None,None,None,34361000,None,3957000,None,None,30752000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13934000
2006-09-30,USD,55424000,None,None,None,None,None,70267000,None,None,None,None,32617000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2006-12-31,USD,120217000,None,None,None,None,None,91600000,None,None,None,None,33266000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,59326000
2007-03-31,USD,178441000,None,None,None,None,None,106590000,None,1914000,None,None,39375000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30132000
2007-06-30,USD,4657000,None,None,None,None,None,18172000,None,None,None,None,376513000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23601000
2007-09-30,USD,44038000,None,None,None,None,None,45906000,None,None,None,None,378796000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14463000
2007-12-31,USD,99034000,None,None,None,None,None,88486000,None,None,None,None,379109000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-03-31,USD,59895000,None,None,None,None,None,122678000,None,None,None,None,275815000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5746000
2008-06-30,USD,None,None,None,None,None,None,18473000,None,9994000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-09-30,USD,36721000,None,None,None,None,None,36607000,None,24716000,None,2018000,894000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-12-31,USD,82497000,None,None,None,None,None,42175000,None,39070000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2009-03-31,USD,112161000,None,None,None,None,None,46467000,None,75588000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2009-06-30,USD,36391000,None,None,None,None,None,1888000,None,6815000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4784000
2009-09-30,USD,83575000,None,None,None,None,None,3285000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14579000
2009-12-31,USD,128088000,None,None,None,None,None,5873000,None,None,None,27501000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24928000
2010-03-31,USD,185658000,None,None,None,None,None,8445000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26728000
2010-06-30,USD,52630000,None,None,None,None,None,6582000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28341000
2010-09-30,USD,113934000,None,None,None,None,None,11784000,None,None,None,37340000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35397000
2010-12-31,USD,177248000,None,None,None,None,None,20935000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36686000
2011-03-31,USD,213387000,None,None,None,None,None,25714000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24134000
2011-06-30,USD,19058000,None,None,None,None,None,19933000,None,None,None,7197000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8931000
2011-09-30,USD,57479000,None,None,None,None,None,27733000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14311000
2011-12-31,USD,103633000,None,None,None,None,None,36418000,None,1804000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2012-03-31,USD,124213000,None,None,None,None,None,46051000,None,19466000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,857000
2012-06-30,USD,15599000,None,None,None,None,None,9042000,None,964000,None,32845000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2012-09-30,USD,1914000,None,None,None,None,15227000,11082000,None,-5602000,None,19952000,-34095000,None,None,None,None,None,None,None,None,None,None,-3664000,None,9546000,None,None,-16456000
2012-12-31,USD,43275000,None,None,None,None,18060000,13672000,None,-12194000,None,-45241000,506000,None,None,None,None,None,None,None,None,None,None,-42000,None,8832000,None,None,-1443000
2013-03-31,USD,10464000,None,None,None,None,19030000,20840000,None,-2239000,None,-22033000,-37000,None,None,None,None,None,None,None,None,None,None,-93000,None,6695000,None,None,-15961000
2013-06-30,USD,7243000,None,None,None,None,18820000,27197000,None,-5973000,None,4093000,-841000,None,None,None,None,None,None,None,None,None,None,-2484000,None,9433000,None,None,1561000
2013-09-30,USD,21510000,None,None,None,None,18044000,16731000,None,22920000,None,-17945000,-14892000,None,None,None,None,None,None,None,None,None,None,-17547000,None,10436000,None,None,5892000
2013-12-31,USD,70375000,None,None,None,None,18342000,15561000,None,8103000,None,-53938000,-716000,None,None,None,None,None,None,None,None,None,None,-1728000,None,4882000,None,None,6235000
2014-03-31,USD,31721000,None,None,None,None,40312000,7928000,None,10216000,None,10757000,12204000,None,None,None,None,None,None,None,None,None,None,17480000,None,5151000,None,None,-1046000
2014-06-30,USD,36261000,None,None,None,None,18805000,9771000,None,-17304000,None,-29411000,-81221000,None,None,None,None,0,0,None,None,None,None,0,None,9169000,None,None,38647000
2014-09-30,USD,58700000,None,None,None,None,19036000,19302000,None,-16370000,None,-43974000,-1469000,None,None,None,None,0,0,None,None,None,None,5900000,None,9543000,None,None,63311000
2014-12-31,USD,167099000,None,None,None,None,18417000,20757000,-77840000,-10989000,None,-142206000,-78490000,None,None,None,None,0,0,None,None,None,None,2800000,None,4119000,-53805000,-208000,189821000
2015-03-31,USD,138525000,None,None,None,None,179964000,120032000,47471000,55086000,None,78264000,-34408000,None,None,None,None,104000,104000,None,None,None,None,-50874000,None,42110000,181721000,-660000,6482000
2015-06-30,USD,141432000,None,None,None,None,42738000,89395000,-54245000,-21606000,None,-75137000,-40473000,None,None,None,None,0,0,None,None,None,None,-50009000,None,48170000,25788000,-34000,2036000
2015-09-30,USD,168795000,None,None,None,None,46069000,80291000,-30251000,-30197000,None,100669000,-425445000,None,None,None,None,125000000,125000000,None,None,None,None,-499931000,None,35730000,-156005000,-24000,4448000
2015-12-31,USD,218006000,None,None,None,None,48522000,61468000,141363000,-13194000,None,-207962000,672616000,None,None,None,None,1000000000,1000000000,None,None,None,None,-250069000,None,30308000,682000000,-660000,-11127000
