fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2016-12-31,USD,-23495000,None,None,None,None,2074000,4955000,None,-3710000,None,-5038000,31914000,None,None,None,None,None,None,None,None,None,None,None,None,735000,None,None,-25149000
2017-12-31,USD,-25273000,None,None,None,None,3181000,7908000,None,-1959000,None,-8115000,55425000,None,None,None,None,None,None,None,None,None,None,0,None,665000,None,None,-30384000
2018-12-31,USD,-37721000,None,None,None,None,4921000,23250000,None,-22113000,None,-23242000,76199000,None,None,None,None,83715000,83715000,None,None,None,None,-514000,None,2241000,None,None,-29886000
2019-12-31,USD,-46995000,None,None,None,None,8106000,25918000,None,-51339000,None,-26164000,294876000,None,None,None,None,None,None,None,None,None,None,0,None,12807000,None,None,-12443000
2020-12-31,USD,-39995000,None,None,None,None,13299000,59984000,4516000,-38863000,None,-74900000,-1762000,None,None,None,None,6732000,6732000,None,None,None,None,-2275000,None,27279000,-116657000,None,-52752000
2021-12-31,USD,-301370000,None,None,None,None,21663000,135961000,-8463000,-122666000,None,-147479000,1022322000,None,None,None,None,5054000,5054000,None,None,None,None,-3081000,None,27698000,573473000,None,-182105000
2022-12-31,USD,-320244000,None,None,None,None,32582000,73296000,9063000,2572000,None,-87527000,276000,None,None,None,None,486000,486000,None,None,None,None,-1140000,None,33857000,-407495000,None,-366137000
2023-12-31,USD,-107825000,None,None,None,None,48094000,10564000,None,106087000,None,-9491000,-550000,None,None,None,None,None,None,None,None,None,None,-497000,None,29098000,None,None,-338144000
2024-12-31,USD,-98813000,None,None,None,None,23121000,11015000,None,15576000,None,-6232000,45777000,None,None,None,None,None,None,None,None,None,None,None,None,23923000,None,None,-160278000
2025-12-31,USD,-160535000,None,None,None,None,32773000,12308000,None,31654000,None,-10250000,239014000,None,None,None,None,None,None,None,None,None,None,None,None,30990000,None,None,219910000
