fiscalDateEnding,reportedEPS
2001-06-30,0.19
2002-06-30,0.25
2003-06-30,0.4
2004-06-30,0.68
2005-06-30,0.99
2006-06-30,1.32
2007-06-30,1.77
2008-06-30,2.06
2009-06-30,1.92
2010-06-30,2.33
2011-06-30,2.93
2012-06-30,3.54
2013-06-30,3.73
2014-06-30,3.1
2015-06-30,1.92
2016-06-30,1.98
2017-06-30,2.16
2018-06-30,2.63
2019-06-30,2.58
2020-06-30,0.98
2021-06-30,2.98
2022-06-30,3.44
2023-06-30,3.88
2024-06-30,4.29
2025-06-30,5.09
2026-03-31,4.06
