fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,1759163000,1180982000,185125000,185125000,205042000,123045000,578181000,229614000,None,9788000,9788000,223211000,None,None,560887000,106883000,None,399187000,347653000,87732000,None,None,13407000,51534000,None,3100000,None,None,16507000,246514000,None,1359976000,None,663191000,3827000,390620000
2006-03-31,USD,1874430000,1277889000,184412000,184412000,210465000,110415000,596541000,269562000,None,9788000,9788000,223674000,None,None,653945000,118652000,None,359584000,296147000,54841000,None,None,2006000,63437000,None,3100000,None,None,5106000,239300000,None,1514846000,None,754735000,3849000,391453000
2006-06-30,USD,1626520000,974482000,143388000,143388000,233494000,84361000,652038000,298531000,None,12007000,12007000,227811000,None,None,394177000,119062000,None,437786000,341824000,79819000,None,None,170000,95962000,None,3100000,None,None,3270000,261835000,None,1188734000,None,417087000,3698000,373672000
2006-09-30,USD,1676500000,1023407000,95552000,95552000,300855000,118082000,653093000,320996000,None,11957000,11957000,222777000,None,None,360781000,148137000,None,484388000,394943000,86173000,None,None,7615000,89445000,None,2865000,None,None,10480000,301155000,None,1192112000,None,402708000,3668000,373672000
2006-12-31,USD,2000899000,1338707000,265335000,265335000,249577000,125099000,662192000,329324000,None,11939000,11939000,221226000,None,None,554588000,144108000,None,518001000,424657000,82094000,None,None,14544000,93344000,None,2865000,None,None,17409000,328019000,None,1482898000,None,630181000,3691000,375496000
2007-03-31,USD,2143195000,1466264000,222316000,222316000,249818000,124858000,676931000,344659000,None,11957000,11957000,222891000,None,None,713858000,155414000,None,437749000,338264000,62113000,None,None,235000,99485000,None,2865000,None,None,3100000,275916000,None,1705446000,None,780145000,3711000,379289000
2007-06-30,USD,2449512000,1740196000,556956000,556956000,291192000,107814000,709316000,368461000,None,11865000,11865000,213794000,None,None,628860000,155374000,None,539158000,407996000,109309000,None,None,235000,131162000,None,2865000,None,None,3100000,298452000,None,1910354000,None,940757000,3725000,379285000
2007-09-30,USD,2679031000,1885897000,786556000,786556000,363049000,148942000,793134000,400807000,None,12013000,12013000,228465000,None,None,448800000,138550000,None,673198000,402124000,95438000,None,None,285000,271074000,None,2580000,None,None,2865000,306401000,None,2005833000,None,920533000,3725000,379285000
2007-12-31,USD,2310722000,1480548000,870250000,870250000,300730000,142095000,830174000,407622000,None,12056000,12056000,232793000,None,None,21011000,146462000,None,728869000,427005000,77355000,None,None,14485000,301864000,None,2580000,None,None,17065000,335165000,None,1581853000,None,497299000,3523000,366569000
2008-03-31,USD,2156240000,1270953000,608200000,608200000,319655000,148074000,885287000,420943000,None,12362000,12362000,263204000,None,None,8002000,187022000,None,697787000,364594000,63676000,None,None,11364000,333193000,None,2580000,None,None,13944000,289554000,None,1458453000,None,332376000,3412000,351593000
2008-06-30,USD,2273844000,1385709000,698905000,698905000,345493000,106738000,888135000,464226000,None,9800000,9800000,258906000,None,None,None,235085000,None,758024000,450941000,134726000,None,None,285000,307083000,None,2580000,None,None,2865000,315930000,None,1515820000,None,353122000,3367000,334023000
2008-09-30,USD,2110912000,1211098000,409510000,409510000,401797000,156478000,899814000,464885000,None,262479000,262479000,262479000,None,None,None,243313000,None,759876000,460940000,129491000,None,None,335000,298936000,None,2245000,None,None,2580000,331114000,None,1351036000,None,198447000,3269000,334023000
2008-12-31,USD,2337961000,1220837000,424153000,424153000,383081000,192024000,1117124000,600437000,None,303520000,303520000,303520000,None,None,None,221579000,None,871950000,519309000,125650000,None,None,2399000,352641000,None,25076000,None,None,27475000,391260000,None,1466011000,None,312035000,3210000,325168000
2009-03-31,USD,2316001000,1231315000,551267000,551267000,357670000,127148000,1084686000,587108000,None,11304000,11304000,271425000,None,None,None,195230000,None,774087000,418273000,67623000,None,None,2490000,355814000,None,24986000,None,None,27476000,348160000,None,1541914000,None,376931000,3175000,321355000
2009-06-30,USD,2564336000,1396409000,800362000,800362000,326148000,108707000,1167927000,592982000,None,9788000,9788000,283387000,None,None,None,161192000,None,868294000,459652000,103029000,None,None,8004000,408642000,None,25072000,None,None,33076000,348619000,None,1696042000,None,499951000,3180000,321115000
2009-09-30,USD,2794616000,1610473000,994680000,994680000,337545000,105120000,1184143000,582230000,None,9788000,9788000,299231000,None,6000000,0,173128000,None,953635000,532161000,94198000,None,None,704000,421474000,None,24429000,None,None,25133000,437259000,397045000,1840981000,0,616896000,3186000,321115000
2009-12-31,USD,2869130000,1716392000,1103177000,1103177000,269200000,178849000,1152738000,564483000,None,303699000,303699000,293911000,None,6000000,0,165166000,None,1003564000,578461000,120167000,None,None,737000,425103000,None,24339000,None,None,25076000,457557000,400764000,1865566000,0,534203000,3140000,321381000
2010-03-31,USD,2641987000,1510084000,702778000,702778000,306673000,118147000,1131903000,544365000,None,300817000,300817000,291029000,None,6000000,204878000,177608000,None,978594000,551240000,111194000,None,None,742000,427354000,None,24245000,None,None,24987000,439304000,403109000,1663393000,0,269083000,3042000,313960000
2010-06-30,USD,2467115000,1302641000,596470000,596470000,363285000,109068000,1164474000,548474000,None,9788000,9788000,305861000,None,6000000,99928000,133890000,None,961822000,529036000,105569000,None,None,742000,432786000,None,24159000,None,None,24901000,422725000,408627000,1505293000,0,-30053000,2969000,301249000
2010-09-30,USD,2609830000,1425250000,621371000,621371000,458920000,133173000,1184580000,546246000,None,331459000,331459000,321671000,None,None,90592000,121194000,None,1027157000,569651000,105448000,None,None,750000,457506000,None,24064000,None,None,24814000,463453000,433442000,1582673000,0,-22935000,2957000,301249000
2010-12-31,USD,2794671000,1622624000,784232000,784232000,367410000,180583000,1172047000,541471000,None,9788000,9788000,330032000,None,None,155600000,134799000,None,1056213000,593274000,103876000,None,None,742000,462939000,None,23550000,None,None,51459000,461489000,439389000,1505293000,0,-151760000,2958000,304655000
2011-03-31,USD,2721865000,1562402000,812740000,812740000,391442000,131731000,1159463000,552842000,None,9788000,9788000,319035000,None,None,73419000,153070000,None,979207000,550029000,92632000,None,None,791000,429178000,None,23454000,None,None,24245000,456606000,405724000,1742658000,0,-202383000,2933000,301620000
2011-06-30,USD,2635116000,1452388000,699782000,699782000,421831000,142898000,1182728000,582348000,None,9788000,9788000,331004000,None,None,2256000,185621000,None,1022547000,593017000,118612000,None,None,795000,429530000,None,23360000,None,None,24155000,473610000,406170000,1612569000,0,-445654000,2886000,296068000
2011-09-30,USD,2878078000,1689148000,847975000,847975000,519586000,153061000,1188930000,586914000,None,9788000,9788000,351978000,None,None,2256000,168526000,None,1061575000,631373000,144244000,None,None,800000,430202000,None,23264000,None,None,24064000,486329000,406938000,1816503000,0,-354971000,2914000,296068000
2011-12-31,USD,3100885000,1896006000,1085595000,1085595000,429031000,212041000,1204879000,595829000,None,9788000,9788000,351988000,None,None,0,169339000,None,1232159000,810996000,136731000,None,None,804000,421163000,None,23165000,None,None,23969000,673461000,397998000,1868726000,0,-372435000,2875000,295509000
2012-03-31,USD,2984870000,1759548000,929670000,929670000,475364000,169467000,1225322000,602685000,None,9788000,9788000,364691000,None,None,0,185047000,None,1045968000,623233000,107394000,None,None,847000,422735000,None,22607000,None,None,23454000,514992000,400128000,1938902000,0,-384139000,2874000,293496000
2012-06-30,USD,3104321000,1804528000,917215000,917215000,504490000,174462000,1299793000,644449000,None,9788000,9788000,376035000,None,None,0,208361000,None,1111390000,718160000,155387000,None,None,22375000,393230000,None,985000,None,None,23360000,540398000,392245000,1992931000,0,-387450000,2851000,288497000
2012-09-30,USD,3151378000,1768587000,760755000,760755000,598128000,178307000,1382791000,687475000,None,9788000,9788000,416455000,None,None,0,231397000,None,1157285000,730903000,132997000,None,None,22279000,426382000,None,985000,None,None,23264000,575627000,425397000,1994093000,0,-426176000,2836000,288497000
2012-12-31,USD,3279429000,1848367000,858657000,858657000,493659000,223041000,1431062000,701273000,None,9788000,9788000,386699000,None,99732000,0,273010000,None,1197097000,768936000,152571000,None,None,22225000,428161000,None,485000,None,None,22710000,594140000,427676000,2082332000,0,-382891000,2806000,286223000
2013-03-31,USD,3272120000,1894191000,876359000,876359000,515915000,177139000,1377929000,686597000,None,9788000,9788000,359680000,None,103655000,52136000,272642000,None,1028155000,614513000,137143000,None,None,22122000,413642000,None,485000,None,None,22607000,455248000,413157000,2243965000,0,-228230000,2809000,284624000
2013-06-30,USD,3531897000,2070947000,1062785000,1062785000,524706000,175477000,1460950000,694771000,None,9788000,9788000,345039000,None,197340000,72106000,235873000,None,1122739000,722510000,178857000,None,None,500000,400229000,None,485000,None,None,985000,543153000,399744000,2409158000,0,-101884000,2819000,285317000
2013-09-30,USD,3487390000,1872065000,714617000,714617000,637214000,177975000,1615325000,720891000,None,9788000,9788000,372876000,None,316642000,140128000,202131000,None,1108819000,707428000,164844000,None,None,500000,401391000,None,485000,None,None,985000,542084000,400906000,2378571000,0,-153758000,2804000,284513000
2013-12-31,USD,3543817000,1787676000,568228000,568228000,553026000,228631000,1756141000,748336000,None,9788000,9788000,357853000,None,456169000,230607000,207184000,None,1113090000,702895000,135128000,None,None,485000,410195000,None,0,None,None,485000,567282000,410195000,2430727000,0,-125160000,2776000,281534000
2014-03-31,USD,3580622000,1790089000,463463000,463463000,583743000,197744000,1790533000,742021000,None,9788000,9788000,363417000,None,479295000,311441000,233698000,None,1191343000,787946000,109798000,None,None,210485000,403397000,None,0,None,None,210485000,467663000,403397000,2389279000,0,-202148000,2742000,278750000
2014-06-30,USD,3663131000,1855217000,591923000,591923000,526175000,198600000,1807914000,713900000,None,9788000,9788000,361407000,None,484518000,276703000,261800000,None,1242478000,813118000,153900000,None,None,140500000,429360000,None,0,140500000,None,140485000,518700000,429360000,2420653000,0,-219500000,2700000,276408000
2014-09-30,USD,3671000000,1938800000,660900000,660900000,597400000,209000000,1732200000,701200000,None,9800000,9800000,339400000,None,467700000,246600000,224900000,None,1230900000,817500000,173700000,None,None,170000000,413400000,None,0,None,None,170000000,473800000,413400000,2440100000,0,-193300000,2800000,276400000
2014-12-31,USD,3617200000,1947400000,836300000,836300000,447200000,228500000,1669800000,684000000,None,9800000,9800000,315500000,None,464600000,228600000,206800000,None,1099200000,715400000,160500000,None,None,20000000,383800000,None,0,None,None,20000000,534900000,383800000,2518000000,0,-102900000,2800000,276500000
2015-03-31,USD,4512700000,2898000000,1782000000,1782000000,456900000,196900000,1614700000,668400000,None,9800000,9800000,315600000,None,399700000,239200000,223000000,None,1972400000,691000000,165300000,None,None,7500000,1281400000,None,889200000,None,None,896700000,518200000,392200000,2540300000,0,-107900000,2800000,277400000
2015-06-30,USD,4666900000,2506500000,1291800000,1291800000,485100000,219500000,2160400000,732600000,None,359900000,359900000,434200000,None,406000000,234000000,276100000,None,2177000000,834700000,222800000,None,None,11300000,1342300000,None,879100000,11300000,None,890400000,600600000,463200000,2489900000,0,-189600000,2800000,278500000
2015-09-30,USD,4554400000,2351600000,966000000,966000000,574700000,246900000,2202800000,727400000,None,354000000,354000000,436300000,None,480400000,310200000,253800000,None,2080900000,751000000,215700000,None,None,15000000,1329900000,None,875600000,None,None,890600000,519800000,454300000,2473500000,0,-186800000,2800000,278300000
2015-12-31,USD,4603700000,2301600000,843800000,843800000,438500000,303600000,2302100000,784400000,None,350700000,350700000,437100000,None,515100000,493300000,222400000,None,2036400000,704000000,147700000,None,None,15000000,1332400000,None,872000000,None,None,887000000,541300000,460400000,2567300000,0,-110400000,2800000,278400000
2016-03-31,USD,4676500000,2265100000,821600000,821600000,464100000,263200000,2411400000,823200000,None,349800000,349800000,453400000,None,567900000,460800000,255400000,None,2051100000,731500000,174600000,None,None,15000000,1319600000,None,868500000,None,None,883500000,541900000,451100000,2625400000,0,-91700000,2800000,279500000
2016-06-30,USD,4892700000,2172900000,859000000,859000000,459200000,245200000,2719800000,919500000,None,346800000,346800000,502400000,None,558600000,460400000,135500000,None,2209800000,826700000,186700000,None,None,15000000,1383100000,None,861200000,15000000,None,876200000,625000000,521900000,2682900000,0,-104100000,2800000,281100000
2016-09-30,USD,4584600000,2505200000,1000000000,1000000000,546800000,245100000,2079400000,774600000,None,345100000,345100000,505900000,None,74400000,533200000,180100000,None,1856100000,697200000,173500000,None,None,None,1158900000,None,591400000,None,None,591400000,523700000,567500000,2728500000,0,-81300000,2800000,281900000
2016-12-31,USD,4678700000,2765700000,1309700000,1309700000,464900000,269600000,1913000000,641200000,None,344600000,344600000,467300000,None,110100000,526200000,140500000,None,1867600000,715200000,152500000,None,None,None,1152400000,None,591600000,None,None,591600000,562700000,560800000,2811100000,0,23700000,2800000,281800000
2017-03-31,USD,4661000000,2769600000,1891900000,1891900000,478700000,203400000,1891400000,661200000,None,342900000,342900000,481100000,None,104400000,497400000,195600000,None,1769100000,636300000,129200000,None,None,591800000,1132800000,None,591800000,591800000,None,591800000,507100000,541000000,2891900000,0,51100000,2800000,282900000
2017-06-30,USD,5831600000,3953300000,2672900000,2672900000,469700000,309500000,1878300000,691400000,None,340800000,340800000,480500000,None,75100000,410700000,31900000,None,2829700000,753800000,194600000,None,None,170500000,2075900000,None,1579500000,1579500000,None,1750000000,559200000,496400000,3001900000,0,107700000,2800000,286700000
2017-09-30,USD,7454400000,3022300000,1373300000,1373300000,852800000,367700000,4432100000,860800000,None,1753100000,1753100000,1410200000,None,70000000,297600000,125900000,None,4514400000,1734900000,292700000,None,None,801200000,2779500000,None,1888200000,800000000,None,2688800000,641600000,891300000,2940000000,0,-5900000,2800000,286700000
2017-12-31,USD,7481200000,3282300000,2065000000,2065000000,666200000,393400000,4198900000,877000000,None,1746900000,1746900000,1400800000,None,27300000,26800000,128400000,None,4531800000,1731400000,234800000,None,None,801200000,2800400000,None,1887500000,800000000,None,2688100000,418800000,739500000,2949400000,0,-38800000,2800000,286400000
2018-03-31,USD,6588000000,2288300000,1031700000,1031700000,714300000,391900000,4299700000,889400000,None,1740300000,1740300000,1513500000,None,100000,6600000,140300000,None,3450000000,860100000,221900000,None,None,1400000,2589900000,None,1599500000,1600200000,None,1600200000,400000000,750300000,3138000000,0,4500000,2900000,290100000
2018-06-30,USD,6678300000,2432600000,1250000000,1250000000,673800000,314100000,4245700000,885400000,None,1732900000,1732900000,1484300000,None,None,6600000,194700000,None,3433700000,938200000,264300000,None,None,700000,2495500000,None,1600000000,1600600000,None,1600700000,648900000,689400000,3244600000,0,119000000,2900000,291300000
2018-09-30,USD,6703300000,2467500000,904700000,904700000,820900000,375900000,4235800000,888300000,None,1728500000,1728500000,1485000000,None,None,158500000,207500000,None,3393700000,899400000,292900000,None,None,1400000,2494300000,None,1600500000,None,None,1601200000,388100000,668300000,3309600000,0,163700000,2900000,292000000
2018-12-31,USD,7119300000,2828500000,1237000000,1237000000,732400000,418600000,4290800000,896000000,None,1721900000,1721900000,1503400000,None,100000,258200000,182300000,None,3630900000,1081100000,299100000,None,None,700000,2549800000,None,1601000000,None,None,1601700000,548000000,705700000,3488400000,None,320700000,2900000,291000000
2019-03-31,USD,6969900000,2662400000,1075300000,1075300000,811100000,326600000,4307500000,921600000,None,1716800000,1716800000,1504100000,None,100000,262000000,187400000,None,3438700000,996600000,260600000,None,None,700000,2442100000,5600000,1601500000,700000,None,1602200000,659000000,595300000,3531200000,None,340200000,2900000,290900000
2019-06-30,USD,6877300000,2556800000,969200000,969200000,778300000,353900000,4320500000,938800000,None,1711900000,1711900000,1516200000,None,100000,264600000,190800000,None,3363900000,918000000,243600000,None,None,800000,2445900000,6100000,1601900000,800000,None,1602700000,517700000,609900000,3513400000,None,291600000,2900000,289800000
2019-09-30,USD,8450100000,2203900000,522100000,522100000,880200000,365700000,6246200000,889300000,None,1651500000,1651500000,1511600000,None,None,266300000,169600000,None,5363200000,1212000000,254300000,None,None,328900000,4151200000,2294300000,1597300000,None,None,3891600000,475900000,2357000000,3086900000,None,-134300000,2800000,285700000
2019-12-31,USD,8700100000,2511400000,896900000,896900000,748300000,406800000,6188700000,886300000,None,1649800000,1649800000,1511300000,None,None,269800000,189600000,None,5377700000,1252300000,252400000,None,None,329800000,4125400000,2231000000,1598000000,None,None,3829000000,520100000,2296900000,3322400000,None,71300000,2800000,276700000
2020-03-31,USD,7743000000,2131900000,742600000,742600000,852900000,225500000,5611100000,818700000,None,1381100000,1381100000,1298500000,None,None,155600000,155300000,None,5189900000,1138900000,200100000,None,None,364900000,4051000000,2250700000,1587200000,11500000,None,3849400000,426900000,2259200000,2553100000,None,-699000000,2800000,276100000
2020-06-30,USD,7924200000,2553100000,1426300000,1426300000,736900000,239300000,5371100000,2532200000,None,1379400000,1379400000,1301100000,None,100000,8100000,142500000,None,5647800000,1742100000,130800000,None,None,1100300000,3905700000,2188600000,1587900000,711500000,None,4488000000,410500000,148400000,2276400000,None,-992700000,2800000,276200000
2020-09-30,USD,8133400000,2845500000,1513900000,1513900000,811200000,366400000,5287900000,753000000,None,1377900000,1377900000,1307100000,None,None,8500000,145500000,None,5603300000,1819000000,296000000,None,None,1052900000,3784300000,2081300000,1588600000,711500000,None,4381400000,432000000,2108000000,2530100000,None,-761000000,2800000,277900000
2020-12-31,USD,8150400000,2877200000,1642600000,1642600000,631900000,436300000,5273200000,730200000,None,1376300000,1376300000,1317100000,None,None,9200000,157200000,None,5259700000,1533100000,386300000,None,None,560400000,3726600000,2019300000,1589300000,200000000,None,3808600000,559100000,2024300000,2890700000,None,-450000000,2800000,281000000
2021-03-31,USD,7966000000,2896600000,1651700000,1651700000,700300000,393500000,5069400000,673800000,None,1374700000,1374700000,1300200000,None,None,7500000,143600000,None,4951000000,1291100000,409500000,None,None,354600000,3659900000,1930900000,1590000000,None,None,3520900000,508100000,1951900000,3015000000,None,-358300000,2800000,285600000
2021-06-30,USD,8382400000,3375300000,2007700000,2007700000,734800000,454800000,5007100000,2174700000,None,1373400000,1373400000,1297300000,None,None,8100000,169900000,None,5123100000,1425800000,445200000,None,None,319400000,3697300000,1845300000,1590700000,None,None,3436000000,609200000,314600000,3259300000,None,-158500000,2800000,287600000
2021-09-30,USD,8014100000,3086200000,1252600000,1252600000,818300000,430500000,4927900000,2103100000,None,1371700000,1371700000,1294900000,None,None,402600000,182200000,None,4864100000,1646600000,414000000,None,None,712800000,3217500000,1783900000,1191400000,400000000,None,3375300000,482300000,1471100000,3150000000,None,-251200000,2800000,285200000
2021-12-31,USD,7929400000,3058500000,1257400000,1257400000,750000000,474200000,4870900000,2051300000,None,1370100000,1370100000,1285200000,None,None,390300000,186600000,None,5002000000,1843700000,468200000,None,None,708000000,3158300000,1722800000,1189100000,400000000,None,3311900000,643000000,1414800000,2927400000,None,-501000000,2600000,277200000
2022-03-31,USD,7338200000,2558600000,806000000,806000000,913000000,416900000,4779600000,1936300000,None,1368400000,1368400000,1268300000,None,None,267000000,155700000,None,4803200000,1733300000,478900000,None,None,706700000,3069900000,1662900000,1189800000,400000000,None,3252700000,536600000,1356200000,2535000000,None,-943300000,2500000,265500000
2022-06-30,USD,7265300000,2573800000,789800000,789800000,994200000,469500000,4691500000,1826000000,None,1366600000,1366600000,1241500000,None,None,163400000,156900000,None,4979800000,1468800000,520700000,None,None,319900000,3511000000,1571000000,1659200000,31200000,None,3261400000,592400000,569500000,2285500000,None,-1166200000,2400000,252300000
2022-09-30,USD,7080000000,2387400000,526500000,526500000,1139800000,497200000,4692600000,1807900000,None,1364900000,1364900000,1221300000,None,None,30600000,193300000,None,4824600000,1308400000,510900000,None,None,307700000,3516200000,1556000000,1653400000,25000000,None,3234400000,489800000,297100000,2255400000,None,-1143600000,2400000,246800000
2022-12-31,USD,7257700000,2498600000,830200000,830200000,975800000,466100000,4759100000,1929900000,None,1363400000,1363400000,1249000000,None,None,16000000,210500000,None,4944500000,1338600000,436700000,None,None,307700000,3605900000,1631100000,1647500000,25000000,None,3303600000,520100000,1733800000,2313200000,None,-1085200000,2400000,243300000
