fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-12-31,USD,1098000000,2849000000,1751000000,1751000000,307000000,730000000,63000000,0,None,None,None,0,None,None,None,None,277000000,14000000,None,0,None,0,None,263000000
2010-03-31,USD,255000000,686000000,431000000,431000000,69000000,None,18000000,186000000,None,None,None,None,None,None,None,19000000,67000000,11000000,None,None,None,73000000,92000000,56000000
2010-06-30,USD,0,1461000000,880000000,880000000,177000000,369000000,35000000,0,None,None,None,0,None,None,None,None,167000000,26000000,None,0,None,0,None,141000000
2010-09-30,USD,309000000,806000000,497000000,497000000,107000000,201000000,18000000,202000000,None,None,None,0,None,None,None,1000000,110000000,19000000,None,0,None,109000000,110000000,91000000
2010-12-31,USD,359000000,935000000,576000000,576000000,111000000,241000000,21000000,248000000,None,None,None,0,None,None,None,25000000,111000000,14000000,None,0,None,126000000,151000000,97000000
2011-03-31,USD,337000000,890000000,553000000,553000000,100000000,234000000,24000000,237000000,None,None,None,0,None,None,None,33000000,101000000,23000000,None,0,None,101000000,134000000,78000000
2011-06-30,USD,379000000,971000000,592000000,592000000,116000000,245000000,26000000,263000000,None,None,None,1000000,None,None,None,35000000,115000000,43000000,None,0,None,116000000,151000000,72000000
2011-09-30,USD,365000000,939000000,574000000,574000000,79000000,215000000,23000000,286000000,None,None,None,1000000,None,4000000,None,36000000,82000000,5000000,None,77000000,None,83000000,119000000,77000000
2011-12-31,USD,380000000,1003000000,623000000,623000000,99000000,321000000,27000000,281000000,None,None,None,15000000,None,None,None,33000000,84000000,32000000,None,0,None,99000000,132000000,52000000
2012-03-31,USD,363000000,925000000,562000000,562000000,99000000,231000000,28000000,264000000,None,None,None,14000000,None,-1000000,None,34000000,84000000,21000000,None,63000000,None,98000000,132000000,63000000
2012-06-30,USD,383000000,966000000,583000000,583000000,129000000,220000000,28000000,254000000,None,None,None,13000000,None,-1000000,None,33000000,115000000,26000000,None,89000000,None,128000000,161000000,89000000
2012-09-30,USD,374000000,931000000,557000000,557000000,111000000,231000000,24000000,263000000,None,None,None,14000000,None,3000000,None,36000000,100000000,28000000,None,72000000,None,114000000,150000000,72000000
2012-12-31,USD,382000000,969000000,587000000,587000000,104000000,217000000,26000000,278000000,None,None,None,14000000,None,None,None,39000000,89000000,16000000,None,73000000,None,103000000,142000000,73000000
2013-03-31,USD,334000000,879000000,545000000,545000000,66000000,237000000,26000000,268000000,None,None,None,13000000,None,-2000000,None,37000000,51000000,10000000,None,41000000,None,64000000,101000000,41000000
2013-06-30,USD,371000000,960000000,589000000,589000000,70000000,253000000,28000000,301000000,None,None,None,14000000,None,1000000,None,37000000,57000000,11000000,None,46000000,None,71000000,108000000,46000000
2013-09-30,USD,384000000,965000000,581000000,581000000,98000000,257000000,24000000,286000000,None,None,None,14000000,None,-1000000,None,36000000,83000000,10000000,None,73000000,None,97000000,133000000,73000000
2013-12-31,USD,410000000,1033000000,623000000,623000000,129000000,242000000,26000000,281000000,None,None,None,14000000,None,-8000000,None,40000000,107000000,39000000,None,68000000,None,121000000,161000000,68000000
2014-03-31,USD,342000000,906000000,564000000,564000000,76000000,224000000,27000000,266000000,None,None,None,14000000,None,-1000000,None,36000000,61000000,12000000,None,49000000,None,75000000,111000000,49000000
2014-06-30,USD,388000000,1005000000,617000000,617000000,116000000,242000000,27000000,272000000,None,None,None,13000000,None,1000000,None,36000000,104000000,18000000,None,86000000,None,117000000,153000000,86000000
2014-09-30,USD,376000000,963000000,587000000,587000000,130000000,222000000,24000000,246000000,None,None,None,14000000,None,12000000,None,35000000,128000000,22000000,None,106000000,None,142000000,177000000,106000000
2014-12-31,USD,407000000,1042000000,635000000,635000000,141000000,232000000,26000000,266000000,None,None,None,13000000,None,None,None,35000000,128000000,32000000,None,96000000,None,141000000,176000000,96000000
