fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,8161000,None,None,None,None,7758000,4097000,None,-3126000,None,-14924000,3037000,None,None,None,None,None,None,None,None,None,None,-7181000,None,-254000,None,None,18281000
2007-12-31,USD,31643000,None,None,None,None,7363000,4908000,None,-3827000,None,-4997000,-6672000,None,None,None,None,None,None,None,None,None,None,-5185000,None,2102000,None,None,25418000
2008-12-31,USD,20161000,None,None,None,None,7530000,6198000,None,-10202000,None,-5302000,-29715000,None,None,None,None,None,None,None,None,None,None,-47623000,None,-1465000,None,None,-22595000
2009-12-31,USD,43126000,None,None,None,None,7448000,2804000,None,18833000,None,-4043000,-35304000,None,None,None,None,22000000,22000000,None,None,None,None,-3722000,None,2669000,None,None,-5906000
2010-12-31,USD,28426000,None,None,None,None,7228000,3408000,None,-4001000,None,-6351000,-4536000,None,None,None,None,None,None,None,None,None,None,-4407000,None,2754000,None,None,18409000
2011-12-31,USD,34315000,None,None,None,None,7936000,8030000,None,-6966000,None,-21885000,-27044000,None,None,None,None,5000000,5000000,None,None,None,None,-16088000,None,3934000,-14855000,-241000,33584000
2012-12-31,USD,29108000,None,None,None,None,8384000,4250000,1393000,9156000,None,-3365000,-19320000,None,None,None,None,5000000,5000000,None,None,None,None,-14491000,None,4766000,7603000,1180000,30880000
2013-12-31,USD,40076000,None,None,None,None,9775000,6261000,-3037000,-2005000,None,-68156000,22570000,None,None,None,None,4189000,4189000,None,None,None,None,-5367000,None,5216000,-4521000,989000,23481000
2014-12-31,USD,48872000,None,None,None,None,11189000,6755000,6152000,5067000,None,-18497000,-32325000,None,None,None,None,6339000,6339000,None,None,None,None,-15136000,None,5813000,-4654000,-2704000,28682000
2015-12-31,USD,37873000,None,None,None,None,10821000,5479000,-12174000,-6486000,None,-5449000,-11127000,None,None,None,None,7179000,7179000,None,None,None,None,-9906000,None,5741000,20152000,-1145000,34315000
2016-12-31,USD,51003000,None,None,None,None,14326000,5804000,4410000,3553000,None,-61998000,22666000,None,None,None,None,8038000,8038000,None,None,None,None,51046000,None,5069000,5962000,-5714000,32073999
2017-12-31,USD,65164000,None,None,None,None,19375000,17281000,-9597000,1163000,None,-221882000,150476000,None,None,None,None,9011000,9011000,None,None,None,None,-2206000,None,5803000,3938000,9300000,31092000
2018-12-31,USD,62985000,None,None,None,None,23568000,16559000,-18366000,-6577000,None,-16364000,-74155000,None,None,None,None,9644000,9644000,None,None,None,None,-3886000,None,7027000,-27534000,None,60413000
2019-12-31,USD,97413000,None,None,None,None,32390000,9957000,6553000,-3076000,None,-187357000,112450000,None,None,None,None,10196000,10196000,None,None,None,None,247196000,None,6815000,22506000,None,52564000
2020-12-31,USD,92884000,None,None,None,None,31334000,7595000,None,-89000,None,-14545000,-84556000,None,None,None,None,10903000,10903000,None,None,None,None,26000000,None,6776000,None,None,55739000
2021-12-31,USD,162420000,None,None,None,None,34302000,12771000,None,-11173000,None,-154475000,22808000,None,None,None,None,11460000,11460000,None,None,None,None,151944000,None,8527000,None,None,84881000
2022-12-31,USD,102625000,None,None,None,None,34936000,28199000,None,-36116000,None,-29520000,-80569000,None,None,None,None,12001000,12001000,None,None,None,None,1376000,None,8576000,None,None,121730000
2023-12-31,USD,165545000,None,None,None,None,33296999,31850000,None,14085000,None,-30790000,-111111000,None,None,None,None,13223000,13223000,None,None,None,None,-3915000,None,9765000,None,None,116069000
2024-12-31,USD,155265000,None,None,None,None,49587000,21005000,None,23951000,None,-319660000,160437000,None,None,None,None,14672000,14672000,None,None,None,None,1605000,None,10639000,None,None,111598000
2025-12-31,USD,171328000,None,None,None,None,51219000,17048000,None,-12919000,None,-205418000,54012000,None,None,None,None,15775000,15775000,None,None,None,None,4573000,None,11242000,None,None,101969000
