fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,259043000,424962000,165919000,165919000,7851000,298609000,0,251192000,None,None,None,243000,None,None,None,16197000,9569000,3743000,None,0,None,-184020000,-167823000,6122000
2006-06-30,USD,372043000,479254000,107211000,107211000,46455000,117986000,0,325588000,None,None,None,299000,None,None,None,16608000,47361000,18399000,None,0,None,46455000,63063000,32259000
2006-09-30,USD,507307000,507307000,445214000,445214000,49788000,0,0,457519000,None,None,None,292000,None,None,None,17142000,51660000,20114000,None,0,None,49788000,66930000,31546000
2006-12-31,USD,448954000,448954000,415798000,415798000,-1286844000,0,0,1735798000,None,None,None,286000,None,None,None,17780000,22929000,8762000,None,0,None,212456000,230236000,14167000
2007-03-31,USD,332152000,427813000,95661000,95661000,6778000,273044000,0,325374000,None,None,None,287000,None,None,None,19021000,7866000,3067000,None,0,None,8153000,27174000,4799000
2007-06-30,USD,363665000,463703000,100038000,100038000,30315000,272221000,0,333350000,None,None,None,308000,None,None,None,19367000,32154000,12532000,None,0,None,32462000,51829000,19622000
2007-09-30,USD,380042000,486039000,105997000,105997000,28186000,284285000,0,351856000,None,None,None,290000,None,None,None,19569000,29974000,11058000,None,0,None,30264000,49833000,18916000
2007-12-31,USD,544154000,476235000,-67919000,-67919000,19564000,356888000,0,524590000,None,None,None,304000,None,None,None,19549000,20798000,7309000,None,0,None,29076000,48625000,13489000
2008-03-31,USD,81575000,447511000,365936000,365936000,13152000,8842000,0,68423000,None,None,None,339000,None,None,None,19364000,14121000,5577000,None,0,None,14460000,33824000,8544000
2008-06-30,USD,96074000,498514000,402440000,402440000,25682000,9097000,0,70392000,None,None,None,336000,None,None,None,19245000,26812000,10657000,None,0,None,27148000,46393000,16155000
2008-09-30,USD,367337000,495815000,128478000,128478000,25492000,280479000,0,341845000,None,None,None,206000,None,None,None,19080000,26097000,10655000,None,0,None,26303000,45383000,15442000
2008-12-31,USD,-750947000,391212000,1142159000,1142159000,-15802000,782079000,0,-735145000,None,None,None,300000,None,None,None,19476000,-17120000,-6146000,None,0,None,-16820000,2656000,-10974000
2009-03-31,USD,268269000,339677000,71408000,71408000,-28601000,240971000,0,296870000,None,None,None,341000,None,None,None,19406000,-29094000,-10937000,None,0,None,-28753000,-9347000,-18157000
2009-06-30,USD,286816000,362635000,75819000,75819000,-27297000,251643000,0,314113000,None,None,None,344000,None,None,None,18657000,-25446000,-10082000,None,0,None,-25102000,-6445000,-15443000
2009-09-30,USD,314881000,398957000,84076000,84076000,-12237000,257677000,0,327118000,None,None,None,357000,None,None,None,18505000,-9893000,-4565000,None,0,None,-9536000,8969000,-5573000
2009-12-31,USD,619728000,371632000,1060629000,1060629000,-100570000,719106000,0,-588427000,None,None,None,1348000,None,None,None,19936000,-101085000,-12412000,None,0,None,-99737000,-79801000,-88716000
2010-03-31,USD,224080000,359889000,135809000,135809000,-35266000,240622000,0,259346000,None,None,None,565000,None,None,None,18546000,-34829000,-13458000,None,0,None,-34264000,-15718000,-21391000
2010-06-30,USD,292738000,411347000,118609000,118609000,-10810000,254914000,0,303548000,None,None,None,434000,None,-183000,None,17683000,-11427000,-4079000,None,-7348000,None,-10993000,6690000,-7444000
2010-09-30,USD,316597000,445531000,128934000,128934000,-1776000,264483000,0,318373000,None,None,None,853000,None,1659000,None,17742000,-970000,-385000,None,-585000,None,-117000,17625000,-749000
2010-12-31,USD,-676155000,441096000,1117251000,1117251000,-6694000,737593000,0,-669461000,None,None,None,999000,None,None,None,17861000,-6571000,-3455000,None,0,None,-5572000,12289000,-3108000
2011-03-31,USD,82093000,434931000,352838000,352838000,-21992000,86884000,0,104085000,None,None,None,2610000,None,2853000,None,17991000,-20133000,-7346000,None,-12787000,None,-17523000,468000,-12808000
2011-06-30,USD,125903000,498550000,372647000,372647000,8998000,99564000,0,116905000,None,None,None,932000,None,554000,None,17980000,8620000,3169000,None,5451000,None,9552000,27532000,5298000
2011-09-30,USD,341847000,510887000,169040000,169040000,21118000,301292000,0,320729000,None,None,None,973000,None,-1072000,None,18230000,19073000,6808000,None,12265000,None,20046000,38276000,12265000
2011-12-31,USD,-536648000,463240000,999888000,999888000,1635000,439345000,0,-538283000,None,None,None,1054000,None,1352000,None,19597000,1934000,530000,None,1404000,None,2988000,22585000,1404000
2012-03-31,USD,83784000,440867000,357083000,357083000,-22987000,88190000,0,106771000,None,None,None,1142000,None,1593000,None,19320000,-22536000,-4374000,None,-18162000,None,-21394000,-2074000,-18162000
2012-06-30,USD,147339000,510543000,363204000,363204000,7201000,120188000,0,140138000,None,None,None,1112000,None,-5000,None,20850000,6084000,-5757000,None,11841000,None,7196000,28046000,11841000
2012-09-30,USD,351616000,577546000,225930000,225930000,12233000,314718000,0,339383000,None,None,None,1609000,None,1152000,None,23820000,11776000,5258000,None,6518000,None,13385000,37205000,6518000
2012-12-31,USD,-498344000,537043000,1035387000,1035387000,-11015000,523096000,0,-487329000,None,None,None,1410000,None,109000,None,23764000,-12316000,-4387000,None,-7929000,None,-10906000,12858000,-7929000
2013-03-31,USD,9491000,520687000,511196000,511196000,-23350000,0,0,544037000,None,None,None,1207000,None,1254000,None,23193000,-23303000,-9908000,None,-13395000,None,-22096000,1097000,-13395000
2013-06-30,USD,8417000,576899000,568482000,568482000,8417000,0,0,568482000,None,None,None,1079000,None,527000,None,22808000,7865000,2987000,None,4878000,None,8944000,31752000,4878000
2013-09-30,USD,20502000,623414000,602912000,602912000,20502000,0,0,602912000,None,None,None,993000,None,1495000,None,21568000,21004000,7022000,None,13982000,None,21997000,43565000,13982000
2013-12-31,USD,44595000,578550000,533955000,533955000,13502000,0,0,565048000,None,None,None,904000,None,1298000,None,20820000,13895000,3549000,None,10346000,None,14799000,35619000,10346000
2014-03-31,USD,17750000,577904000,560154000,560154000,-8702000,0,0,26452000,None,None,None,808000,None,555000,None,20453000,-8955000,-3762000,None,-5193000,None,-8147000,12306000,-5193000
2014-06-30,USD,55975000,658646000,602671000,602671000,26952000,0,0,29023000,None,None,None,725000,None,1144000,None,21224000,27371000,10163000,None,17208000,None,28096000,49320000,17208000
2014-09-30,USD,62280000,711295000,649015000,649015000,32941000,0,0,29339000,None,None,None,834000,None,449000,None,22178000,32556000,12938000,None,19618000,None,33390000,55568000,19618000
2014-12-31,USD,51352000,664848000,613496000,613496000,18049000,24938000,0,646799000,None,None,None,823000,None,2415000,None,22367000,19640000,5096000,None,14544000,None,20463000,42830000,14544000
2015-03-31,USD,30260000,613276000,583016000,583016000,1280000,0,0,28980000,None,None,None,1002000,None,634000,None,22232000,912000,167000,None,745000,None,1914000,24146000,745000
2015-06-30,USD,62243000,696115000,633872000,633872000,33466000,0,0,28777000,None,None,None,1025000,None,468000,None,22616000,32909000,12942000,None,19967000,None,33934000,56550000,19967000
2015-09-30,USD,65052000,709380000,644328000,644328000,33438000,0,0,31614000,None,None,None,1157000,None,-235000,None,23373000,32046000,12892000,None,19154000,None,33203000,56576000,19154000
2015-12-31,USD,40314000,648134000,607820000,607820000,7313000,28591000,0,33001000,None,None,None,1217000,None,771000,None,24821000,6867000,1879000,None,4988000,None,8084000,32905000,4988000
2016-03-31,USD,17333000,621455000,604122000,604122000,-9265000,0,0,26598000,None,None,None,1247000,None,767000,None,25151000,-9745000,-3642000,None,-6103000,None,-8498000,16653000,-6103000
2016-06-30,USD,43900000,676627000,632727000,632727000,16654000,0,0,27246000,None,None,None,1231000,None,958000,None,25748000,16381000,6150000,None,10231000,None,17612000,43360000,10231000
2016-09-30,USD,54868000,713923000,659055000,659055000,20370000,0,0,34498000,None,None,None,1296000,None,1481000,None,25793000,20555000,7615000,None,12940000,None,21851000,47644000,12940000
2016-12-31,USD,37493000,688214000,650721000,650721000,1211000,29178000,0,36282000,None,None,None,1376000,None,1261000,None,26361000,1096000,-488000,None,1584000,None,2472000,28833000,1584000
2017-03-31,USD,20571000,651088000,630517000,630517000,-9900000,0,0,30471000,None,None,None,1315000,None,921000,None,25394000,-12647000,-5240000,None,-7407000,None,-11332000,14062000,-7407000
2017-06-30,USD,61271000,720368000,659097000,659097000,25767000,0,0,35504000,None,None,None,1389000,None,790000,None,25209000,24135000,8358000,None,15777000,None,25524000,50733000,15777000
