fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,938716000,350957000,5009000,5009000,51291000,152128000,587759000,461883000,None,63917000,63917000,63917000,None,None,135317000,58503000,None,359321000,258414000,63477000,None,None,249000,100907000,None,1184000,None,None,1433000,188855000,None,579395000,-52825000,415876000,264000,25503799
2007-12-31,USD,983349000,382417000,93805000,93805000,51527000,150528000,600932000,466138000,None,63991000,63991000,63991000,None,None,79373000,58711000,None,350963000,244805000,60341000,None,None,171000,106158000,None,1400000,None,None,1571000,181879000,None,632386000,-57770000,457536000,265000,25117597
2008-12-31,USD,972298000,408190000,100880000,100880000,64410000,118063000,564108000,449575000,None,63897000,63897000,63897000,None,None,117855000,71392000,None,347552000,215292000,51646000,None,None,159000,132260000,None,1457000,None,None,1616000,162729000,None,624746000,-57770000,471360000,267000,25279963
2009-12-31,USD,869546000,384742000,39332000,39332000,85973000,122208000,484804000,428852000,None,3660000,3660000,3660000,None,None,93861000,129341000,None,368650000,236555000,59386000,None,None,25544000,132095000,None,13373000,None,None,38917000,150799000,None,500896000,-57770000,327948000,267000,25052303
2010-12-31,USD,860951000,399684000,102578000,102578000,98558000,153583000,461267000,407246000,-552781000,6500000,6500000,3700000,None,None,39288000,104235000,None,381207000,233897000,62134000,None,None,27024000,147310000,None,42657000,None,None,69681000,144543000,85248000,479744000,-57770000,292129000,269000,25187723
2011-12-31,USD,916220000,445086000,141295000,141295000,106442000,164108000,471134000,415418000,-592171000,2822000,2822000,3660000,None,None,33960000,105723000,None,450605000,263671000,66517000,None,None,45098000,186934000,None,46750000,None,None,91848000,151887000,120329000,465615000,-57770000,295108000,271000,25403073
2012-12-31,USD,1034462000,386050000,90702000,90702000,66258000,192851000,648412000,444028000,None,79561000,79561000,73189000,None,None,29054000,73443000,None,575463000,299708000,84292000,None,None,56689000,275755000,None,112941000,None,None,169630000,158668000,None,458999000,-57770000,284157000,273000,25564752
2013-12-31,USD,1017326000,418485000,105354000,105354000,58400000,211873000,598841000,394397000,-700193000,75387000,75387000,76448000,None,None,35906000,65352000,None,496865000,309617000,89091000,None,None,45122000,187248000,None,81332000,None,None,126454000,173622000,41888000,520461000,-57770000,296735000,275000,25714205
2014-12-31,USD,1127622000,514989000,157042000,157042000,62512000,244558000,612633000,409850000,-752075000,72809000,72809000,77078000,None,None,45909000,67480000,None,566739000,340782000,120325000,None,None,25256000,225957000,None,102474000,25256000,None,127730000,194674000,59085000,560883000,-57770000,338810000,277000,25993612
2015-12-31,USD,1262909000,552083000,164973000,164973000,60628000,260949000,710826000,483047000,-788351000,76787000,76787000,96465000,None,None,61597000,64564000,None,674181000,364597000,130869000,None,None,44910000,309584000,None,167599000,44910000,None,212509000,188727000,63930000,588728000,-70535000,376827000,279000,26530127
