fiscalDateEnding,reportedEPS
2012-12-31,0.9761
2013-12-31,3.14
2014-12-31,3.31
2015-12-31,4.28
2016-12-31,4.82
2017-12-31,5.59
2018-12-31,7.91
2019-12-31,8.94
2020-12-31,10.51
2021-12-31,12.68
2022-12-31,13.87
2023-12-31,11.11
2024-12-31,10.12
2025-12-31,10
2026-03-31,0
