fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-05-01,0.53,0.42,0.11,26.1905,pre-market
1996-06-30,1996-08-01,0.43,0.3,0.13,43.3333,pre-market
1996-09-30,1996-10-22,0.57,0.38,0.19,50,pre-market
1996-12-31,1997-02-06,0.9,0.82,0.08,9.7561,pre-market
1997-03-31,1997-05-01,0.79,0.64,0.15,23.4375,pre-market
1997-06-30,1997-08-07,0.63,0.6,0.03,5,pre-market
1997-09-30,1997-10-28,0.93,0.72,0.21,29.1667,pre-market
1997-12-31,1998-02-05,1.08,1.06,0.02,1.8868,pre-market
1998-03-31,1998-05-06,0.89,0.87,0.02,2.2989,pre-market
1998-06-30,1998-08-05,1.1,0.69,0.41,59.4203,pre-market
1998-09-30,1998-10-27,0.78,0.87,-0.09,-10.3448,pre-market
1998-12-31,1999-02-04,1.23,1.14,0.09,7.8947,pre-market
1999-03-31,1999-05-05,0.88,0.99,-0.11,-11.1111,pre-market
1999-06-30,1999-08-05,0.91,0.86,0.05,5.814,pre-market
1999-09-30,1999-10-26,0.93,0.78,0.15,19.2308,pre-market
1999-12-31,2000-02-03,0.85,1.13,-0.28,-24.7788,pre-market
2000-03-31,2000-05-04,1.29,1.23,0.06,4.878,pre-market
2000-06-30,2000-08-10,0.69,0.85,-0.16,-18.8235,pre-market
2000-09-30,2000-10-24,0.89,0.95,-0.06,-6.3158,pre-market
2000-12-31,2001-02-01,1.01,0.96,0.05,5.2083,pre-market
2001-03-31,2001-05-04,1.31,1.05,0.26,24.7619,pre-market
2001-06-30,2001-08-02,1.08,0.91,0.17,18.6813,pre-market
2001-09-30,2001-10-23,1.04,0.98,0.06,6.1224,pre-market
2001-12-31,2002-02-07,1.09,0.9,0.19,21.1111,pre-market
2002-03-31,2002-05-02,1.26,1.03,0.23,22.3301,pre-market
2002-06-30,2002-08-01,0.61,0.54,0.07,12.963,pre-market
2002-09-30,2002-10-22,1.09,0.95,0.14,14.7368,pre-market
2002-12-31,2003-02-06,1.04,0.9,0.14,15.5556,pre-market
2003-03-31,2003-05-06,0.94,1.21,-0.27,-22.314,pre-market
2003-09-30,2003-10-28,1.2631,None,0,None,pre-market
2003-12-31,2004-03-20,1.4848,None,0,None,pre-market
2004-03-31,2004-06-14,1.0905,None,0,None,pre-market
2004-06-30,2004-08-05,0.7972,None,0,None,pre-market
2004-09-30,2004-11-08,0.5398,None,0,None,pre-market
2004-12-31,2005-02-07,1.0849,None,0,None,pre-market
2005-03-31,2005-05-25,1.31,None,0,None,pre-market
