fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,33038000,None,None,None,None,15367000,14052000,None,None,None,-26436000,-57329000,None,None,None,None,11057000,11057000,None,None,None,None,None,None,-1494000,None,None,-5669000
2006-03-31,USD,1459000,None,None,None,None,16949000,13284000,None,None,None,5757000,28687000,None,None,None,None,13851000,13851000,None,None,None,None,None,None,3078000,None,None,-24724000
2006-06-30,USD,10661000,None,None,None,None,18399000,13141000,None,None,None,-12847000,28787000,None,None,None,None,14619000,14619000,None,None,None,None,None,None,None,None,None,-2348000
2006-09-30,USD,30937000,None,None,None,None,6769000,2861000,None,None,None,376059000,-151884000,None,None,None,None,14794000,14794000,None,None,None,None,None,None,None,None,None,3079000
2006-12-31,USD,109497000,None,None,None,None,12982000,4913000,None,None,None,-12671000,-222954000,None,None,None,None,15121000,15121000,None,None,None,None,None,None,None,None,None,24105000
2007-03-31,USD,145316000,None,None,None,None,10155000,4263000,None,None,None,7539000,-16692000,None,None,None,None,15574000,15574000,None,None,None,None,None,None,None,None,None,19516000
2007-06-30,USD,-39449000,None,None,None,None,11206000,6851000,None,None,None,18410000,-16199000,None,None,None,None,15767000,15767000,None,None,None,None,None,None,None,None,None,18708000
2007-09-30,USD,90159000,None,None,None,None,10703000,6514000,None,None,None,9287000,-38378000,None,None,None,None,15761000,15761000,None,None,None,None,None,None,None,None,None,39798000
2007-12-31,USD,158813000,None,None,None,None,10716000,4990000,None,None,None,-35647000,-3358000,None,None,None,None,16031000,16031000,None,None,None,None,None,None,None,None,None,50752000
2008-03-31,USD,-112456000,None,None,None,None,10615000,9349000,None,None,None,-16052000,-187740000,None,None,None,None,15893000,15893000,None,None,None,None,-12616000,None,None,None,None,9898000
2008-06-30,USD,-137318000,None,None,None,None,10541000,6126000,None,None,None,27690000,64685000,None,None,None,None,15441000,15441000,None,None,None,None,-47229000,None,None,None,None,21111000
2008-09-30,USD,-51988000,None,None,None,None,11952000,15622000,None,None,None,7942000,-55840000,None,None,None,None,14946000,14946000,None,None,None,None,-58460000,None,None,None,None,41782000
2008-12-31,USD,182503000,None,None,None,None,9894000,7152000,None,None,None,3173000,-137457000,None,None,None,None,15373000,15373000,None,None,None,None,-5383000,None,None,None,None,53084000
2009-03-31,USD,105869000,None,None,None,None,9403000,6756000,None,None,None,3313000,16618000,None,None,None,None,15132000,15132000,None,None,None,None,None,None,None,None,None,15762000
2009-06-30,USD,-51724000,None,None,None,None,10406000,11158000,None,None,None,-9345000,-21278000,None,None,None,None,15173000,15173000,None,None,None,None,-2981000,None,None,None,None,43804000
2009-09-30,USD,-82025000,None,None,None,None,11138000,15271000,None,None,None,-14950000,26525000,None,None,None,None,15202000,15202000,None,None,None,None,-7966000,None,None,None,None,54672000
2009-12-31,USD,188559000,None,None,None,None,11135000,16494000,None,None,None,-15272000,-71111000,None,None,None,None,15077000,15077000,None,None,None,None,-4395000,None,None,None,None,48474000
2010-03-31,USD,107424000,None,None,None,None,10817000,14654000,None,None,None,-12455000,-13172000,None,None,None,None,15280000,15280000,None,None,None,None,-16852000,None,None,None,None,23395000
2010-06-30,USD,-262824000,None,None,None,None,11235000,13154000,None,0,None,-12209000,91913000,None,None,None,None,15139000,15139000,None,None,None,None,-10933000,None,None,-184172000,-1052000,24418000
2010-09-30,USD,-52382000,None,None,None,None,11095000,10191000,None,0,None,-5452000,38343000,None,None,None,None,15065000,15065000,None,None,None,None,-8607000,None,None,-17965000,1526000,53783000
2010-12-31,USD,225851000,None,None,None,None,11364000,8456000,None,0,None,23318000,-201444000,None,None,None,None,15044000,15044000,None,None,None,None,-13910000,None,None,47611000,-114000,57585000
2011-03-31,USD,143573000,None,None,None,None,11578000,7328000,-79648000,75146000,None,-4005000,-90362000,None,None,None,None,14923000,14923000,None,None,None,None,-13479000,None,None,49580000,374000,28764000
2011-06-30,USD,-145244000,None,None,None,None,11427000,8827000,None,None,None,6923000,90885000,None,None,None,None,14907000,14907000,None,None,None,None,-4004000,None,None,-47212000,224000,17322000
2011-09-30,USD,23204000,None,None,None,None,11144000,9647000,None,0,None,-7559000,-61987000,None,None,None,None,14861000,14861000,None,None,None,None,0,None,None,-48290000,-1948000,-7997000
2011-12-31,USD,182027000,None,None,None,None,10202000,11777000,None,0,None,-1032000,-73806000,None,None,None,None,14783000,14783000,None,None,None,None,0,None,None,106863000,-326000,61602000
2012-03-31,USD,139799000,None,None,None,None,11093000,7923000,-25480000,8324000,None,-8207000,-22415000,None,None,None,None,15113000,15113000,None,None,None,None,134000,None,5987000,109331000,154000,29892000
2012-06-30,USD,-57936000,None,None,None,None,11237000,8726000,None,0,None,-6761000,10600000,None,None,None,None,15108000,15108000,None,None,None,None,0,None,None,-54306000,-209000,25233000
2012-09-30,USD,3168000,None,None,None,None,11265000,10777000,None,0,None,-10510000,-84468000,None,None,None,None,15163000,15163000,None,None,None,None,493000,None,1300000,-91703000,107000,49286000
2012-12-31,USD,256477000,None,None,None,None,11194000,4093000,None,0,None,-1958000,-28736000,None,None,None,None,15200000,15200000,None,None,None,None,-5053000,None,1300000,225882000,99000,39715000
2013-03-31,USD,32757000,None,None,None,None,11420000,7187000,-5433000,6578000,None,-7016000,645000,None,None,None,None,15375000,15375000,None,None,None,None,-3428000,None,1471000,26292000,-94000,26685000
2013-06-30,USD,-232990000,None,None,None,None,11002000,10368000,None,0,None,-10223000,163000,None,None,None,None,15388000,15388000,None,None,None,None,-14145000,None,2800000,-243395000,-345000,53913000
2013-09-30,USD,-74156000,None,None,None,None,9867000,9404000,None,0,None,-9215000,33718000,None,None,None,None,15309000,15309000,None,None,None,None,0,None,1100000,-49838000,-185000,29830000
2013-12-31,USD,292995000,None,None,None,None,9433000,11074000,None,0,None,-9911000,-165648000,None,None,None,None,15320000,15320000,None,None,None,None,0,None,1200000,117236000,-200000,44203000
2014-03-31,USD,10648000,None,None,None,None,8597000,15003000,-89536000,-47492000,None,-12721000,-26315000,None,None,None,None,15554000,15554000,None,None,None,None,457000,None,1178000,-28335000,53000,27209000
2014-06-30,USD,-114893000,None,None,None,None,9062000,16808000,None,0,None,-16415000,116168000,None,None,None,None,15556000,15556000,None,None,None,None,-7202000,None,2900000,-15075000,65000,525000
2014-09-30,USD,-238849000,None,None,None,None,9052000,13763000,None,0,None,-13173000,133761000,None,None,None,None,15530000,15530000,None,None,None,None,0,None,900000,-118890000,-629000,15484000
2014-12-31,USD,352119000,None,None,None,None,9876000,12636000,None,0,None,-9828000,-251323000,None,None,None,None,15536000,15536000,None,None,None,None,-13620000,None,1000000,90748000,-220000,58077000
2015-03-31,USD,228120000,None,None,None,None,9334000,15178000,49414000,37751000,None,-14588000,-84740000,None,None,None,None,15539000,15539000,None,None,None,None,-10405000,None,1430000,128468000,-324000,46375000
2015-06-30,USD,-114935000,None,None,None,None,9368000,14900000,None,0,None,-14287000,10870000,None,None,None,None,15436000,15436000,None,None,None,None,0,None,1900000,-118344000,8000,-6125000
2015-09-30,USD,-28867000,None,None,None,None,9440000,13557000,None,0,None,-13015000,-19214000,None,None,None,None,15474000,15474000,None,None,None,None,0,None,1100000,-61469000,-373000,25064000
2015-12-31,USD,150265000,None,None,None,None,9081000,10047000,None,0,None,-16184000,-35158000,None,None,None,None,15500000,15500000,None,None,None,None,0,None,1200000,98655000,-268000,46615000
2016-03-31,USD,177128000,None,None,None,None,9755000,8649000,-2806000,-7370000,None,-7445000,-18204000,None,None,None,None,15727000,15727000,None,None,None,None,0,None,1006000,151822000,343000,52594000
2016-06-30,USD,16056000,None,None,None,None,8642000,7303000,None,0,None,-7051000,-12195000,None,None,None,None,15727000,15727000,None,None,None,None,0,None,2200000,-3360000,-170000,-7504000
2016-09-30,USD,6369000,None,None,None,None,8682000,10264000,None,0,None,-10069000,-17580000,None,None,None,None,15753000,15753000,None,None,None,None,0,None,1300000,-21193000,87000,26498000
2016-12-31,USD,160328000,None,None,None,None,8783000,10977000,None,0,None,-10759000,-32282000,None,None,None,None,15762000,15762000,None,None,None,None,0,None,1300000,116613000,-674000,57062000
2017-03-31,USD,67562000,None,None,None,None,9804000,7086000,-14346000,52139000,None,-5975000,-189187000,None,None,None,None,13647000,13647000,None,None,None,None,-178365000,None,1675000,-127514000,86000,36450000
2017-06-30,USD,-117079000,None,None,None,None,8818000,6356000,None,0,None,-6150000,-32534000,None,None,None,None,13649000,13649000,None,None,None,None,0,None,2700000,-155388000,375000,3321000
