fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,103100000,None,None,None,None,45000000,120200000,None,-16100000,None,-98500000,2600000,None,None,None,None,None,None,None,None,None,None,None,None,-11200000,None,None,65900000
2007-12-31,USD,113500000,None,None,None,None,41500000,120600000,None,-19100000,None,-39200000,-75500000,None,None,None,None,None,None,None,None,None,None,None,None,-10000000,None,None,61300000
2008-12-31,USD,98900000,None,None,None,None,45600000,177300000,None,-20100000,None,-155000000,80100000,None,None,None,None,None,None,None,None,None,None,None,None,-16700000,None,None,111200000
2009-12-31,USD,172800000,None,None,None,None,51500000,98400000,None,38400000,None,-104400000,-12700000,None,None,None,None,None,None,None,None,None,None,None,None,8300000,None,None,56300000
2010-12-31,USD,126500000,None,None,None,None,53200000,48800000,-22500000,-16700000,None,-48800000,-65200000,None,None,None,None,0,0,None,None,None,None,3100000,None,12400000,7100000,-5400000,77400000
2011-12-31,USD,170500000,None,None,None,None,55300000,158000000,-28200000,-48800000,None,-163200000,-74400000,None,None,None,None,0,0,None,None,None,None,10500000,None,13900000,-67700000,-600000,135500000
2012-12-31,USD,232400000,None,None,None,None,57200000,263700000,-28100000,-15200000,None,-258400000,8200000,None,None,None,None,0,0,None,None,None,None,4100000,None,15800000,-16900000,900000,164300000
2013-12-31,USD,272900000,None,None,None,None,59300000,194900000,6400000,-28400000,None,-194900000,-47200000,None,None,None,None,0,0,None,None,None,None,-90000000,None,18900000,32900000,2100000,187900000
2014-12-31,USD,318000000,None,None,None,None,71200000,260100000,-15400000,-38800000,None,-270400000,-36900000,None,None,None,None,38300000,38300000,None,None,None,None,-160000000,None,17200000,5400000,-5300000,209400000
2015-12-31,USD,301000000,None,None,None,None,76400000,305300000,-18400000,-25000000,None,-305300000,-10900000,None,None,None,None,38300000,38300000,None,None,None,None,-146100000,None,17900000,-19100000,-3900000,237200000
2016-12-31,USD,401400000,None,None,None,None,93300000,327900000,-17400000,10800000,None,-366500000,-46800000,None,None,None,None,39800000,39800000,None,None,None,None,-111100000,None,16100000,-16600000,-4700000,249800000
2017-12-31,USD,428700000,None,None,None,None,104500000,278100000,20200000,2300000,None,-354100000,-58300000,None,None,None,None,42600000,42600000,None,None,None,None,-150300000,None,17600000,24900000,8600000,284000000
2018-12-31,USD,421400000,None,None,None,None,123100000,184100000,-20700000,-25200000,None,-187500000,-257300000,None,None,None,None,48400000,48400000,None,None,None,None,-357700000,None,16200000,-27400000,-4000000,276600000
2019-12-31,USD,491100000,None,None,None,None,141700000,204100000,36500000,-30400000,None,-367300000,-91400000,None,None,None,None,54200000,54200000,None,None,None,None,-143000000,None,18300000,31700000,-700000,306600000
2020-12-31,USD,264300000,None,None,None,None,140900000,50600000,110000000,129400000,None,-50600000,-178500000,None,None,None,None,14200000,14200000,None,None,None,None,-24600000,None,15400000,38900000,3700000,31700000
2021-12-31,USD,151700000,None,None,None,None,138000000,27900000,-40700000,-40400000,None,-27900000,-96800000,None,None,None,None,33700000,33700000,None,None,None,None,0,None,19000000,24400000,-2600000,16100000
2022-12-31,USD,173100000,None,None,None,None,126200000,76300000,-62800000,-82400000,None,-54600000,-130000000,None,None,None,None,33700000,33700000,None,None,None,None,0,None,20000000,-11500000,None,126300000
2023-12-31,USD,257100000,None,None,None,None,124800000,108200000,None,-8900000,None,-50700000,-92600000,None,None,None,None,42200000,42200000,None,None,None,None,-30100000,None,20900000,None,None,105700000
2024-12-31,USD,289900000,None,None,None,None,124300000,87000000,None,-34000000,None,-87000000,-301700000,None,None,None,None,49300000,49300000,None,None,None,None,-252200000,None,22200000,None,None,132100000
2025-12-31,USD,230500000,None,None,None,None,122300000,76700000,None,45400000,None,-76000000,-212300000,None,None,None,None,53900000,53900000,None,None,None,None,-454300000,None,14400000,None,None,109400000
