fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,454239000,2707397000,2253158000,2253158000,296995000,157244000,None,157244000,None,None,None,35236000,None,None,None,71258000,316424000,57735000,None,None,None,296995000,368253000,258689000
2007-12-31,USD,341974000,3213301000,2871327000,2871327000,169915000,172059000,None,172059000,None,None,None,12588000,None,None,None,79221000,191509000,10177000,None,None,None,204033000,283254000,181332000
2008-12-31,USD,297671000,4267804000,3970133000,3970133000,121809000,175862000,None,175862000,None,None,None,15354000,None,None,None,90381000,124230000,-22689000,None,None,None,140782000,231163000,146919000
2009-12-31,USD,217613000,3601308000,3383695000,3383695000,23723000,193890000,None,193890000,None,None,None,13158000,None,None,None,91841000,89241000,-2276000,None,None,None,103051000,194892000,92482000
2010-12-31,USD,525994000,4385702000,3859708000,3859708000,321066000,204928000,None,204928000,None,None,None,5632000,None,None,None,86802000,364045000,81033000,None,None,None,370615000,457417000,283611000
2011-12-31,USD,627883000,5746902000,5119019000,5119019000,407204000,220679000,0,220679000,None,None,None,6868000,None,42272000,None,81223000,442608000,99051000,None,343557000,None,450483000,531706000,345847000
2012-12-31,USD,561058000,6189133000,5628075000,5628075000,309661000,251397000,0,251397000,None,None,None,11049000,None,68166000,None,90216000,366778000,84190000,None,282309000,None,309661000,399877000,282311000
2013-12-31,USD,468000000,6670414000,6202000000,6202000000,204000000,263985000,0,263985000,None,None,None,11000000,None,45773000,None,93077000,246000000,32450000,None,206765000,None,203923000,297000000,205236000
2014-12-31,USD,678000000,6473076000,5795000000,5795000000,424000000,254463000,0,254463000,None,None,None,20000000,None,130418000,None,92385000,536000000,167799000,None,366000000,None,423615000,516000000,365270000
2015-12-31,USD,396000000,5594000000,5198000000,5198000000,126000000,270000000,0,270000000,None,None,113000000,18000000,None,133000000,None,91000000,241000000,69000000,None,172000000,None,126000000,217000000,171000000
2016-12-31,USD,497000000,5379000000,4882000000,4882000000,230000000,275000000,0,275000000,None,10000000,39000000,29000000,None,191000000,None,103000000,384000000,70000000,None,314000000,None,237000000,340000000,312000000
2017-12-31,USD,549000000,5809000000,5260000000,5260000000,240000000,317000000,0,317000000,None,8000000,37000000,29000000,None,224000000,None,120000000,427000000,181000000,None,246000000,None,230000000,350000000,247000000
2018-12-31,USD,550000000,6583000000,6033000000,6033000000,236000000,314000000,77000000,314000000,None,-30000000,14000000,44000000,None,-181000000,None,135000000,11000000,1000000,None,-17000000,None,227000000,362000000,-17000000
2019-12-31,USD,446000000,6840000000,6394000000,6394000000,110000000,336000000,143000000,336000000,None,-6000000,30000000,36000000,None,216000000,None,138000000,290000000,3000000,None,283000000,None,101000000,239000000,287000000
2020-12-31,USD,574000000,7126000000,6552000000,6552000000,245000000,329000000,134000000,329000000,None,3000000,22000000,19000000,None,60000000,None,172000000,286000000,3000000,None,283000000,None,227000000,399000000,283000000
2021-12-31,USD,818000000,9229000000,8411000000,8411000000,458000000,360000000,191000000,360000000,None,9000000,165000000,13000000,None,191000000,None,178000000,636000000,65000000,None,571000000,None,446000000,624000000,570000000
2022-12-31,USD,1030000000,11243000000,10213000000,10213000000,657000000,373000000,210000000,373000000,None,-8000000,32000000,40000000,None,-38000000,None,235000000,579000000,-3000000,None,582000000,None,655000000,890000000,580000000
2023-12-31,USD,316000000,9562000000,9246000000,9246000000,-87000000,397000000,361000000,403000000,None,-2000000,56000000,58000000,None,None,None,283000000,107000000,-120000000,None,386000000,None,-80000000,203000000,226000000
2024-12-31,USD,576000000,9100000000,8524000000,8524000000,156000000,420000000,113000000,420000000,None,-4000000,68000000,72000000,None,None,None,311000000,246000000,156000000,None,90000000,None,153000000,464000000,88000000
2025-12-31,USD,677000000,9746000000,9069000000,9069000000,227000000,454000000,None,450000000,None,-70000000,167000000,70000000,None,None,None,318000000,410000000,-91000000,None,501000000,None,289000000,607000000,496000000
