fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2014-09-30,None,-199907,None,None,None,None,17650,40924,None,None,None,-40924,500000,None,None,None,None,None,None,None,None,None,None,None,None,39837,None,None,-272325
2014-12-31,USD,-1135224,None,None,None,None,90846,493880,None,-59000,None,-521236,10729662,None,None,None,None,None,None,None,None,None,None,36210000,None,None,None,None,-4747502
2015-03-31,USD,-747211,None,None,None,None,30663,103587,None,-149250,None,-103587,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4898651
2015-06-30,USD,-947592,None,None,None,None,45675,1107364,None,11750,None,-1107364,0,None,None,None,None,0,0,None,None,None,None,0,None,81000,None,None,-2981576
2015-09-30,USD,-977261,None,None,None,None,58191,589071,None,-204519,None,-4235053,436364,None,None,None,None,0,0,None,None,None,None,436364,None,93104,None,None,-2084328
2015-12-31,USD,1195815,None,None,None,None,64376,6128926,None,342019,None,-19597492,9261639,None,None,None,None,0,0,None,None,None,None,0,None,126066,None,None,-2367082
2016-03-31,USD,-1599979,None,None,None,None,108612,3301812,None,0,None,-3292573,-4008,None,None,None,None,0,0,None,None,None,None,0,None,208184,-4896560,None,-2174334
2016-06-30,USD,-1687021,None,None,None,None,148388,10513188,None,138000,None,-4966427,13959008,None,None,None,None,0,0,None,None,None,None,9114000,None,529816,7305560,None,-2930666
2016-09-30,USD,-2515000,None,None,None,None,239000,7290000,None,342000,None,-4676000,49000,None,None,None,None,0,0,None,None,None,None,53000,None,160000,-7142000,None,-3517000
2016-12-31,USD,-5319000,None,None,None,None,319000,5607000,None,-59000,None,-6128000,21497000,None,None,None,None,0,0,None,None,None,None,32862000,None,162000,None,None,-4935000
2017-03-31,USD,-4150000,None,None,None,None,701000,2275000,None,-238000,None,-1772000,10577000,None,None,None,None,0,0,None,None,None,None,10654000,None,161000,4655000,None,-4894000
2017-06-30,USD,-4854000,None,None,None,None,761000,3673000,-593000,-733000,None,-3052000,-98000,None,None,None,None,0,0,None,None,None,None,-24000,None,306000,-8004000,None,-8365000
2017-09-30,USD,-4322000,None,None,None,None,805000,1106000,16000,-188000,None,-1106000,842000,None,None,None,None,0,0,None,None,None,None,926000,None,125000,-4586000,None,-6290000
2017-12-31,USD,-5676000,None,None,None,None,804000,2380000,None,-477000,None,-2721000,13667000,None,None,None,None,0,0,None,None,None,None,32862000,None,489000,None,None,-7031000
2018-03-31,USD,-5958000,None,None,None,None,825000,1337000,-444000,267000,None,-1337000,1999000,None,None,None,None,0,0,None,None,None,None,2107000,None,144000,-5296000,None,-7532000
2018-06-30,USD,-6224000,None,None,None,None,836000,1054000,966000,-405000,None,-1054000,26540000,None,None,None,None,0,0,None,None,None,None,26647000,None,348000,19262000,None,-9927000
2018-09-30,USD,-7208000,None,None,None,None,836000,666000,-501000,109000,None,-676000,-103000,None,None,None,None,0,0,None,None,None,None,11556000,None,361000,-7987000,None,-9263000
2018-12-31,USD,-6928000,None,None,None,None,906000,636000,136000,324000,None,-862000,-90000,None,None,None,None,None,None,None,None,None,None,-1000,None,348000,-7880000,None,-13532000
2019-03-31,USD,-6304000,None,None,None,None,891000,1612000,299000,-332000,None,-1574000,2322000,None,None,None,None,None,None,None,None,None,None,9063000,None,1067000,-5556000,None,-11708000
2019-06-30,USD,-5527000,None,None,None,None,1138000,2687000,-587000,-645000,None,-2725000,20228000,None,None,None,None,None,None,None,None,None,None,20317000,None,931000,11976000,None,-10501000
2019-09-30,USD,-6760000,None,None,None,None,1095000,4969000,-700000,-81000,None,-4969000,-42000,None,None,None,None,None,None,None,None,None,None,29380000,None,901000,-11771000,None,-11316000
2019-12-31,USD,-6586000,None,None,None,None,957000,3806000,None,566000,None,-1306000,-74000,None,None,None,None,None,None,None,None,None,None,29380000,None,1307000,None,None,-11270000
2020-03-31,USD,-4262000,None,None,None,None,657000,1599000,244000,48000,None,3149000,-76000,None,None,None,None,None,None,None,None,None,None,None,None,956000,-1189000,None,-4427000
2020-06-30,USD,-4061000,None,None,None,None,690000,676000,None,1000,None,2201000,250000,None,None,None,None,None,None,None,None,None,None,None,None,554000,-1610000,None,-3983000
2020-09-30,USD,-669000,None,None,None,None,644000,752000,None,74000,None,1611000,-83000,None,None,None,None,None,None,None,None,None,None,None,None,522000,859000,None,-1837000
2020-12-31,USD,-2036000,None,None,None,None,441000,340000,-32000,43000,None,-328000,3263000,None,None,None,None,None,None,None,None,None,None,3676000,None,1540000,899000,None,-15515000
2021-03-31,USD,-2156000,None,None,None,None,499000,627000,32000,518000,None,-859000,8209000,None,None,None,None,None,None,None,None,None,None,8209000,None,679000,5194000,None,-4086000
2021-06-30,USD,-2784000,None,None,None,None,315000,590000,-290000,283000,None,-272000,2033000,None,None,None,None,None,None,None,None,None,None,1849000,None,620000,-1023000,None,-8016000
2021-09-30,USD,1187000,None,None,None,None,247000,455000,40000,329000,None,-375000,184000,None,None,None,None,None,None,None,None,None,None,None,None,399000,996000,None,-1386000
2021-12-31,USD,-3862000,None,None,None,None,259000,678000,None,210000,None,-722000,1021000,None,None,None,None,None,None,None,None,None,None,None,None,503000,None,None,-4705000
2022-03-31,USD,-3404000,None,None,None,None,410000,258000,None,78000,None,417000,3890000,None,None,None,None,None,None,None,None,None,None,None,None,605000,None,None,-4410000
2022-06-30,USD,-2535000,None,None,None,None,228000,748000,None,17000,None,-778000,698000,None,None,None,None,None,None,None,None,None,None,None,None,534000,None,None,-3166000
2022-09-30,USD,-2733000,None,None,None,None,233000,1606000,None,-250000,None,-1319000,6920000,None,None,None,None,None,None,None,None,None,None,None,None,598000,None,None,-3885000
2022-12-31,USD,-840000,None,None,None,None,190000,2481000,None,-250000,None,-1740000,369000,None,None,None,None,None,None,None,None,None,None,None,None,518000,None,None,-3970000
2023-03-31,USD,-2863000,None,None,None,None,186000,5289000,12000,-23000,None,-5222000,4358000,None,None,None,None,2355000,2355000,None,None,None,None,-577000,None,687000,-3727000,None,-4606000
2023-06-30,USD,8335000,None,None,None,None,359000,323000,-102000,-330000,None,-289000,-5205000,None,None,None,None,6000000,6000000,None,None,None,None,417749000,None,599000,2841000,None,-4759000
2023-09-30,USD,-3250000,None,None,None,None,360000,786000,None,-259000,None,-783000,23435000,None,None,None,None,1000,1000,None,None,None,None,-515000,None,594000,None,None,-4547000
2023-12-31,USD,-5415000,None,None,None,None,366000,3519000,None,-39000,None,-3519000,-142000,None,None,None,None,None,None,None,None,None,None,-2000,None,654000,None,None,-10026000
2024-03-31,USD,-4251000,None,None,None,None,325000,5729000,None,-111000,None,-5579000,1602000,None,None,None,None,None,None,None,None,None,None,-360000,None,774000,None,None,-5752000
