fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2014-12-31,USD,0,0,0,0,-2813312,2813312,2280000,5157826,None,None,None,0,None,None,None,90846,-5589586,-842084,None,-4747502,None,-2813312,-2722466,-4747502
2015-12-31,USD,-198905,0,198905,198905,-5451263,3170659,2280604,5451263,None,None,6885270,1128244,None,-5750530,None,198905,-12330037,1600,None,-12332000,None,-5450905,-5252000,-12331637
2016-12-31,USD,-815000,0,815000,815000,-12958000,6610000,6348000,12958000,None,-598000,41000,639000,None,41000,None,815000,-13556000,1000,None,-13557000,None,-12917000,-12102000,-13557000
2017-12-31,USD,-7453000,2088000,9541000,9541000,-24858000,6891000,8103000,14994000,None,-1720000,41000,1761000,None,41000,None,3102000,-26578000,2000,None,-26580000,None,-24817000,-21715000,-26580000
2018-12-31,USD,-18312000,4449000,22761000,22761000,-37028000,14214000,4502000,18716000,None,-3224000,223000,3447000,None,223000,None,3447000,-40252000,2000,None,-40254000,None,-36805000,-33358000,-40254000
2019-12-31,USD,-19925000,4874000,24799000,24799000,-40794000,19314000,1555000,20869000,None,-3207000,270000,3477000,None,-3999000,None,3728000,-44793000,2000,None,-44795000,None,-41416000,-37688000,-44795000
2020-12-31,USD,-5368000,108000,5476000,5476000,-15393000,8998000,1027000,10025000,None,-1572000,48000,1620000,None,-8747000,None,2456000,-25760000,2000,None,-25762000,None,-24140000,-21684000,-25762000
2021-12-31,USD,-6844000,173000,7017000,7017000,-17465000,9688000,933000,10621000,None,358000,379000,21000,None,None,None,1320000,-18191000,2000,None,-18193000,None,-18170000,-16850000,-18193000
2022-12-31,USD,-3955000,4000,3959000,3959000,-15566000,9815000,1813000,11611000,None,137000,262000,125000,None,279000,None,1061000,-15429000,2000,None,-15431000,None,-15304000,-14243000,-15431000
2023-12-31,USD,-6257000,25000,6282000,6282000,-24464000,11638000,1741000,18207000,None,378000,999000,621000,None,None,None,1271000,-23938000,1103105,None,-17882000,None,-23317000,-22046000,-23938000
2024-12-31,USD,-7213000,0,7213000,7213000,-23847000,11967000,1587000,16634000,None,-198000,376000,574000,None,None,None,1274000,-24552000,3000,None,-24555000,None,-23978000,-22704000,-24555000
2025-12-31,USD,-2407000,0,2407000,2407000,-23331000,10485000,1325000,20924000,None,246000,913000,667000,None,None,None,1132000,-22644000,2000,None,-22646000,None,-21977000,-20845000,-22646000
