fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2014-12-31,USD,-1135224,None,None,None,None,90846,493880,None,-59000,None,-521236,10729662,None,None,None,None,None,None,None,None,None,None,36210000,None,1507164,None,None,-4747502
2015-12-31,USD,-1476249,None,None,None,None,198905,7928948,None,-59000,None,-25043496,42123811,None,None,None,None,0,0,None,None,None,None,32862000,None,300771,15604066,None,-12331637
2016-12-31,USD,-11121000,None,None,None,None,815000,26712000,None,-59000,None,-19063000,35501000,None,None,None,None,0,0,None,None,None,None,30709000,None,1060000,5317000,None,-13557000
2017-12-31,USD,-19002000,None,None,None,None,3071000,9434000,-882000,-1636000,None,-8651000,24988000,None,None,None,None,0,0,None,None,None,None,25325000,None,1081000,-2665000,None,-26580000
2018-12-31,USD,-26318000,None,None,None,None,3403000,3693000,157000,295000,None,-3929000,28346000,None,None,None,None,None,None,None,None,None,None,28753000,None,1201000,-1901000,None,-40254000
2019-12-31,USD,-25177000,None,None,None,None,4081000,13074000,481000,-492000,None,-10574000,22434000,None,None,None,None,None,None,None,None,None,None,29380000,None,4206000,-13317000,None,-44795000
2020-12-31,USD,-11029000,None,None,None,None,2411000,3367000,212000,166000,None,6633000,3354000,None,None,None,None,None,None,None,None,None,None,3676000,None,3572000,-1041000,None,-25762000
2021-12-31,USD,-7615000,None,None,None,None,1320000,2350000,None,822000,None,-2228000,11447000,None,None,None,None,None,None,None,None,None,None,None,None,2201000,None,None,-18193000
2022-12-31,USD,-10148000,None,None,None,None,1061000,4771000,120000,-155000,None,-3420000,12513000,None,None,None,None,None,None,None,None,None,None,6627000,None,2255000,-1055000,None,-15431000
2023-12-31,USD,-3193000,None,None,None,None,1271000,9883000,None,-651000,None,-9813000,22446000,None,None,None,None,None,None,None,None,None,None,-1092000,None,2534000,None,None,-23938000
2024-12-31,USD,-13632000,None,None,None,None,1274000,12158000,None,396000,None,-11636000,12825000,None,None,None,None,None,None,None,None,None,None,None,None,2737000,None,None,-24555000
2025-12-31,USD,-10253000,None,None,None,None,1062000,425000,None,7000,None,2898000,14086000,None,None,None,None,None,None,None,None,None,None,None,None,2275000,None,None,-22646000
