fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,None,None,None,None,-2151000,2150986,None,2151000,None,None,None,0,None,None,None,13201,1244000,326000,None,None,None,1243799,1257000,918120
2007-12-31,USD,1160000,24202000,23043000,23043000,-7784000,8943202,None,8943000,None,None,None,1177402000,None,None,None,1028000,-7433000,-294000,None,None,None,-7785000,-6757000,-7138000
2008-12-31,USD,13400000,188800000,175400000,175400000,-5200000,18500000,None,5423000,None,None,None,-3800000,None,None,None,4700000,-8000000,-6600000,None,None,None,-4099000,601000,-6897000
2009-12-31,USD,82429000,1304174000,1221745000,1221745000,37506000,44923000,None,44923000,None,None,None,18049000,None,None,None,29413000,20245000,91000,None,None,None,38294000,67707000,19790000
2010-12-31,USD,151572000,2132968000,1981396000,1981396000,91105000,60467000,None,60467000,None,None,None,26144000,None,None,None,38810000,66051000,17889000,None,None,None,90719000,129529000,48012000
2011-12-31,USD,172232000,3553712000,3381480000,3381480000,99013000,73219000,0,73219000,None,None,None,36645000,None,-469000,None,50076000,61899000,23686000,None,38213000,None,98544000,148620000,38418000
2012-12-31,USD,96771000,3476870000,3380099000,3380099000,64885000,79019000,0,79019000,None,None,None,37521000,None,47133000,None,52828000,25156000,13393000,None,38549000,None,62677000,115505000,11779000
2013-12-31,USD,173020000,3041011000,2867991000,2867991000,107851000,65169000,0,65169000,None,None,None,33357000,None,294000,None,51002000,72281000,28890000,None,101171000,None,105638000,156640000,43391000
2014-12-31,USD,644192000,3235611000,2783045000,2783045000,286274000,88524000,0,88524000,None,None,None,39908000,None,635000,None,60362000,250430000,90926000,None,341356000,None,290338000,350700000,159504000
2015-12-31,USD,235990000,2965589000,2729599000,2729599000,61077000,79594000,0,174913000,None,None,39155000,40366000,None,1211000,None,65950000,21465000,6237000,None,27702000,None,61831000,127781000,7064000
2016-12-31,USD,314802000,3410881000,3096079000,3096079000,91688000,104677000,0,223114000,None,-50310000,1541000,51851000,None,1541000,None,84226000,38351000,7860000,None,46211000,None,90202000,174428000,10663000
2017-12-31,USD,294579000,3596166000,3301587000,3301587000,23748000,112024000,0,244545000,None,-88563000,1597000,83700000,None,1597000,None,107361000,-43151000,-124782000,None,-167933000,None,47009000,154370000,61061000
2018-12-31,USD,215720000,3859752000,3644032000,3644032000,89954000,115878000,0,87010000,None,-97917000,3108000,87449000,None,150351000,None,98258000,5644000,-16726000,None,3282000,None,93093000,191351000,15923000
2019-12-31,USD,32291000,2417238000,2384947000,2384947000,-142570000,77077000,None,174861000,None,-35867000,4333000,40200000,None,12625000,None,72127000,-170145000,-21316000,None,-148829000,None,-132742000,-60615000,-166860000
2020-12-31,USD,85431000,1923719000,1838288000,1838288000,-122696000,84932000,None,208127000,None,-39334000,659000,39993000,None,22652000,None,78244000,-140037000,-50383000,None,-89654000,None,-121137000,-42893000,-108775000
2021-12-31,USD,178998000,2827168000,2648170000,2648170000,25508000,91139000,None,153490000,None,-66569000,575000,67144000,None,-665000,None,91952000,-42301000,1845000,None,-44146000,None,24143000,116095000,-65992000
2022-12-31,USD,112680000,3662849000,3550169000,3550169000,-98948000,118930000,None,211628000,None,-27365000,5277000,32642000,None,None,None,92698000,-98630000,4747000,None,-103377000,None,-66059000,26639000,-127218000
2023-12-31,USD,164751000,3295743000,3130992000,3130992000,-61578000,129398000,None,226329000,None,-24449000,11040000,37703000,None,None,None,98244000,-81916000,-5617000,None,-120599000,None,-44646000,53598000,-93384000
2024-12-31,USD,130450000,2458796000,2328346000,2328346000,-47459000,118045000,None,177909000,None,-25535000,7560000,33095000,None,None,None,90587000,-74977000,6212000,None,-81189000,None,-38203000,52384000,-82497000
2025-12-31,USD,38491999,2091680000,2053188000,2053188000,-84221000,122713000,None,122713000,None,-72488000,4180000,76668000,None,None,None,98434000,-172746000,-51746000,None,-121000000,None,-67149000,31285000,-121278000
