fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,340518,None,None,None,None,62,777622,None,None,None,-28842322,34203242,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,165273
2006-03-31,USD,88084,None,None,None,None,1992,6754378,None,None,None,17828006,2256130,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,110037
2006-06-30,USD,-435852,None,None,None,None,4107,17653370,None,None,None,None,47008889,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-43489
2006-09-30,USD,-435852,None,None,None,None,4107,17653370,None,None,None,-17726870,47008889,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-43489
2006-12-31,USD,1032103,None,None,None,None,4488,12134984,None,None,None,-12043984,-342603,None,None,None,None,None,None,None,None,None,None,None,None,143250,None,None,839744
2007-03-31,USD,-745163,None,None,None,None,7560,20394033,None,None,None,-20394033,10431779,None,None,None,None,None,None,None,None,None,None,None,None,1653,None,None,777243
2007-06-30,USD,-979050,None,None,None,None,11533,24089257,None,None,None,-24094257,11992741,None,None,None,None,None,None,None,None,None,None,None,None,1799988,None,None,-3685932
2007-09-30,USD,-3360416,None,None,None,None,20289,23132730,None,-2915199,None,-23176409,23872584,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2383592
2007-12-31,USD,-4122186,None,None,None,None,988719,32595940,None,-2915199,None,-35419186,34819000,None,None,None,None,None,None,None,None,None,None,None,None,3604302000,None,None,-1846191
2008-03-31,USD,10968000,None,None,None,None,8000,47669000,None,-1659000,None,-46589000,34385000,None,None,None,None,None,None,None,None,None,None,None,None,136000,None,None,-1787000
2008-06-30,USD,-10490000,None,None,None,None,13000,23165000,None,-1846000,None,-23873000,35464000,None,None,None,None,None,None,None,None,None,None,None,None,136000,None,None,-1172000
2008-09-30,USD,-20177000,None,None,None,None,29000,44373000,None,-11566000,None,-42076000,66547000,None,None,None,None,None,None,None,None,None,None,None,None,141000,None,None,-5018000
2008-12-31,USD,-47300000,None,None,None,None,300000,50154000,None,11380000,None,-35600000,152800000,None,None,None,None,None,None,None,None,None,None,60000000,None,232000,None,None,-6897000
2009-03-31,USD,-11106000,None,None,None,None,6169000,1304000,None,-5360000,None,-4625000,4433000,None,None,None,None,None,None,None,None,None,None,60000000,None,153000,None,None,-9341000
2009-06-30,USD,10641000,None,None,None,None,6826000,1881000,None,-12348000,None,-2014000,-7118000,None,None,None,None,None,None,None,None,None,None,None,None,370000,None,None,627000
2009-09-30,USD,12262000,None,None,None,None,8267000,4633000,None,15090000,None,-5007000,6741000,None,None,None,None,None,None,None,None,None,None,None,None,254000,None,None,5550000
2009-12-31,USD,41630000,None,None,None,None,8151000,5970000,None,-33106000,None,-6138000,-12214000,None,None,None,None,None,None,None,None,None,None,None,None,513000,None,None,23318000
2010-03-31,USD,19603000,None,None,None,None,8651000,2300000,None,-5497000,None,-2300000,74970000,None,None,None,None,None,None,None,None,None,None,None,None,1323000,None,None,15576000
2010-06-30,USD,12937000,None,None,None,None,9222000,2671000,None,20839000,None,-25059000,3066000,None,None,None,None,None,None,None,None,None,None,None,None,405000,None,None,8684000
2010-09-30,USD,-11937000,None,None,None,None,9493000,6891000,None,-53991000,None,-7224000,11351000,None,None,None,None,None,None,None,None,None,None,None,None,572000,None,None,7416000
2010-12-31,USD,14213000,None,None,None,None,11444000,8168000,None,-44848000,None,-27983000,81789000,None,None,None,None,None,None,None,None,None,None,None,None,-176000,None,None,16372000
2011-03-31,USD,-91195000,None,None,None,None,12581000,11570000,None,-26454000,None,-18144000,28017000,None,None,None,None,None,None,None,None,None,None,None,None,1101000,None,None,7741000
