fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-06-30,USD,None,91172000,45161000,45161000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2074000
2009-09-30,USD,None,125712000,62083000,62083000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9007000
2009-12-31,USD,None,130884000,61003000,61003000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7360000
2010-03-31,USD,None,160331000,73118000,73118000,56174000,191717000,None,None,None,None,None,2057000,None,None,None,None,54947000,15699000,None,None,None,None,None,20807000
2010-06-30,USD,None,151516000,69162000,69162000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2010-09-30,USD,None,189368000,86542000,86542000,51197000,122303000,None,None,None,None,None,1230000,None,None,None,None,48458000,21115000,None,None,None,None,None,27343000
2010-12-31,USD,None,222452000,95688000,95688000,44931000,75458000,None,None,None,None,None,468000,None,None,None,None,46884000,19094000,None,None,None,None,None,27790000
2011-03-31,USD,None,240003000,105882000,105882000,42520000,84113000,None,None,None,None,None,163000,None,None,None,None,37877000,20504000,None,None,None,None,None,17373000
2011-06-30,USD,136969000,243126000,106157000,106157000,44976000,83492000,None,91993000,None,None,None,671000,None,None,None,8501000,42798000,18683000,None,None,None,44976000,53477000,24115000
2011-09-30,USD,175100000,305532000,130432000,130432000,59278000,107307000,None,115822000,None,None,None,11000,None,None,None,8515000,62525000,21919000,None,None,None,59278000,67793000,40606000
2011-12-31,USD,221905000,373606000,151701000,151701000,64587000,141522000,None,157318000,None,None,None,452000,None,None,None,10626000,66326000,27295000,None,None,None,67879000,78505000,39031000
2012-03-31,USD,219122000,379990000,160868000,160868000,78841000,132369000,None,140281000,None,None,None,383000,None,None,None,9912000,77167000,33555000,None,None,None,78841000,88753000,43612000
2012-06-30,USD,251000000,414865000,163865000,163865000,111943000,126002000,None,139057000,None,None,None,435000,None,None,None,13055000,111883000,43238000,None,None,None,111943000,124998000,68645000
2012-09-30,USD,315900000,532935000,217035000,217035000,157928000,145714000,None,157972000,None,None,None,555000,None,None,None,12258000,157648000,59820000,None,None,None,157928000,170186000,97828000
2012-12-31,USD,383451000,636778000,253327000,253327000,204839000,143076000,None,178612000,None,None,None,311000,None,None,None,13768000,203041000,73013000,None,None,None,204839000,218607000,130028000
2013-03-31,USD,356215000,597154000,240939000,240939000,155304000,143076000,None,200911000,None,None,None,223000,None,None,None,15210000,154555000,53454000,None,None,None,156029000,171239000,101101000
2013-06-30,USD,397271000,640859000,243588000,243588000,197562000,183700000,None,199709000,None,None,None,170000,None,-258000,None,15975000,197134000,72138000,None,124996000,None,197562000,213537000,124996000
2013-09-30,USD,449875000,740303000,290428000,290428000,221460000,210400000,None,228415000,None,None,None,130000,None,-18000,None,18057000,221312000,75504000,None,145808000,None,221460000,239517000,145808000
2013-12-31,USD,619498000,1012229000,392731000,392731000,343240000,254600000,None,276258000,None,None,None,109000,None,-3000,None,21655000,343128000,113485000,None,229643000,None,343240000,364895000,229643000
2014-03-31,USD,549426000,917452000,368026000,368026000,245909000,212518000,None,303517000,None,None,None,16000,None,148000,None,23967000,246073000,85035000,None,161038000,None,247241000,271208000,161038000
2014-06-30,USD,571633000,919154000,347521000,347521000,276771000,265900000,None,294862000,None,None,None,41000,None,-810000,None,28998000,276002000,88286000,None,187716000,None,276771000,305769000,187716000
2014-09-30,USD,645027000,1056605000,411578000,411578000,305558000,305400000,None,339469000,None,None,None,72000,None,-1389000,None,34064000,304097000,97107000,None,206990000,None,305558000,339622000,206990000
2014-12-31,USD,800143000,1314726000,514583000,514583000,418477000,344200000,None,381666000,None,None,None,116000,None,-1351000,None,37492000,417010000,113335000,None,303675000,None,418477000,455969000,303675000
2015-03-31,USD,630848000,1080984000,450136000,450136000,256167000,232388000,None,374681000,None,None,None,68000,None,2615000,None,37871000,258714000,76072000,None,182642000,None,256989000,294860000,182642000
2015-06-30,USD,603600000,986000000,382400000,382400000,248600000,313500000,None,355000000,None,None,None,109000,None,-1502000,None,41600000,247000000,72600000,None,174355000,None,248600000,290200000,174400000
2015-09-30,USD,664500000,1130000000,465500000,465500000,273100000,345200000,None,391400000,None,None,None,375000,None,-1511000,None,46100000,271200000,78400000,None,192818000,None,273100000,319200000,193100000
2015-12-31,USD,831900000,1397400000,565500000,565500000,409300000,377600000,None,422600000,None,None,None,632000,None,-82000,None,45000000,408600000,114400000,None,294196000,None,409300000,454300000,294600000
2016-03-31,USD,697166000,1198665000,501499000,501499000,244083000,287814000,None,453083000,None,None,None,600000,None,1995000,None,50469000,245494000,69163000,None,176331000,None,254983000,305452000,177023000
2016-06-30,USD,591300000,987900000,396600000,396600000,186900000,354000000,None,404400000,None,None,None,300000,None,-1000000,None,50400000,185600000,39300000,None,146300000,None,186900000,237300000,147100000
2016-09-30,USD,644700000,1088200000,443500000,443500000,203700000,379700000,None,441000000,None,None,None,1400000,None,300000,None,56400000,202600000,41900000,None,160700000,None,208600000,265000000,160900000
2016-12-31,USD,805700000,1352800000,547100000,547100000,341900000,407600000,None,463800000,None,None,None,3400000,None,3200000,None,55700000,341700000,70400000,None,271300000,None,342400000,398100000,271300000
2017-03-31,USD,619700000,1064800000,445100000,445100000,-42600000,287100000,None,662300000,None,None,None,1000000,None,300000,None,57300000,-41300000,-14500000,None,-26800000,None,151200000,208500000,-26800000
2017-06-30,USD,574700000,952400000,377700000,377700000,149400000,377700000,None,425300000,None,None,None,1100000,None,1800000,None,47600000,150100000,24600000,None,125500000,None,149400000,197000000,125500000
2017-09-30,USD,690800000,1146600000,455800000,455800000,199100000,421200000,None,491700000,None,None,None,800000,None,40800000,None,48300000,239100000,36400000,None,202700000,None,237400000,285700000,202900000
2017-12-31,USD,884000000,1440100000,556100000,556100000,313500000,485900000,None,570500000,None,None,None,8300000,None,-26900000,None,54000000,278300000,58900000,None,219400000,None,344100000,398100000,219400000
2018-03-31,USD,709800000,1179500000,469700000,469700000,87100000,326400000,None,622700000,None,None,None,12100000,None,-700000,None,58700000,74300000,29800000,None,44500000,None,151700000,210400000,44100000
2018-06-30,USD,751000000,1203000000,452000000,452000000,215000000,464100000,None,536000000,None,None,None,8000000,None,-2100000,None,56000000,205000000,19000000,None,186200000,None,230000000,286000000,186000000
2018-09-30,USD,763000000,1253000000,490000000,490000000,190000000,495800000,None,573000000,None,None,None,6000000,None,-31500000,None,53000000,152000000,15000000,None,137100000,None,216000000,269000000,138000000
2018-12-31,USD,873000000,1438000000,565000000,565000000,290000000,506100000,None,583000000,None,None,None,7700000,None,-41200000,None,51000000,242000000,42000000,None,199400000,None,315000000,366000000,200000000
2019-03-31,USD,792900000,1343700000,550800000,550800000,40400000,443000000,None,752500000,None,-16900000,None,16900000,None,-1200000,None,64900000,22300000,3000000,None,19300000,None,119000000,183900000,19400000
2019-06-30,USD,834000000,1346000000,512000000,512000000,64000000,598000000,None,770000000,None,-13000000,None,13000000,None,None,None,60000000,51000000,6000000,None,45000000,None,176000000,236000000,45000000
2019-09-30,USD,874000000,1442000000,568000000,568000000,75000000,623000000,None,799000000,None,-3000000,None,3000000,None,-3000000,None,65000000,69000000,-4000000,None,65000000,None,186000000,251000000,73000000
2019-12-31,USD,932000000,1571000000,639000000,639000000,205000000,630000000,None,727000000,None,-3000000,None,3000000,None,3000000,None,63000000,205000000,-4000000,None,201000000,None,208000000,271000000,210000000
2020-03-31,USD,631000000,1192000000,561000000,561000000,-536000000,613000000,None,1167000000,None,1000000,6000000,6000000,None,-5000000,None,61000000,-540000000,12000000,None,-536000000,None,-536000000,-475000000,-551000000
2020-06-30,USD,302000000,451000000,149000000,149000000,-162000000,405000000,None,464000000,None,-17000000,14000000,17000000,None,4000000,None,54000000,-175000000,5000000,None,-180000000,None,-158000000,-104000000,-180000000
2020-09-30,USD,710000000,1110000000,400000000,400000000,153000000,72000000,None,557000000,None,-12000000,12000000,12000000,None,None,None,54000000,141000000,20000000,None,121000000,None,182000000,236000000,122000000
2020-12-31,USD,848000000,1302000000,454000000,454000000,167000000,538000000,None,681000000,None,-10000000,3000000,10000000,None,16000000,None,52000000,173000000,-5000000,None,178000000,None,258000000,310000000,179000000
2021-03-31,USD,737000000,1197000000,460000000,460000000,-139000000,464000000,None,876000000,None,-4000000,None,4000000,None,7000000,None,52000000,-136000000,46000000,None,-182000000,None,-132000000,-80000000,-183000000
2021-06-30,USD,856000000,1253000000,397000000,397000000,258000000,545000000,None,598000000,None,-1000000,None,1000000,None,-1000000,None,50000000,256000000,37000000,None,219000000,None,261000000,311000000,219000000
2021-09-30,USD,884000000,1300000000,416000000,416000000,195000000,599000000,None,689000000,None,5000000,None,5000000,None,-2000000,None,49000000,198000000,-2000000,None,200000000,None,236000000,285000000,200000000
2021-12-31,USD,1048000000,1609000000,561000000,561000000,331000000,656000000,None,717000000,None,7000000,None,7000000,None,4000000,None,47000000,342000000,19000000,None,323000000,None,345000000,392000000,322000000
2022-03-31,USD,956000000,1492000000,536000000,536000000,119000000,400000000,None,837000000,None,7000000,None,7000000,None,-7000000,None,47000000,119000000,38000000,None,81000000,None,176000000,223000000,81000000
2022-06-30,USD,901000000,1360000000,459000000,459000000,231000000,622000000,None,670000000,None,4000000,None,4000000,None,-4000000,None,45000000,231000000,28000000,None,203000000,None,234000000,279000000,201000000
2022-09-30,USD,951000000,1412000000,461000000,461000000,252000000,642000000,None,699000000,None,-5000000,None,5000000,None,12000000,None,43000000,259000000,35000000,None,224000000,None,264000000,307000000,224000000
2022-12-31,USD,1005000000,1512000000,507000000,507000000,236000000,720000000,None,769000000,None,-12000000,None,12000000,None,4000000,None,43000000,228000000,3000000,None,225000000,None,240000000,283000000,225000000
2023-03-31,USD,867000000,1335000000,468000000,468000000,-40000000,338000000,None,907000000,None,-11000000,None,11000000,None,None,None,48000000,-70000000,-37000000,None,-33000000,None,95000000,143000000,-34000000
2023-06-30,USD,812000000,1229000000,417000000,417000000,80000000,689000000,None,732000000,None,-8000000,None,8000000,None,-22000000,None,45000000,50000000,2000000,None,48000000,None,78000000,123000000,48000000
2023-09-30,USD,535000000,848000000,313000000,313000000,11000000,664000000,None,524000000,None,-3000000,None,3000000,None,None,None,32000000,11000000,6000000,None,90000000,None,12000000,44000000,-14000000
2023-12-31,USD,694000000,1079000000,385000000,385000000,-38000000,749000000,None,732000000,None,-1000000,None,1000000,None,None,None,64000000,-11000000,-34000000,None,105000000,None,6000000,70000000,24000000
2024-03-31,USD,812000000,1261000000,449000000,449000000,-590000000,263000000,None,1402000000,None,6000000,None,6000000,None,None,None,49000000,-605000000,-59000000,None,-472000000,None,83000000,132000000,-547000000
2024-06-30,USD,535000000,848000000,313000000,313000000,11000000,649000000,None,524000000,None,4000000,4000000,4000000,None,None,None,32000000,11000000,6000000,None,-12000000,None,12000000,44000000,-14000000
2024-09-30,USD,547000000,878000000,331000000,331000000,-6000000,639000000,None,553000000,None,10000000,None,10000000,None,None,None,35000000,15000000,-27000000,None,23000000,None,15000000,50000000,24000000
2024-12-31,USD,812000000,1261000000,449000000,449000000,-590000000,680000000,None,1402000000,None,8000000,8000000,8000000,None,None,None,49000000,-605000000,-59000000,None,-546000000,None,83000000,132000000,-547000000
2025-03-31,USD,631000000,1035000000,404000000,404000000,-116000000,243000000,None,747000000,None,15000000,None,None,None,None,None,48000000,-102000000,542000000,None,-644000000,None,-30000000,18000000,-645000000
2025-06-30,USD,502000000,797000000,295000000,295000000,16000000,455000000,None,486000000,None,18000000,18000000,None,None,None,None,30000000,40000000,-16000000,None,56000000,None,17000000,47000000,53000000
2025-09-30,USD,522000000,856000000,334000000,334000000,-12000000,481000000,None,534000000,None,17000000,17000000,None,None,None,None,30000000,2000000,36000000,None,-34000000,None,2000000,32000000,-28000000
2025-12-31,USD,623000000,1025000000,402000000,402000000,46000000,535000000,None,577000000,None,9000000,9000000,None,None,None,None,30000000,55000000,-2000000,None,57000000,None,55000000,85000000,116000000
