fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2010-03-31,USD,28592000,None,None,None,None,18843000,32175000,None,-13390000,None,-32175000,5581000,None,None,None,None,1862000,1862000,None,None,None,None,None,None,None,None,None,39248000
2011-03-31,USD,110308000,None,None,None,None,25543000,57830000,None,-50465000,None,-57830000,-37726000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,72506000
2012-03-31,USD,115290000,None,None,None,None,37554000,88187000,None,-71151000,None,-88187000,58639000,None,None,None,None,None,None,None,None,None,None,None,None,27020000,None,None,147364000
2013-03-31,USD,356336000,None,None,None,None,54291000,129867000,80581000,-81108000,None,-139099000,150561000,None,None,None,None,None,None,None,None,None,None,30435000,None,20932000,366157000,-1641000,397602000
2014-03-31,USD,631779000,None,None,None,None,79654000,213560000,-105648000,-158243000,None,-215520000,71058000,None,None,None,None,None,None,None,None,None,None,-2400000,None,29078000,482634000,-4683000,661485000
2015-03-31,USD,857869000,None,None,None,None,138425000,385433000,-83336000,-112418000,None,-388373000,-434694000,None,None,None,None,None,None,None,None,None,None,-495300000,None,48936000,7728000,-27074000,881023000
2016-03-31,USD,1228400000,None,None,None,None,183200000,380600000,52500000,-16300000,None,-381100000,-1128300000,None,None,None,None,None,None,None,None,None,None,-1152400000,None,48400000,-276900000,4100000,837700000
2017-03-31,USD,1028000000,None,None,None,None,219800000,170300000,59600000,20600000,None,-650900000,-843600000,None,None,None,None,None,None,None,None,None,None,-1005000000,None,33900000,-472400000,-5900000,551500000
2018-03-31,USD,1062500000,None,None,None,None,208600000,123600000,19300000,46000000,None,-1533400000,389600000,None,None,None,None,None,None,None,None,None,None,-361000000,None,49600000,-81300000,None,592100000
2019-03-31,USD,694000000,None,None,None,None,225000000,184000000,-23000000,-125000000,None,-2125000000,1451000000,None,None,None,None,29000000,29000000,None,None,None,None,-207000000,None,60000000,20000000,None,542000000
2020-03-31,USD,859000000,None,None,None,None,249000000,223000000,42000000,115000000,None,62000000,-497000000,None,None,None,None,None,None,None,None,None,None,-102000000,None,70000000,424000000,None,-225000000
2021-03-31,USD,624000000,None,None,None,None,212000000,111000000,-52000000,145000000,None,-124000000,-870000000,None,None,None,None,3000000,3000000,None,None,None,None,-1000000,None,71000000,-370000000,None,-62000000
2022-03-31,USD,704000000,None,None,None,None,193000000,131000000,-78000000,-386000000,None,58000000,-800000000,None,None,None,None,17000000,17000000,None,None,None,None,-661000000,None,85000000,-38000000,None,823000000
2023-03-31,USD,771000000,None,None,None,None,179000000,226000000,None,13000000,None,183000000,-776000000,None,None,None,None,6000000,6000000,None,None,None,None,-1364000000,None,78000000,None,None,619000000
2024-03-31,USD,309000000,None,None,None,None,188000000,189000000,None,175000000,None,-135000000,-208000000,None,None,None,None,None,None,None,None,None,None,-107000000,None,72000000,None,None,-229000000
2025-03-31,USD,281000000,None,None,None,None,193000000,128000000,None,-3000000,None,-53000000,-242000000,None,None,None,None,None,None,None,None,None,None,-4000000,None,59000000,None,None,-1179000000
