fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2015-12-31,USD,7351000,5720000,2323000,2323000,1002000,2262000,1631000,1080000,None,None,None,None,None,None,None,133000,None,22546000,7788000,1346000,None,None,2078000,14758000,None,13195000,2078000,None,15273000,2890000,None,-15195000,None,-88642000,2000,16206849
2016-12-31,USD,37117000,35243000,29671000,29671000,1528000,3917000,1874000,1223000,None,None,None,None,None,300000,None,127000,None,23641000,10955000,2549000,None,None,899000,12686000,None,9344000,899000,None,13045000,4079000,212000,13476000,None,-115111000,2000,16206849
2017-12-31,USD,91779000,89252000,79682000,79682000,3571000,5599000,2526000,1874000,None,None,None,None,None,300000,None,800000,None,25913000,19714000,3552000,None,None,5036000,6199000,None,4346000,5036000,None,9382000,6184000,144000,65866000,None,-144352000,22000,21707041
2018-12-31,USD,67628000,60513000,45429000,45429000,5962000,6792000,7115000,2923000,None,2349000,2349000,1308000,None,500000,None,2330000,None,26072000,17657000,5110000,None,None,468000,8415000,None,7623000,None,None,8091000,7578000,278000,41556000,None,-175888000,22000,22369036
2019-12-31,USD,169951000,132661000,109155000,109155000,10463000,10906000,37290000,12047000,None,14307000,14307000,9353000,None,500000,None,2137000,None,41293000,19833000,5777000,None,None,75000,21460000,None,7587000,75000,None,7662000,9284000,7573000,128658000,None,-216244000,28000,25090708
2020-12-31,USD,271045000,219605000,181584000,181584000,14856000,17184000,51440000,13912000,None,13716000,13716000,10460000,None,None,None,5981000,None,64920000,39803000,6799000,None,None,8907000,25117000,23125000,None,7673000,None,30798000,18520000,2649000,206125000,None,-247774000,32000,29589132
2021-12-31,USD,506514000,448955000,396465000,396465000,22190000,23786000,57559000,29451000,None,10534000,10534000,9632000,None,None,None,6514000,None,65562000,36977000,9209000,None,None,1428000,28585000,21892000,None,None,None,21892000,19979000,2035000,440952000,None,-305462000,37000,35997473
2022-12-31,USD,433582000,381524000,338740000,338740000,16964000,19017000,52057999,20162000,None,7516000,7516000,0,None,None,0,6803000,None,75650000,31349000,3836000,None,None,2687000,44301000,44104000,None,None,None,44104000,16182000,1469000,357932000,None,-403196000,37000,36990965
2023-12-31,USD,428567000,382095000,174422000,174422000,26123000,25414000,46472000,None,None,6034000,6034000,None,None,None,146902000,9234000,None,78609000,38982000,5048000,None,None,4241000,39627000,41464000,None,None,None,41464000,19403000,None,349958000,None,-431550000,38000,37594000
2024-12-31,USD,406533000,363594000,56709000,56709000,32775000,32141000,42939000,None,None,4031000,4031000,0,None,None,232413000,9556000,None,76495000,42007000,6953000,None,None,4756000,34488000,37371000,None,None,None,37371000,20453000,None,330038000,None,-470081000,39000,38367000
2025-12-31,USD,418766000,212257000,29839000,29839000,54763000,29972000,206509000,None,None,131787000,131787000,26376000,None,None,88393000,9290000,None,123036000,74762000,13568000,None,None,7916000,80205999,37239000,None,None,None,37239000,32550000,5024000,295730000,None,-577231000,47000,42639000
