fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2015-12-31,USD,-4368000,12180000,6040000,6040000,-14523000,20238000,10083000,26703000,None,None,None,1040000,None,None,None,None,-15943000,0,None,-15943000,None,-14523000,None,-15943000
2016-03-31,None,1775000,4060000,2285000,2285000,-4314000,None,3366000,5925000,None,None,None,None,None,None,None,112000,-4475000,1110000,None,None,None,-4314000,-4202000,-5585000
2016-06-30,None,1062000,3444000,2382000,2382000,-5428000,None,3423000,6566000,None,None,None,None,None,None,None,108000,-5868000,1101000,None,None,None,-5428000,-5320000,-6969000
2016-09-30,None,1323000,3402000,2079000,2079000,-5156000,None,3403000,6516000,None,None,None,None,None,None,None,111000,-5516000,1114000,None,None,None,-5156000,-5045000,-6630000
2016-12-31,USD,3588000,6679000,3091000,3091000,-6813000,3600000,6801000,10401000,None,None,None,286000,None,None,None,113000,-7314000,71000,None,-23173000,None,-7028000,-6915000,-7314000
2017-03-31,USD,2360000,5338000,2978000,2978000,-6056000,4166000,4250000,8416000,None,None,None,255000,None,None,None,104000,-6391000,175000,None,-6391000,None,-6136000,-6032000,-6391000
2017-06-30,USD,2181000,5213000,3032000,3032000,-6469000,4747000,3903000,8650000,None,None,None,240000,None,None,None,111000,-6632000,317000,None,12541000,None,-6391000,-6280000,-6632000
2017-09-30,USD,2565000,5734000,3169000,3169000,-6387000,4728000,4224000,8952000,None,None,None,240000,None,None,None,122000,-6614000,253000,None,-5891000,None,-6375000,-6253000,-6614000
2017-12-31,USD,2881000,6589000,3708000,3708000,-7093000,6046000,3927000,9973000,None,None,None,217000,None,None,None,145000,-7382000,-1000,None,-27278000,None,-7165000,-7020000,-7382000
2018-03-31,USD,665000,5014000,4349000,4349000,-7163000,6691000,3644000,7828000,None,None,None,24000,None,-15000,None,272000,-7202000,-263000,None,-7202000,None,-7178000,-6906000,-7202000
