Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
VMC,Common Stock,Vulcan Materials Company,"Vulcan Materials Company (NYSE: VMC) is an American company based in Birmingham, Alabama. It is principally engaged in the production, distribution and sale of construction materials.",1396009,NYSE,USD,USA,BASIC MATERIALS,BUILDING MATERIALS,"1200 URBAN CENTER DRIVE, BIRMINGHAM, AL, UNITED STATES, 35242",https://www.vulcanmaterials.com,December,2026-03-31,38578725000,2342000000,35.23,3.177,65.28,1.99,0.0066,8.44,61.28,0.138,0.151,0.0603,0.135,8062400000,2232000000,8.44,0.297,0.074,329.09,2,14,5,1,0,35.23,32.36,4.785,4.565,5.4,18.25,1.095,330.46,252.07,284.77,291.83,129755000,129371000,0.298,98.419,2026-03-23,2026-03-09
