fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,72017000,None,None,None,None,53232000,95787000,None,None,None,-630000,-266182000,None,None,None,None,37167000,37167000,None,None,None,None,-19337000,None,None,None,None,69917000
2006-06-30,USD,122084000,None,None,None,None,54786000,91486000,None,None,None,2485000,-133721000,None,None,None,None,36688000,36688000,None,None,None,None,-315887000,None,None,None,None,147692000
2006-09-30,USD,169517000,None,None,None,None,57600000,111874000,None,None,None,26474000,-198531000,None,None,None,None,35254000,35254000,None,None,None,None,-186408000,None,None,None,None,136065000
2006-12-31,USD,215731000,None,None,None,None,59078000,136060000,None,None,None,-133336000,-95816000,None,None,None,None,34973000,34973000,None,None,None,None,-1169000,None,None,None,None,113860000
2007-03-31,USD,98145000,None,None,None,None,60801000,122636000,None,None,None,-120505000,37090000,None,None,None,None,43762000,43762000,None,None,None,None,-4800000,None,None,None,None,88874000
2007-06-30,USD,119794000,None,None,None,None,63904000,112164000,None,None,None,-106868000,-48293000,None,None,None,None,43848000,43848000,None,None,None,None,None,None,None,None,None,142011000
2007-09-30,USD,203374000,None,None,None,None,66366000,116686000,None,None,None,-87999000,-118889000,None,None,None,None,43949000,43949000,None,None,None,None,None,None,None,None,None,135412000
2007-12-31,USD,286831000,None,None,None,None,80404000,131836000,None,None,None,-3338927000,3055905000,None,None,None,None,49756000,49756000,None,None,None,None,4800000,None,None,None,None,84613000
2008-03-31,USD,32295000,None,None,None,None,95856000,128664000,None,None,None,-126683000,110523000,None,None,None,None,53177000,53177000,None,None,None,None,None,None,4219000,None,None,13933000
2008-06-30,USD,121136000,None,None,None,None,96919000,117363000,None,None,None,74316000,-123256000,None,None,None,None,53799000,53799000,None,None,None,None,None,None,4950000,None,None,140755000
2008-09-30,USD,144189000,None,None,None,None,98716000,96227000,None,None,None,-129981000,-74449000,None,None,None,None,53840000,53840000,None,None,None,None,None,None,5214000,None,None,59050000
2008-12-31,USD,109574000,None,None,None,None,97569000,10942000,None,None,None,-6692000,-183657000,None,None,None,None,53967000,53967000,None,None,None,None,None,None,None,None,None,-217853000
2009-03-31,USD,105098000,None,None,None,None,99315000,25638000,None,None,None,14608000,-82454000,None,None,None,None,54069000,54069000,None,None,None,None,400415000,None,5791000,None,None,-32780000
2009-06-30,USD,64304000,None,None,None,None,97707000,34463000,None,0,None,-64797000,-3242000,None,None,None,None,54683000,54683000,None,None,None,None,942000,None,8219000,None,None,22211000
2009-09-30,USD,185420000,None,None,None,None,66103000,34064000,None,0,None,-27216000,-155368000,None,None,None,None,31296000,31296000,None,None,None,None,7261000,None,7860000,None,None,54232000
2009-12-31,USD,98213000,None,None,None,None,78437000,15564000,None,39289000,None,-2597000,-119898000,None,None,None,None,31420000,31420000,None,None,None,None,6369000,None,1250000,None,None,-13349000
2010-03-31,USD,6439000,None,None,None,None,94197000,19759000,None,0,None,28687000,-21451000,None,None,None,None,31600000,31600000,None,None,None,None,73593000,None,5277000,13675000,None,-38747000
2010-06-30,USD,12217000,None,None,None,None,161153000,22399000,None,0,None,-20696000,14712000,None,None,None,None,32000000,32000000,None,None,None,None,22492000,None,5247000,6233000,None,-23992000
2010-09-30,USD,109171000,None,None,None,None,94896000,19946000,None,0,None,-50174000,-18674000,None,None,None,None,32096000,32096000,None,None,None,None,366512000,None,4674000,40323000,None,13246000
2010-12-31,USD,74879000,None,None,None,None,32431000,24220000,-49656000,6708000,None,-46193000,-63641000,None,None,None,None,32096000,32096000,None,None,None,None,7905000,None,5439000,-34955000,None,-46997000
2011-03-31,USD,44050000,None,None,None,None,90586000,24207000,None,0,None,-10931000,-17496000,None,None,None,None,32265000,32265000,None,None,None,None,17612000,None,3676000,15623000,None,-54733000
2011-06-30,USD,-37034000,None,None,None,None,88236000,27305000,None,0,None,-20216000,100830000,None,None,None,None,32305000,32305000,None,None,None,None,900120000,None,5173000,43580000,None,-8139000
2011-09-30,USD,114710000,None,None,None,None,91865000,25820000,None,0,None,40059000,-109134000,None,None,None,None,32308000,32308000,None,None,None,None,0,None,4142000,45635000,None,19959000
2011-12-31,USD,47317000,None,None,None,None,40962000,21580000,5035000,-6927000,None,-28391000,-15466000,None,None,None,None,1294000,1294000,None,None,None,None,383000,None,5463000,3460000,None,-27865000
2012-03-31,USD,29144000,None,None,None,None,85200,18848000,None,0,None,3760000,2429000,None,None,None,None,1295000,1295000,None,None,None,None,3483000,None,1877000,35333000,None,-52053000
2012-06-30,USD,-32205000,None,None,None,None,84100,14736000,None,0,None,601000,-1267000,None,None,None,None,1295000,1295000,None,None,None,None,41000,None,1724000,-32871000,None,-18283000
2012-09-30,USD,96820000,None,None,None,None,82105000,15834000,None,0,None,-13196000,1201000,None,None,None,None,1295000,1295000,None,None,None,None,2643000,None,5761000,84825000,None,14260000
2012-12-31,USD,144716000,None,None,None,None,26956000,43939000,17412000,-9028000,None,19234000,-131598000,None,None,None,None,1298000,1298000,None,None,None,None,4295000,None,8112000,32352000,None,3483000
2013-03-31,USD,-12867000,None,None,None,None,75600,26851000,None,0,None,-67274000,-7256000,None,None,None,None,1299000,1299000,None,None,None,None,3203000,None,4933000,-87397000,None,-54836000
2013-06-30,USD,-32478000,None,None,None,None,53551000,33190000,None,0,None,-27291000,-41333000,None,None,None,None,1299000,1299000,None,None,None,None,395000,None,6169000,-101102000,None,28772000
2013-09-30,USD,305357000,None,None,None,None,223368000,57269000,None,0,None,-46116000,-100407000,None,None,None,None,1292000,1292000,None,None,None,None,893000,None,5687000,158834000,None,41364000
2013-12-31,USD,100950000,None,None,None,None,71854000,158070000,-42260000,-7700000,None,-155509000,6947000,None,None,None,None,1301000,1301000,None,None,None,None,9092000,None,5304000,-52075000,None,9082000
2014-03-31,USD,-4972000,None,None,None,None,-169983000,46006000,None,0,None,628811000,-548804000,None,None,None,None,6531000,6531000,None,None,None,None,11599000,None,4319000,75035000,None,53995000
2014-06-30,USD,27872000,None,None,None,None,66917000,70306000,None,0,None,-67874000,-1087000,None,None,None,None,6543000,6543000,None,None,None,None,496000,None,7609000,-41089000,None,45968000
2014-09-30,USD,126826000,None,None,None,None,70022000,52908000,None,0,None,-258352000,-4290000,None,None,None,None,7899000,7899000,None,None,None,None,70418000,None,6497000,-135816000,None,66939000
2014-12-31,USD,110610000,None,None,None,None,64855000,55632000,-25118000,-5595000,None,-64254000,3049000,None,None,None,None,7911000,7911000,None,None,None,None,10989000,None,5459000,49405000,None,38021000
2015-03-31,USD,19154000,None,None,None,None,66700,49611000,None,0,None,-47591000,279821000,None,None,None,None,13253000,13253000,None,None,None,None,31416000,None,4700000,251384000,None,-39678000
2015-06-30,USD,45483000,None,None,None,None,64254000,99110000,None,0,None,-119432000,-243972000,None,None,None,None,13296000,13296000,None,None,None,None,19353000,None,4979000,-317921000,None,48162000
2015-09-30,USD,216700000,None,None,None,None,63370000,66094000,None,0,None,-64430000,-58325000,None,None,None,None,13329000,13329000,None,None,None,None,17119000,None,4341000,93945000,None,123805000
2015-12-31,USD,222041000,None,None,None,None,66123000,74447000,-42164000,-20925000,None,-78289000,-28373000,None,None,None,None,13336000,13336000,None,None,None,None,-37635000,None,4228000,115379000,None,88888000
2016-03-31,USD,88728000,None,None,None,None,69400,108284000,None,0,None,-106110000,-28921000,None,None,None,None,26718000,26718000,None,None,None,None,-23433000,None,4321000,-92174000,None,18924000
2016-06-30,USD,59676000,None,None,None,None,69038000,91480000,None,0,None,-89826000,-69834000,None,None,None,None,26620000,26620000,None,None,None,None,-45723000,None,6511000,-99984000,None,123750000
2016-09-30,USD,249607000,None,None,None,None,67027000,87676000,None,0,None,-83612000,-115840000,None,None,None,None,26527000,26527000,None,None,None,None,-92307000,None,4813000,43463000,None,139765000
2016-12-31,USD,299140000,None,None,None,None,74769000,62708000,-72763000,1625000,None,-85529000,-89990000,None,None,None,None,26468000,26468000,None,None,None,None,-2385000,None,5025000,123621000,None,137052000
2017-03-31,USD,94152000,None,None,None,None,71600,133022000,None,0,None,-307817000,241636000,None,None,None,None,33152000,33152000,None,None,None,None,-49221000,None,6488000,27971000,None,44921000
2017-06-30,USD,61070000,None,None,None,None,74003000,158012000,None,0,None,-175811000,957583000,None,None,None,None,33042000,33042000,None,None,None,None,-11082000,None,7183000,842842000,None,120139000
2017-09-30,USD,244313000,None,None,None,None,78147000,75811000,None,0,None,-73938000,-599011000,None,None,None,None,33069000,33069000,None,None,None,None,-377000,None,6282000,-428636000,None,108579000
2017-12-31,USD,245143000,None,None,None,None,64794000,92721000,-81561000,-14121000,None,-711925000,-96768000,None,None,None,None,33072000,33072000,None,None,None,None,-715000,None,6682000,-563550000,None,327546000
2018-03-31,USD,92968000,None,None,None,None,81400,128688000,None,-34976000,None,-192024000,-1076000,None,None,None,None,37176000,37176000,None,None,None,None,-55568000,None,6794000,-100132000,None,52979000
2018-06-30,USD,182792000,None,None,None,None,83527000,118478000,None,-34976000,None,-264585000,96394000,None,None,None,None,37020000,37020000,None,None,None,None,-19353000,None,7969000,14601000,None,159652000
2018-09-30,USD,296871000,None,None,None,None,87287000,101072000,None,-34976000,None,-92889000,-222028000,None,None,None,None,36996000,36996000,None,None,None,None,-24995000,None,6887000,-18046000,None,179152000
2018-12-31,USD,260146000,None,None,None,None,83213000,120850000,63230000,-34976000,None,-120393000,-138418000,None,None,None,None,36917000,36917000,None,None,None,None,-34067000,None,3565000,1335000,None,124022000
2019-03-31,USD,116164000,None,None,None,None,89181000,122019000,None,-28273000,None,-119878000,-9582000,None,None,None,None,40939000,40939000,None,None,None,None,-14137000,None,5724000,-13296000,None,63299000
2019-06-30,USD,185752000,None,None,None,None,90045000,103818000,None,-28273000,None,-96470000,-93868000,None,None,None,None,40988000,40988000,None,None,None,None,-11371000,None,8646000,-4586000,None,197558000
2019-09-30,USD,344213000,None,None,None,None,96014000,81056000,None,-28273000,None,-86909000,-192724000,None,None,None,None,41016000,41016000,None,None,None,None,-2602000,None,10445000,64580000,None,215712000
2019-12-31,USD,337993000,None,None,None,None,82901000,77201000,-29734000,-28273000,None,-112580000,-42009000,None,None,None,None,41030000,41030000,None,None,None,None,-924000,None,7028000,183404000,None,141093000
