fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2008-06-30,USD,0,53398000,30523000,30523000,0,0,0,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,4288000
2008-09-30,USD,0,52060000,26403000,26403000,0,0,0,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,6341000
2008-12-31,USD,0,52766000,26054000,26054000,0,0,0,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,7119000
2009-03-31,USD,99169000,44531000,22476000,22476000,40865000,56434000,1676000,0,None,None,None,9625000,None,None,None,None,28196000,1795000,None,0,None,0,None,8653000
2009-06-30,USD,0,50812000,0,0,0,10576000,0,0,None,None,None,2068000,None,None,None,None,9603000,4360000,None,0,None,0,None,5243000
2009-09-30,USD,0,44745000,50994000,50994000,23335000,10652000,0,0,None,None,None,1575000,None,None,None,None,9793000,4490000,None,0,None,0,None,5303000
2009-12-31,USD,0,47348000,24775000,24775000,10031000,12542000,0,0,None,None,None,1927000,None,None,None,None,7573000,3391000,None,0,None,0,None,4182000
2010-03-31,USD,22373000,49808000,27435000,27435000,8177000,13573000,1770000,14196000,None,None,None,1787000,None,None,None,1201000,5937000,1725000,None,0,None,7724000,8925000,4212000
2010-06-30,USD,0,50576000,21181000,21181000,5673000,12813000,0,0,None,None,None,4367000,None,None,None,None,0,0,None,0,None,0,None,0
2010-09-30,USD,25332000,63451000,38119000,38119000,5061000,13972000,0,20271000,None,None,None,5687000,None,None,None,6300000,-1562000,235000,None,0,None,5063000,11363000,-1797000
2010-12-31,USD,29608000,64941000,35333000,35333000,11203000,14705000,0,18405000,None,None,None,5580000,None,None,None,4228000,4601000,1592000,None,0,None,11210000,15438000,3009000
2011-03-31,USD,13999000,115914000,101915000,101915000,17102000,16935000,1814000,5094000,None,None,None,-20411000,None,None,None,-11729000,23930000,-17518000,None,0,None,3519000,-8210000,41448000
2011-06-30,USD,31989000,64618000,32629000,32629000,-512000,29616000,0,32501000,None,None,None,6790000,None,-553000,None,3946000,-7855000,-2889000,None,-4966000,None,-1065000,2881000,-4966000
2011-09-30,USD,31951000,68023000,36072000,36072000,14386000,14687000,0,17565000,None,None,None,5030000,None,-3433000,None,3392000,5923000,2109000,None,3814000,None,14462000,17854000,3814000
2011-12-31,USD,33691000,68837000,35146000,35146000,15582000,15300000,0,18109000,None,None,None,4203000,None,-372000,None,3285000,11007000,4074000,None,6933000,None,15210000,18495000,6933000
