fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2009-03-31,USD,193736000,None,13402000,13402000,27561000,None,None,22255000,None,83179000,83179000,37008000,None,None,None,6079000,None,155522000,29532000,10458000,None,None,None,None,None,99032000,None,None,None,17297000,None,38214000,None,713000,None,None
2010-03-31,USD,221116000,103630000,30147000,30147000,22835000,44889000,117486000,22750000,None,50137000,50137000,42013000,None,None,None,5759000,None,166042000,26233000,9397000,None,None,None,139809000,None,109249000,None,None,109249000,14678000,None,55074000,None,17573000,None,29377835
2010-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25000000
2010-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24875669
2010-12-31,USD,434061000,122422000,35201000,35201000,27600000,49072000,311639000,23404000,None,159346000,159346000,116626000,None,None,None,10549000,None,312999000,47239000,16319000,None,None,None,265760000,None,210000000,None,None,210000000,30791000,None,121062000,None,-10960000,None,27557174
2011-03-31,USD,450782000,137084000,51016000,51016000,31118000,40013000,313698000,21686000,None,159056000,159056000,120750000,None,None,None,14937000,None,322674000,83865000,15728000,None,None,23063000,238809000,None,189000000,None,None,212063000,27918000,None,128108000,None,-14940000,25000,27647854
2011-06-30,USD,440569000,129678000,31604000,31604000,34317000,53717000,310891000,23098000,None,157013000,157013000,121522000,None,None,0,10040000,None,262596000,43139000,20548000,None,None,None,219457000,None,168000000,None,None,168000000,22591000,1865000,177973000,0,-19905000,30000,27738534
2011-09-30,USD,412615000,115999000,13192000,13192000,35677000,55756000,296616000,24071000,None,148534000,148534000,116202000,None,None,0,11374000,None,243506000,50149000,19076000,None,None,6500000,193357000,None,143410000,None,None,149910000,24573000,1944000,169109000,0,-16092000,30000,31262300
2011-12-31,USD,418756000,123466000,19776000,19776000,40143000,52515000,295290000,25381000,None,145999000,145999000,116438000,None,None,0,11032000,None,240966000,52301000,21592000,None,None,9000000,188665000,None,139145000,None,None,148145000,21709000,1967000,177790000,0,-9159000,30000,31216493
2012-03-31,USD,425579000,127664000,21468000,21468000,38453000,52033000,297915000,27661000,None,144801000,144801000,118007000,None,None,0,10517000,None,233099000,66518000,15728000,None,None,24528000,166581000,None,118145000,None,None,142673000,20924000,2437000,192480000,0,-2910000,30000,30454000
2012-06-30,USD,411460000,122000000,13630000,13630000,36300000,55207000,289460000,28030000,None,139573000,139573000,115592000,None,None,0,10447000,None,214614000,51623000,15034000,None,None,12769000,162991000,None,118145000,None,None,134311000,14977000,2425000,196846000,0,3690000,30000,31410000
2012-09-30,USD,420877000,130124000,16410000,16410000,41574000,55837000,290753000,29190000,None,139086000,139086000,117935000,None,None,0,11233000,None,208615000,45056000,22366000,None,None,3391000,163559000,None,118145000,None,None,121536000,17348000,2477000,212262000,0,10677000,31000,31641000
2012-12-31,USD,433421000,143450000,28389000,28389000,40923000,63643000,289971000,31097000,None,136320000,136320000,117984000,None,None,0,7099000,None,211021000,47101000,24156000,None,None,17442000,163920000,None,118145000,None,None,135587000,3325000,2702000,222400000,0,18415000,31000,31871000
2013-03-31,USD,435356000,151410000,43847000,43847000,34391000,64925000,283946000,31211000,None,131916000,131916000,116303000,None,None,0,6203000,None,209309000,45659000,20370000,None,None,20421000,163650000,None,118145000,None,None,138566000,3239000,3073000,226047000,0,24064000,31000,31986000
2013-06-30,USD,423313000,147199000,45365000,45365000,33818000,54084000,276114000,31029000,None,128001000,128001000,115070000,None,None,211000,8434000,None,207390000,48749000,19085000,None,None,13500000,158641000,None,118125000,None,None,131625000,12875000,3138000,215923000,0,17126000,31000,31342078
2013-09-30,USD,446112000,169254000,53368000,53368000,36729000,62465000,276858000,31240000,None,126863000,126863000,116859000,None,None,0,16692000,None,213997000,56326000,22527000,None,None,13500000,157671000,None,114750000,None,None,128250000,17255000,2160000,232115000,0,27698000,32000,32105711
2013-12-31,USD,444646000,172385000,67340000,67340000,40093000,52656000,272261000,31465000,None,123177000,123177000,115836000,None,None,90000,9015000,None,200474000,47046000,19263000,None,None,13500000,153428000,None,111375000,None,None,124875000,12565000,2188000,244172000,0,40281000,32000,32224559
2014-03-31,USD,442459000,176107000,72640000,72640000,37316000,55458000,266352000,31532000,None,118917000,118917000,114112000,None,None,108000,7104000,None,191993000,43707000,17066000,None,None,13500000,148286000,None,108000000,121500000,None,121500000,12185000,2390000,250466000,0,49863000,32000,32318000
2014-06-30,USD,456728000,190495000,77259000,77259000,37545000,63482000,266233000,31469000,None,117326000,117326000,115484000,None,None,0,12209000,None,188123000,47014000,17634000,None,None,13500000,141109000,None,104625000,None,None,118125000,13423000,2432000,268605000,0,61397000,32000,32339937
2014-09-30,USD,461110000,203944000,82129000,82129000,41316000,67891000,257166000,32141000,None,111416000,111416000,111724000,None,None,275000,9299000,None,190786000,54721000,22982000,None,None,13500000,136065000,None,101250000,None,None,114750000,13563000,2335000,270324000,0,73145000,32000,32439602
2014-12-31,USD,468924000,217962000,90288000,90288000,44009000,72271000,250962000,33081000,None,106774000,106774000,109342000,None,None,0,11394000,None,190868000,59365000,20778000,None,None,13500000,131503000,None,97875000,None,None,111375000,17773000,2373000,278056000,0,88748000,32000,32455463
