fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-12-31,USD,None,None,None,None,-528772,None,2436,528772,None,None,None,0,None,None,None,11335,None,None,None,None,None,-528772,-517437,-528772
2010-12-31,USD,None,None,None,None,-395338,377000,None,395338,None,None,None,0,None,None,None,19034,-395587,249,None,None,None,-395089,-376055,-395587
2011-12-31,USD,None,None,None,None,-2979460,2951000,463076,2979460,None,None,None,158,None,None,None,27880,None,-3165,None,None,None,-2975880,-2948000,-2976295
2012-12-31,USD,0,0,0,0,-4210000,3026000,1184000,4210000,None,None,None,1000,None,None,None,99000,-4189000,22000,None,None,None,-4188000,-4089000,-4189000
2013-12-31,USD,5000,93000,88000,88000,-5296000,3450000,1851000,5301000,None,None,None,0,None,11000,None,209000,-5285000,-209000,None,-5285000,None,-5296000,-5087000,-5285000
2014-12-31,USD,0,0,0,0,-7301000,5084000,2217000,7301000,None,None,None,0,None,5000,None,243000,-7296000,0,None,-7296000,None,-7544000,-7301000,-7296000
2015-12-31,USD,11000,61000,50000,50000,-7942000,5021000,2932000,7953000,None,None,44000,0,None,44000,None,200000,-7898000,0,None,-7898000,None,-7898000,-7698000,-7898000
2016-12-31,USD,136000,621000,485000,485000,-11205000,6510000,4831000,11341000,None,32000,32000,0,None,32000,None,208000,-11173000,0,None,-11173000,None,-11413000,-11205000,-11173000
2017-12-31,USD,160000,540000,380000,380000,-9712000,5160000,4712000,9872000,None,32000,32000,0,None,32000,None,297000,-9680000,-297000,None,-9680000,None,-9712000,-9415000,-9680000
2018-12-31,USD,103000,530000,427000,427000,-9622000,5689000,4036000,9725000,None,71000,71000,0,None,71000,None,271000,-9567000,71000,None,-9500000,None,-9622000,-9351000,-9567000
2019-12-31,USD,-1000,0,1000,1000,-8583000,5526000,3056000,8582000,None,101000,101000,0,None,101000,None,240000,-8482000,-104000,None,-8482000,None,-8482000,-8242000,-8378000
2020-12-31,USD,-279000,44000,279000,279000,-6932000,4624000,2029000,6653000,None,2000,2000,0,None,2000,None,210000,-6886000,-48000,None,-6886000,None,-6886000,-6676000,-6838000
2021-12-31,USD,-452000,607000,1059000,1059000,-8145000,5013000,2680000,7693000,None,1000,1000,1000,None,None,None,260000,-7892000,-2000,None,-7892000,None,-7892000,-7632000,-7890000
2022-12-31,USD,-30000,374000,404000,404000,-6117000,5728000,505000,6087000,None,83000,None,194000,None,None,None,292000,-5758000,-359000,None,-5758000,None,-5758000,-5466000,-5758000
2023-12-31,USD,817000,2403000,1586000,1586000,-5981000,6059000,739000,6798000,None,285000,324000,None,None,None,None,299000,-5194000,None,None,-5557000,None,-5981000,-5682000,-5194000
2024-12-31,USD,1118000,3596000,2478000,2478000,-6488000,6135000,1471000,7606000,None,516000,516000,None,None,None,None,272000,-5299000,None,None,-5299000,None,-5824000,-5552000,-5299000
2025-12-31,USD,1424000,5234000,3810000,3810000,-5935000,6673000,1422000,7359000,None,439000,439000,None,None,None,None,277000,-5496000,None,None,-5496000,None,-5935000,-5658000,-5496000
