fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2008-12-31,USD,None,None,None,None,None,None,5703000,None,None,None,None,119927000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2009-09-30,USD,-21221000,None,None,None,None,332000,135000,None,None,None,8346000,67624000,None,None,None,None,None,None,None,None,None,None,None,None,977000,None,None,-24529000
2009-12-31,USD,-24243000,None,None,None,None,1849000,3612000,None,None,None,10088000,-216000,None,None,None,None,None,None,None,None,None,None,-5000,None,1017000,None,None,-28063000
2010-03-31,USD,-26839000,None,None,None,None,1051000,1193000,None,None,None,2307000,116000,None,None,None,None,None,None,None,None,None,None,None,None,2099000,None,None,-30325000
2010-06-30,USD,-22756000,None,None,None,None,1209000,1799000,None,None,None,-50534000,98618000,None,None,None,None,None,None,None,None,None,None,None,None,1906000,None,None,-32714000
2010-09-30,USD,-33354000,None,None,None,None,1443000,1038000,None,None,None,-2511000,8438000,None,None,None,None,None,None,None,None,None,None,None,None,2263000,None,None,-40708000
2010-12-31,USD,-39047000,None,None,None,None,1457000,1229000,None,-6864000,None,-87512000,211492000,None,None,None,None,None,None,None,None,None,None,None,None,3422000,None,None,-36419000
2011-03-31,USD,-33458000,None,None,None,None,1468000,1496000,None,-6675000,None,-29910000,333000,None,None,None,None,None,None,None,None,None,None,None,None,3104000,None,None,-34809000
2011-06-30,USD,-30893000,None,None,None,None,1387000,4092000,None,-7149000,None,-2526000,3318000,None,None,None,None,0,0,None,None,None,None,0,None,3007000,None,None,-22475000
2011-09-30,USD,-23851000,None,None,None,None,1441000,2258000,None,-1247000,None,23082000,3835000,None,None,None,None,0,0,None,None,None,None,7486000,None,2989000,None,None,-29281000
2011-12-31,USD,-14772000,None,None,None,None,1507000,1438000,None,3662000,None,15800000,257000,None,None,None,None,0,0,None,None,None,None,7743000,None,3284000,None,None,-22823000
2012-03-31,USD,-17338000,None,None,None,None,1629000,274000,3052000,3094000,None,12978000,1755000,None,None,None,None,0,0,None,None,None,None,1755000,None,2187000,-2605000,None,-27580000
2012-06-30,USD,-23612000,None,None,None,None,1724000,507000,-1866000,988000,None,710000,265000,None,None,None,None,0,0,None,None,None,None,265000,None,2583000,-22637000,None,-22487000
2012-09-30,USD,-17649000,None,None,None,None,1688000,482000,2839000,69000,None,15901000,683000,None,None,None,None,0,0,None,None,None,None,683000,None,2388000,-1065000,None,-22729000
2012-12-31,USD,-18223000,None,None,None,None,1608000,440000,-2290000,610000,None,32203000,2000,None,None,None,None,0,0,None,None,None,None,2000,None,2547000,13982000,None,-21669000
2013-03-31,USD,-17575000,None,None,None,None,1493000,297000,813000,-607000,None,-5583000,29656000,None,None,None,None,0,0,None,None,None,None,9890000,None,2746000,6498000,None,-21104000
2013-06-30,USD,-16407000,None,None,None,None,1404000,280000,-2095000,314000,None,-7145000,11347000,None,None,None,None,0,0,None,None,None,None,11347000,None,2444000,-12205000,None,-20471000
2013-09-30,USD,18723000,None,None,None,None,1341000,230000,290000,464000,None,3763000,1448000,None,None,None,None,0,0,None,None,None,None,1448000,None,2171000,23934000,None,-20487000
2013-12-31,USD,-14574000,None,None,None,None,1410000,102000,1068000,-231000,None,-24152000,321000,None,None,None,None,0,0,None,None,None,None,321000,None,2544000,-38405000,None,-17231000
2014-03-31,USD,-16256000,None,None,None,None,1221000,477000,-637000,1749000,None,8198000,22957000,None,None,None,None,0,0,None,None,None,None,22957000,None,2270000,14899000,None,-18886000
2014-06-30,USD,-13620000,None,None,None,None,1090000,465000,-872000,-1139000,None,179000,380000,None,None,None,None,0,0,None,None,None,None,380000,None,2222000,-13061000,None,-19136000
2014-09-30,USD,-6235000,None,None,None,None,1000000,190000,1885000,-1958000,None,12696000,750000,None,None,None,None,0,0,None,None,None,None,750000,None,2452000,7211000,None,-9163000
2014-12-31,USD,-15357000,None,None,None,None,910000,477000,-1036000,63000,None,-1509000,17904000,None,None,None,None,0,0,None,None,None,None,17904000,None,2999000,1038000,None,-18975000
2015-03-31,USD,-23911000,None,None,None,None,908000,717000,-1881000,-2122000,None,15299000,2434000,None,None,None,None,0,0,None,None,None,None,2434000,None,3255000,-6178000,None,-20173000
2015-06-30,USD,-7494000,None,None,None,None,938000,955000,1337000,1479000,None,1170000,1983000,None,None,None,None,0,0,None,None,None,None,1983000,None,3320000,-4341000,None,-11935000
2015-09-30,USD,-15770000,None,None,None,None,848000,459000,-214000,-1347000,None,14567000,2481000,None,None,None,None,0,0,None,None,None,None,2481000,None,3238000,1278000,None,1821000
2015-12-31,USD,-714000,None,None,None,None,983000,878000,-980000,-476000,None,-22430000,29565000,None,None,None,None,0,0,None,None,None,None,29565000,None,4027000,6421000,None,-1409000
