fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-12-31,USD,2163000,2163000,None,None,-23391000,None,19216000,25554000,None,None,None,0,None,None,None,1577000,-21518000,-1940000,None,None,None,-23391000,-21814000,-21518000
2008-12-31,USD,901000,901000,42723000,42723000,-44809000,None,37997000,45710000,None,None,None,0,None,None,None,2987000,-43754000,-1157000,None,None,None,-44809000,-41822000,-43754000
2009-12-31,USD,135000,135000,84101000,84101000,-88070000,None,75879000,88205000,None,None,None,0,None,None,None,4104000,-87703000,-451000,None,None,None,-88070000,-83966000,-87703000
2010-12-31,USD,1674000,1674000,136748000,136748000,-140234000,30087000,111821000,141908000,None,None,None,0,None,None,None,5160000,-140166000,-172000,None,None,None,-140166000,-135006000,-140166000
2011-12-31,USD,13034000,33863000,20829000,20829000,-109756000,46710000,76080000,122790000,None,None,None,287000,None,368000,None,5803000,-109388000,-368000,None,-109388000,None,-109088000,-103285000,-109388000
2012-12-31,USD,940000,25983000,25043000,25043000,-94338000,47655000,47623000,95278000,None,None,None,274000,None,-127000,None,6649000,-94465000,0,None,-94465000,None,-94165000,-87516000,-94465000
2013-12-31,USD,6419000,28181000,21762000,21762000,-77543000,38745000,45217000,83962000,None,None,None,2478000,None,728000,None,5648000,-79293000,3206000,None,-79293000,None,-76815000,-71167000,-79293000
2014-12-31,USD,23402000,60594000,37192000,37192000,-62854000,38026000,48230000,86256000,None,None,None,2828000,None,-478000,None,4221000,-66160000,2350000,None,-66160000,None,-63332000,-59111000,-66160000
2015-12-31,USD,53450000,92782000,39332000,39332000,-29134000,45187000,60440000,105627000,None,None,2926000,2926000,None,364000,None,3677000,-31696000,-387000,None,-31696000,None,-28770000,-25093000,-31696000
2016-12-31,USD,44160000,90714000,46554000,46554000,-71244000,47787000,67617000,115404000,None,-3234000,3234000,3234000,None,103000,None,3875000,-74375000,3337000,None,-74375000,None,-71141000,-67266000,-74375000
2017-12-31,USD,34659000,93468000,58809000,58809000,-89784000,59119000,65324000,124443000,None,-2921000,2921000,2921000,None,516000,None,8442000,-92189000,-5005000,None,-92189000,None,-89268000,-80826000,-92189000
2018-12-31,USD,25096000,78626000,53530000,53530000,-100987000,63489000,62594000,126083000,None,-2423000,2423000,2423000,None,848000,None,7215000,-102562000,848000,None,-102562000,None,-100139000,-92924000,-102562000
2019-12-31,USD,34576000,90891000,56315000,56315000,-100545000,75491000,59630000,135121000,None,-2611000,2611000,2611000,None,1022000,None,9948000,-84134000,-6315000,None,-102134000,None,-81523000,-71575000,-84134000
2020-12-31,USD,32566000,78893000,46327000,46327000,-104385000,72799000,64152000,136951000,None,-267000,None,267000,None,2055000,None,9304000,29403000,-6982000,None,-102597000,None,29670000,38974000,29403000
2021-12-31,USD,58860000,130513000,71653000,71653000,-210435000,124124000,112899000,269295000,None,-12530000,None,12530000,None,93000,None,11585000,-274872000,-93649000,None,-181223000,None,-262342000,-250757000,-181223000
2022-12-31,USD,49035000,128304000,79269000,79269000,-307196000,160854000,193000000,356231000,None,-14690000,None,14690000,None,None,None,17318000,-314248000,-17318000,None,-314248000,None,-299558000,-282240000,-314248000
2023-12-31,USD,52780000,200521000,147741000,147741000,-334467000,168825000,187170000,387247000,None,-14420000,None,14343000,None,None,None,32691000,-318159000,-11424000,None,-309101000,None,-303816000,-271125000,-306735000
2024-12-31,USD,37282000,154014000,116732000,116732000,-474313000,175017000,134922000,511595000,None,-13412000,None,13412000,None,None,None,53351000,-309535000,316000,None,-309851000,None,-296123000,-242772000,-309851000
2025-12-31,USD,50674000,160005000,109331000,109331000,-557561000,141493000,97307000,608235000,None,-6954000,None,6954000,None,None,None,504906540,-546058000,318000,None,-546376000,None,-539104000,-34197460,-546376000
