date,dividend
1996-09-16,0.05
1996-12-12,0.05
1997-03-26,0.05
1997-06-12,0.05
1997-09-12,0.05
1997-12-12,0.05
1998-03-13,0.05
1998-06-26,0.05
1998-09-14,0.05
1998-12-14,0.05
1999-03-11,0.05
1999-06-11,0.05
1999-09-13,0.05
1999-12-21,0.05
2000-03-16,0.05
2000-06-13,0.05
2000-09-13,0.05
2000-12-13,0.05
2001-03-14,0.05
2001-06-13,0.05
2001-12-12,0.05
2002-03-13,0.05
2002-06-12,0.05
2002-09-18,0.05
