fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,1495370000,230312000,10626000,10626000,24616000,168248000,1265058000,None,None,None,None,None,None,None,None,26822000,None,895159000,218584000,140006000,None,None,20000000,676575000,None,None,None,None,340000000,58578000,None,600211000,None,252167000,5008000,391608000
2006-03-31,USD,1506631000,164353000,8514000,8514000,13786000,114268000,1342278000,None,None,None,None,None,None,None,None,27785000,None,830894000,178807000,115327000,None,None,20000000,652087000,None,None,None,None,295000000,43480000,None,675737000,None,303386000,5031000,394984000
2006-06-30,USD,1628005000,187591000,16059000,16059000,25956000,99552000,1440414000,None,None,None,None,None,None,None,None,46024000,None,915921000,189943000,122801000,None,None,20000000,725978000,None,None,None,None,350000000,47142000,None,712084000,None,348294000,5044000,390412000
2006-09-30,USD,1979960000,547007000,322123000,322123000,41120000,104157000,1432953000,None,None,None,None,None,None,None,None,79607000,None,1070176000,305543000,137333000,None,None,20000000,764633000,None,None,None,None,400000000,58323000,None,909784000,None,535383000,5051000,390412000
2006-12-31,USD,1834491000,315682000,41854000,41854000,32997000,141058000,1518809000,None,None,None,None,None,None,None,None,99773000,None,889293000,251027000,147680000,None,None,20000000,638266000,None,None,None,None,240000000,74065000,None,945198000,None,565591000,5071000,385840000
2007-03-31,USD,1843357000,219519000,57442000,57442000,15410000,97507000,1623838000,None,None,None,None,None,None,None,None,49160000,None,877464000,217110000,137798000,None,None,20000000,660354000,None,None,None,None,230000000,49813000,None,965893000,None,612205000,10205000,394012000
2007-06-30,USD,1969261000,213662000,23591000,23591000,23119000,108220000,1755599000,None,None,None,None,None,None,None,None,58732000,None,950398000,236111000,153421000,None,None,20000000,714287000,None,None,None,None,255000000,55347000,None,1018863000,None,650673000,10222000,393624000
2007-09-30,USD,2077246000,197835000,14451000,14451000,36202000,100495000,1879411000,None,None,None,None,None,None,None,None,46687000,None,1025462000,223665000,152453000,None,None,20000000,801797000,None,None,None,None,315000000,47033000,None,1051784000,None,683214000,10230000,393756000
2007-12-31,USD,2208594000,221413000,18498000,18498000,27353000,113138000,1987181000,None,None,None,None,None,None,None,None,62424000,None,1138337000,252266000,173497000,None,None,20000000,886071000,None,None,None,None,350000000,57378000,None,1070257000,None,722344000,10268000,388272000
2008-03-31,USD,2329990000,272004000,41992000,41992000,12504000,138961000,2057986000,None,None,None,None,None,None,None,None,78547000,None,1265744000,321626000,163350000,None,None,20000000,944118000,None,None,None,None,370000000,136950000,None,1064246000,None,765389000,10303000,395700000
