fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-01-31,USD,17902988,17902988,None,None,17146666,167216,None,756322,None,None,None,0,None,None,None,None,17147000,-17146666,None,None,None,17146666,17146666,17146666
2008-01-31,USD,18866511,18866511,None,None,18232360,181700,None,634151,None,None,None,0,None,None,None,None,18232000,-18232360,None,None,None,18232360,18232360,18232360
2009-01-31,USD,35469105,35469105,None,None,34669785,688116,None,799320,None,None,None,0,None,None,None,None,34670000,-34669785,None,None,None,34669785,34669785,34669785
2010-01-31,USD,13241669,13241669,None,None,12423662,728260,None,818007,None,None,None,0,None,None,None,None,12424000,-12423662,None,None,None,12423662,12423662,12423662
2011-01-31,USD,33341871,33341871,223811,223811,32463194,794537,None,878677,None,None,None,38000,None,None,None,None,32463000,-32463194,None,None,None,32463194,32463194,32463194
2012-01-31,USD,34158326,34158326,243048,243048,33237332,851915,0,920994,None,None,None,33856,None,None,None,None,33237332,-33237332,None,33237332,None,33237332,33237332,33237332
2013-01-31,USD,31314000,31563000,248624,248624,30702000,548284,0,908207,None,None,None,0,None,None,None,-30702000,30655000,-46825,None,30654737,None,30655175,-46825,30655000
2014-01-31,USD,21832000,22045000,213373,213373,21106000,816944,0,988863,None,None,None,0,None,None,None,-21106000,21056000,-50196,None,21056289,None,21055804,-50196,21056000
2015-01-31,USD,25857000,26080000,223390,223390,24820000,1140300,0,1312000,None,None,None,0,None,None,None,-24820000,24768000,-51858,None,24767848,None,24768142,-51858,24768000
2016-01-31,USD,9526000,9722000,188283,188283,8613000,988638,0,1163000,None,None,None,0,None,None,None,-8613000,8559000,-53945,None,8558841,None,8559055,-53945,8559000
2017-01-31,USD,10772000,10887000,188789,188789,9822000,946297,0.90,1123000,None,-47969,5126,0,None,None,None,1123000,9613000,9613000,None,9613112,None,8804000,9927000,9613000
2018-01-31,USD,34218000,34495000,207520,207520,33491000,886265,0.97,1072000,None,32560,92527,0,None,None,None,1072000,33423000,33423000,None,33495567,None,32371000,33443000,33496000
2019-01-31,USD,46960000,47294000,334022,334022,45632000,1542998,0.96,1735000,None,194719,259974,65255,None,None,None,1735000,45559000,-72499,None,45559044,None,44035000,45770000,45559000
2020-01-31,USD,31719000,31991000,271449,271449,30130000,1725833,0.94,1935000,None,215015,283015,68000,None,None,None,1935000,30056000,-74606,None,30055752,None,30088000,32023000,30056000
2021-01-31,USD,25735000,25951000,215368,215368,23485000,2284046,0.90,1985000,None,-35766,35489,0,None,None,None,2543000,23408000,-77833,None,23407647,None,23715000,26258000,23408000
2022-01-31,USD,71169000,71460000,291187,291187,68843000,2376000,0.96,2349000,None,452110,523365,452110,None,None,None,2694000,68766000,-76816,None,68765745,None,68296000,70990000,68766000
2023-01-31,USD,7341222,7741974,400752,400752,5115712,2077000,0.69,2032137,None,245655,245655,None,None,None,None,2433000,5309000,-80326,None,5309085,None,5116000,7549000,5309000
2024-01-31,USD,22605000,22862000,324257,324257,19069000,3512570,0.83,3793425,None,769398,769398,None,None,None,None,-524000,18983000,19068604,None,18983336,None,19068000,18544000,18983000
2025-01-31,USD,98272026,25455500,323625,323625,20638196,4960265,None,4997783,None,1955122,1955122,None,None,None,None,-22174000,93274000,None,None,93274243,None,42812000,20638000,93274000
2026-01-31,USD,16995411,17523781,528370,528370,13868768,2924369,None,3126643,None,953577,953577,None,None,None,None,None,13868768,None,None,13868768,None,None,13868768,13868768
