fiscalDateEnding,reportedEPS
1996-12-31,0.01
2000-12-31,0.1942
2001-12-31,0.0783
2002-12-31,0.022
2003-12-31,0.132
2004-12-31,0.2137
2005-12-31,0.2618
2006-12-31,0.3852
2007-12-31,0.3298
2008-12-31,0.4543
2009-12-31,2.13
2010-12-31,1.85
2011-12-31,0.69
2012-12-31,0.58
2013-12-31,0.53
2014-12-31,0.68
2015-12-31,2.2273
2016-12-31,3.283
2017-12-31,3.53
2018-12-31,3.5
2019-12-31,4.63
2020-12-31,4.99
2021-12-31,6.53
2022-12-31,8
2023-12-31,13.0605
2024-12-31,6.928
2025-12-31,4.6678
2026-03-31,1.06
