fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,28037000,118690000,90653000,90653000,21024000,7013000,None,7013000,None,None,None,3106000,None,None,None,10167000,18140000,4889000,None,None,None,21024000,31191000,12701000
2007-12-31,USD,26016000,125236000,99220000,99220000,18372000,6853000,None,7644000,None,None,None,4287000,None,None,None,12903000,14339000,3893000,None,None,None,18187000,31090000,10446000
2008-12-31,USD,31283000,142356000,111073000,111073000,23317000,7966000,None,7966000,None,None,None,3486000,None,None,None,13475000,19411000,4978000,None,None,None,22897000,36372000,14433000
2009-12-31,USD,28753000,117331000,88578000,88578000,20955000,7405000,None,7798000,None,None,None,2886000,None,None,None,13475000,18144000,4474000,None,None,None,21030000,34505000,13670000
2010-12-31,USD,36041000,132594000,96553000,96553000,27665000,8072000,None,8376000,None,None,None,2715000,None,None,None,13611000,25058000,7018000,None,None,None,27773000,41384000,18040000
2011-12-31,USD,41349000,142582000,101233000,101233000,32503000,8662000,0,8846000,None,None,None,2495000,None,136000,None,13781000,30144000,7958000,None,22186000,None,32503000,46284000,22186000
2012-12-31,USD,33438000,138525000,105087000,105087000,24245000,8999000,0,9193000,None,None,None,2163000,None,19000,None,15044000,22101000,5678000,None,16423000,None,22964000,38008000,16423000
2013-12-31,USD,30800000,133765000,102965000,102965000,21651000,9149000,0,9149000,None,None,None,1852000,None,34000,None,14498000,19833000,5033000,None,14800000,None,21651000,36149000,14800000
2014-12-31,USD,36791000,149841000,113050000,113050000,27322000,9469000,0,9469000,None,None,None,1529000,None,129000,None,14903000,25922000,6555000,None,19367000,None,27322000,42225000,19367000
2015-12-31,USD,28714000,130837000,102123000,102123000,19086000,9379000,0,9628000,None,None,1036000,1036000,None,-569000,None,16033000,17481000,4595000,None,12886000,None,19086000,35119000,12886000
2016-12-31,USD,33092000,139282000,106190000,106190000,23480000,9402000,0,9612000,None,-246000,246000,246000,None,384000,None,16141000,23618000,5864000,None,17754000,None,23654000,39795000,17754000
2017-12-31,USD,34380000,144844000,110464000,110464000,24227000,9944000,0,10153000,None,716000,957000,241000,None,957000,None,16549000,24943000,-2205000,None,27148000,None,24227000,40776000,27148000
2018-12-31,USD,30486000,144435000,113949000,113949000,20002000,10484000,None,10484000,None,1566000,1809000,243000,None,1809000,None,17603000,21568000,1883000,None,19685000,None,20002000,37605000,19685000
2019-12-31,USD,41676000,158277000,116601000,116601000,29246000,11500000,None,12430000,None,1654000,1898000,244000,None,1898000,None,17617000,30900000,4844000,None,26056000,None,31144000,48761000,26056000
2020-12-31,USD,47587000,160704000,113117000,113117000,33869000,12168000,None,13718000,None,203000,451000,248000,None,451000,None,19611000,34072000,5849000,None,28223000,None,34320000,53931000,28223000
2021-12-31,USD,59260000,189255000,129995000,129995000,46417000,12843000,None,12843000,None,101000,351000,250000,None,351000,None,20898000,46518000,9473000,None,37045000,None,46417000,67315000,37045000
2022-12-31,USD,70342000,236150000,165808000,165808000,54783000,15559000,None,15559000,None,1779000,2033000,254000,None,2033000,None,22199000,56562000,11133000,None,45429000,None,54783000,76982000,45429000
2023-12-31,USD,102867000,281330000,178463000,178463000,85422000,17359000,None,17445000,None,None,None,None,None,None,None,23827000,93362000,18813000,None,68346000,None,85422000,109249000,74549000
2024-12-31,USD,143981000,317721000,173740000,173740000,124923000,19058000,None,19058000,None,None,None,None,None,None,None,24169000,136383000,27544000,None,108839000,None,124923000,149092000,108839000
2025-12-31,USD,182056000,372727000,190671000,190671000,157859000,24197000,None,24197000,None,None,None,None,None,None,None,25219000,171017000,36742000,None,134275000,None,157859000,183078000,134275000
