fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,2238327,8286923,6048596,6048596,-7927908,8455000,None,10166235,None,-2659647,None,2659647,None,None,None,1248959,-7210111,9030,None,-7219141,None,-4550464,-3301505,-7219141
2022-12-31,USD,2212426,8309566,6097140,6097140,-11827342,10787000,None,14039768,None,-2611371,None,2611371,None,None,None,1889830,-12260115,8101,None,-12268216,None,-9648744,-7758914,-12268216
2023-12-31,USD,2151041,7971224,5820183,5820183,-11264559,8068000,None,13415600,None,-2526740,None,2526740,None,None,None,1923046,-36791419,7000,None,-36798419,None,-34264679,-32341633,-36798419
2024-12-31,USD,2125847,8402488,6276641,6276641,-14918810,12162000,None,17044657,None,-2535701,None,2535701,None,None,None,1792809,719608,9150,None,710458,None,3255309,5048118,710458
2025-12-31,USD,4661090,10119387,5458297,5458297,-12351738,12414810,None,17012828,None,-1642234,None,1642234,None,None,None,1486892,-137723805,-8490,None,-137715315,None,-12351738,-10864846,-137715315
