fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-22,0.07,0.07,0,0,pre-market
1996-06-30,1996-07-29,0.08,0.07,0.01,14.2857,pre-market
1996-09-30,1996-10-21,0.09,0.08,0.01,12.5,pre-market
1996-12-31,1997-01-27,0.1,0.09,0.01,11.1111,pre-market
1997-03-31,1997-04-21,0.11,0.1,0.01,10,pre-market
1997-06-30,1997-07-21,0.12,0.1,0.02,20,pre-market
1997-09-30,1997-10-20,0.13,0.12,0.01,8.3333,pre-market
1997-12-31,1998-01-26,0.14,0.13,0.01,7.6923,pre-market
1998-03-31,1998-04-20,0.16,0.14,0.02,14.2857,pre-market
1998-06-30,1998-07-20,0.17,0.16,0.01,6.25,pre-market
1998-09-30,1998-10-19,0.19,0.18,0.01,5.5556,pre-market
1998-12-31,1999-01-25,0.19,0.19,0,0,pre-market
1999-03-31,1999-04-20,0.19,0.19,0,0,pre-market
1999-06-30,1999-07-20,0.19,0.18,0.01,5.5556,pre-market
1999-09-30,1999-10-19,0.19,0.19,0,0,pre-market
1999-12-31,2000-01-25,0.21,0.19,0.02,10.5263,pre-market
2000-03-31,2000-04-18,0.24,0.21,0.03,14.2857,pre-market
2000-06-30,2000-07-20,0.25,0.22,0.03,13.6364,post-market
2000-09-30,2000-10-17,0.26,0.25,0.01,4,post-market
2000-12-31,2001-01-23,0.26,0.26,0,0,post-market
2001-03-31,2001-04-17,0.26,0.25,0.01,4,post-market
2001-06-30,2001-07-18,0.21,0.2,0.01,5,post-market
2001-09-30,2001-10-16,0.13,0.13,0,0,post-market
2001-12-31,2002-01-22,0.07,0.09,-0.02,-22.2222,post-market
2002-03-31,2002-04-16,0.05,0.06,-0.01,-16.6667,post-market
2002-06-30,2002-07-18,0.02,0.02,0,0,post-market
2002-09-30,2002-10-16,-0.02,-0.01,-0.01,-100,post-market
2002-12-31,2003-01-23,-0.04,-0.01,-0.03,-300,post-market
2003-03-31,2003-04-15,-0.02,-0.02,0,0,post-market
2003-06-30,2003-07-17,0.0008,-0.01,0.0108,108,post-market
2003-09-30,2003-10-16,0.03,0.02,0.01,50,post-market
2003-12-31,2004-01-27,0.03,0.03,0,0,post-market
2004-03-31,2004-04-22,0.09,0.06,0.03,50,post-market
2004-06-30,2004-07-22,0.18,0.11,0.07,63.6364,post-market
2004-09-30,2004-10-21,0.24,0.21,0.03,14.2857,post-market
2004-12-31,2005-01-27,0.28,0.26,0.02,7.6923,post-market
2005-03-31,2005-04-21,0.29,0.29,0,0,post-market
2005-06-30,2005-07-21,0.33,0.29,0.04,13.7931,post-market
2005-09-30,2005-10-20,0.37,0.34,0.03,8.8235,post-market
2005-12-31,2006-01-26,0.37,0.37,0,0,post-market
2006-03-31,2006-04-20,0.38,0.36,0.02,5.5556,post-market
