fiscalDateEnding,reportedEPS
1996-01-31,0.18
1997-01-31,0.37
1999-01-31,0.88
2000-01-31,-0.51
2001-01-31,-0.32
2002-01-31,-0.13
2003-01-31,-1.57
2006-01-31,6.3074
2007-01-31,3.9266
2008-01-31,1.12
2009-01-31,1
2010-01-31,0.05
2011-01-31,0.34
2012-01-31,1.98
2013-01-31,1.05
2014-01-31,0.43
2015-01-31,-0.32
2016-01-31,-1.36
2017-01-31,-2.78
2018-01-31,-1.53
2019-01-31,-1.78
2020-01-31,-0.87
2021-01-31,-1.11
2022-01-31,-1.25
2023-01-31,-0.8
2024-01-31,-1.89
2025-01-31,3.3614
2026-01-31,0.1
