fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-01-31,USD,-866000,10134000,11000000,11000000,1477000,2976000,0,-2343000,None,None,None,106000,None,None,None,2373000,1635000,-2989000,None,0,None,1477000,3850000,4624000
2006-04-30,USD,7297000,14115000,6818000,6818000,3465000,3534000,0,7297000,None,None,None,422039000,None,None,None,2038000,3623000,184000,None,0,None,3465000,5503000,3439000
2006-07-31,USD,5132000,10959000,5827000,5827000,994000,3829000,0,5132000,None,None,None,0,None,None,None,2120000,1204000,-49000,None,0,None,994000,3114000,1253000
2006-10-31,USD,5910000,12741000,6831000,6831000,2243000,3330000,0,5910000,None,None,None,0,None,None,None,2293000,2539000,-1324000,None,0,None,2243000,4536000,3863000
2007-01-31,USD,4744000,11095000,6351000,6351000,-147000,4528000,0,4891000,None,None,None,151000,None,None,None,2468000,91000,-639000,None,0,None,-147000,2321000,730000
2007-04-30,USD,10104000,23014000,12910000,12910000,5729000,4020000,0,10104000,None,None,None,0,None,None,None,2759000,5809000,1869000,None,0,None,5729000,8488000,3940000
2007-07-31,USD,6573000,15399000,8826000,8826000,2587000,3620000,0,3986000,None,None,None,0,None,None,None,2808000,2651000,930000,None,0,None,2587000,5395000,1721000
2007-10-31,USD,9276000,17205000,7929000,7929000,3842000,5045000,0,5434000,None,None,None,0,None,None,None,2956000,4014000,1583000,None,0,None,3842000,6798000,2431000
2008-01-31,USD,9853000,20803000,10950000,10950000,4287000,5200000,0,5566000,None,None,None,208000,None,None,None,3356000,4453000,1106000,None,0,None,4287000,7643000,3347000
2008-04-30,USD,11628000,18534000,6906000,6906000,6358000,4875000,0,5270000,None,None,None,0,None,None,None,4076000,6513000,2235000,None,0,None,6358000,10434000,4278000
2008-07-31,USD,7114000,17495000,10381000,10381000,2320000,4430000,0,7114000,None,None,None,0,None,None,None,4077000,2546000,921000,None,0,None,2320000,6397000,1625000
2008-10-31,USD,7260000,14548000,7288000,7288000,2656000,4317000,0,7260000,None,None,None,0,None,None,None,4105000,2721000,-20000,None,0,None,2656000,6761000,2741000
2009-01-31,USD,6642000,16235000,9593000,9593000,144000,6772000,0,6498000,None,None,None,281000,None,None,None,4273000,375000,-46000,None,0,None,144000,4417000,421000
2009-04-30,USD,3772000,10605000,6833000,6833000,16000,3502000,0,3756000,None,None,None,89000,None,None,None,4385000,46000,126000,None,0,None,16000,4401000,-80000
