fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,994510000,1575249000,580739000,580739000,108049000,634351000,129343000,886461000,None,None,None,0,None,None,None,122767000,136685000,-241285000,None,None,None,108049000,230816000,379015000
2007-12-31,USD,899772000,1496289000,596517000,596517000,-221501000,552762000,160186000,1163049000,None,None,None,0,None,None,None,231505000,-127742000,11080000,None,None,None,-110378000,121127000,-139502000
2008-12-31,USD,734384000,961735000,227351000,227351000,70778000,373478000,91508000,555638000,None,None,None,44391000,None,None,None,128031000,123251000,42800000,None,None,None,157345000,285376000,-374692000
2009-12-31,USD,797579000,1030619000,233040000,233040000,313727000,181992000,96416000,467636000,None,None,None,47351000,None,-32437000,None,86266000,281290000,80105000,None,201185000,None,328641000,414907000,245553000
2010-12-31,USD,523902000,680578000,156676000,156676000,232283000,137704000,53664000,274758000,None,None,None,157667000,None,20738000,None,67655000,95354000,25322000,None,70032000,None,253021000,320676000,830967000
2011-12-31,USD,606732000,771978000,165246000,165246000,329389000,111122000,53277000,261831000,None,None,None,147332000,None,11530000,None,55706000,193587000,55031000,None,138556000,None,340919000,396625000,142891000
2012-12-31,USD,705992000,873592000,167600000,167600000,457327000,89927000,61694000,249430000,None,None,None,50196000,None,None,None,54819000,412695000,100210000,None,None,None,462891000,517710000,320032000
2013-12-31,USD,778074000,965087000,187013000,187013000,528232000,90208000,70297000,249842000,None,None,None,74761000,None,None,None,60655000,456771000,-87679000,None,None,None,531532000,592187000,544450000
2014-12-31,USD,821692000,1010117000,188425000,188425000,564427000,97487000,67777000,257265000,None,None,None,85994000,None,None,None,63690000,483311000,128051000,None,355260000,None,569305000,632995000,355260000
2015-12-31,USD,866578000,1059366000,192788000,192788000,605946000,106730000,63718000,260632000,None,None,119448000,107631000,None,None,None,61491000,487650000,112414000,None,375236000,None,595281000,656772000,375236000
2016-12-31,USD,943925000,1142167000,198242000,198242000,686572000,118003000,59100000,257353000,None,-109373000,6191000,115564000,None,None,None,58167000,581173000,140528000,None,440645000,None,696737000,754904000,440645000
2017-12-31,USD,971769000,1165095000,193326000,193326000,707722000,129754000,52342000,264047000,None,-118392000,17944000,136336000,None,None,None,49878000,599012000,141764000,None,457248000,None,735348000,785226000,457248000
2018-12-31,USD,1022835000,1214969000,192134000,192134000,767392000,132668000,57884000,255443000,None,-88355000,26490000,114845000,None,76969000,None,48367000,729516000,147027000,None,582489000,None,844361000,892728000,582489000
2019-12-31,USD,1051194000,1231661000,180467000,180467000,806127000,137625000,60805000,245067000,None,-64015000,26596000,90611000,None,43260000,None,46330000,758776000,146477000,None,612299000,None,849387000,895717000,612299000
2020-12-31,USD,1084875000,1265052000,180177000,180177000,824201000,149213000,74671000,260674000,None,-90144000,7815000,90144000,None,16187000,None,46352000,750244000,-64644000,None,814888000,None,840388000,886740000,814888000
2021-12-31,USD,1135643000,1327576000,191933000,191933000,866803000,148434000,80529000,268840000,None,-83255000,582000,83255000,None,-1329000,None,47940000,782219000,-2611000,None,784830000,None,865474000,913414000,784800000
2022-12-31,USD,1224200000,1424900000,200700000,200700000,943100000,195400000,85700000,281100000,None,-75300000,14900000,75300000,None,12400000,None,46900000,880200000,206400000,None,673800000,None,955500000,1002400000,673800000
2023-12-31,USD,1295800000,1493100000,197300000,197300000,1000600000,204200000,91000000,295200000,None,-29200000,46100000,75300000,None,None,None,44100000,976500000,158900000,None,817600000,None,1051800000,1095900000,817600000
2024-12-31,USD,1366000000,1557400000,191400000,191400000,1058200000,211100000,96700000,307800000,None,-37900000,37400000,75300000,None,None,None,36900000,1021900000,236200000,None,785700000,None,1097200000,1134100000,785700000
2025-12-31,USD,1460300000,1656600000,196300000,196300000,1121000000,235700000,103600000,339300000,None,-50500000,26500000,77000000,None,None,None,31200000,1068500000,242800000,None,825700000,None,1140300000,1171500000,825700000
