fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,93721000,None,None,None,None,52444000,26813000,None,-134091000,None,-97784000,-40552000,None,None,None,None,None,None,None,None,None,None,-75000000,None,15146000,None,None,19771000
2006-06-30,USD,144585000,None,None,None,None,57313000,76756000,None,None,None,None,114162000,None,None,None,None,None,None,None,None,None,None,-60000000,None,None,None,None,376787000
2006-09-30,USD,92796000,None,None,None,None,59324000,35475000,None,None,None,None,37647000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15274000
2006-12-31,USD,143677000,None,None,None,None,62448000,42567000,None,None,None,None,-522000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-29532000
2007-03-31,USD,43977000,None,None,None,None,59963000,15125000,None,None,None,194686000,-198993000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,61753000
2007-06-30,USD,111055000,None,None,None,None,57057000,32386000,None,-8439000,None,24681000,82000,None,None,None,None,None,None,None,None,None,None,-60000000,None,66285000,None,None,-4717000
2007-09-30,USD,109206000,None,None,None,None,58868000,46756000,None,None,None,-17185000,289306000,None,None,None,None,None,None,None,None,None,None,None,None,-29170000,None,None,19004000
2007-12-31,USD,206222000,None,None,None,None,55617000,57970000,None,271878000,None,9903000,98276000,None,None,None,None,None,None,None,None,None,None,-1728000,None,85250000,None,None,-215542000
2008-03-31,USD,74303000,None,None,None,None,43772000,25939000,None,197122000,None,-15682000,-960594000,None,None,None,None,341000,341000,None,None,None,None,-1146510000,None,22550000,None,None,-18587000
2008-06-30,USD,169478000,None,None,None,None,34764000,33681000,None,None,None,68743000,-95970000,None,None,None,None,None,None,None,None,None,None,-1870000,None,95527000,None,None,-55560000
2008-09-30,USD,115285000,None,None,None,None,29676000,19402000,None,None,None,-239681000,-93163000,None,None,None,None,None,None,None,None,None,None,-128303000,None,-36634000,None,None,-200034000
2008-12-31,USD,122977000,None,None,None,None,19819000,39977000,None,-568804000,None,265375000,-14300000,None,None,None,None,200000000,200000000,None,None,None,None,-50695000,None,90066000,None,None,-100511000
2009-03-31,USD,38438000,None,None,None,None,20530000,20994000,None,-46381000,None,78129000,43065000,None,None,None,None,807000,807000,None,None,None,None,-1361000,None,13928000,None,None,65515000
2009-06-30,USD,82827000,None,None,None,None,20868000,19821000,None,0,None,230991000,49671000,None,None,None,None,0,0,None,None,None,None,-21276000,None,14168000,None,None,35772000
2009-09-30,USD,100777000,None,None,None,None,20317000,25252000,None,0,None,21592000,-11042000,None,None,None,None,0,0,None,None,None,None,-29045000,None,11309000,None,None,54599000
2009-12-31,USD,173149000,None,None,None,None,24551000,50809000,None,-67641000,None,153743000,-279688000,None,None,None,None,29701000,29701000,None,None,None,None,-208889000,None,11761000,None,None,93353000
2010-03-31,USD,101120000,None,None,None,None,21905000,19898000,4579000,9689000,None,-457493000,-28609000,None,None,None,None,0,0,None,None,None,None,-53753000,None,12085000,-387136000,-2154000,52440000
2010-06-30,USD,149200000,None,None,None,None,17901000,22874000,5505000,0,None,-39699000,-213615000,None,None,None,None,0,0,None,None,None,None,-228190000,None,13225000,-227107000,363000,36374000
2010-09-30,USD,-81841000,None,None,None,None,13573000,25874000,1070000,0,None,1113976000,30890000,None,None,None,None,0,0,None,None,None,None,-152291000,None,16891000,1197272000,10891000,785545000
2010-12-31,USD,46727000,None,None,None,None,14276000,11881000,1993000,-29786000,None,-13694000,-533940000,None,None,None,None,518217000,518217000,None,None,None,None,-15515000,None,9977000,-500567000,340000,-40505000
2011-03-31,USD,90287000,None,None,None,None,13968000,15565000,-985000,3975000,None,-23516000,-187263000,None,None,None,None,0,0,None,None,None,None,-207428000,None,14950000,-118802000,1690000,40771000
2011-06-30,USD,12949000,None,None,None,None,13674000,13916000,1339000,0,None,318402000,-553607000,None,None,None,None,463498000,463498000,None,None,None,None,-103243000,None,14064000,-220661000,1595000,-10610000
2011-09-30,USD,108451000,None,None,None,None,13813000,33963000,-392000,0,None,108289000,-229187000,None,None,None,None,463498000,463498000,None,None,None,None,-238132000,None,7093000,-17377000,-4930000,58916000
2011-12-31,USD,124214000,None,None,None,None,14251000,129216000,-213000,7338000,None,-129933000,117859000,None,None,None,None,463498000,463498000,None,None,None,None,-1294000,None,7165000,110561000,-1579000,53814000
2012-03-31,USD,110278000,None,None,None,None,12741000,12917000,1392000,0,None,-12939000,-60003000,None,None,None,None,0,0,None,None,None,None,-75149000,None,8130000,39691000,2355000,68009000
2012-06-30,USD,134971000,None,None,None,None,13532000,13325000,821000,0,None,-1103391000,-65547000,None,None,None,None,0,0,None,None,None,None,-77576000,None,8454000,-1037419000,-3452000,68472000
2012-09-30,USD,121622000,None,None,None,None,13379000,13626000,1389000,0,None,-109733000,-58314000,None,None,None,None,0,0,None,None,None,None,-78666000,None,9807000,-45166000,1259000,77910000
2012-12-31,USD,170759000,None,None,None,None,15167000,13155000,-275000,-17220000,None,-216290000,-93888000,None,None,None,None,0,0,None,None,None,None,-94289000,None,6971000,-139719000,-300000,105641000
2013-03-31,USD,150637000,None,None,None,None,15118000,17115000,-2280000,3210000,None,-78565000,-122351000,None,None,None,None,0,0,None,None,None,None,-142892000,None,7594000,-52116000,-1837000,84513000
2013-06-30,USD,146836000,None,None,None,None,15408000,20435000,17000,0,None,44529000,309972000,None,None,None,None,0,0,None,None,None,None,-335256000,None,8835000,499681000,-1656000,86890000
2013-09-30,USD,134484000,None,None,None,None,14889000,12651000,-1262000,0,None,-283049000,-312635000,None,None,None,None,0,0,None,None,None,None,-331919000,None,10577000,-460710000,490000,80898000
2013-12-31,USD,147440000,None,None,None,None,15240000,15393000,1025000,-51558000,None,306023000,-232319000,None,None,None,None,0,0,None,None,None,None,-225550000,None,9643000,221632000,488000,292149000
2014-03-31,USD,141629000,None,None,None,None,16008000,11262000,-1806000,7925000,None,-77141000,-136888000,None,None,None,None,0,0,None,None,None,None,-145556000,None,9993000,-72170000,230000,94423000
2014-06-30,USD,121109000,None,None,None,None,16107000,7485000,1573000,0,None,134672000,-285509000,None,None,None,None,0,0,None,None,None,None,-301120000,None,9372000,-29692000,36000,100176000
2014-09-30,USD,167738000,None,None,None,None,15809000,11311000,-2317000,0,None,56498000,-226761000,None,None,None,None,0,0,None,None,None,None,-226864000,None,14916000,-3412000,-887000,95189000
2014-12-31,USD,170473000,None,None,None,None,15766000,9269000,2477000,-17238000,None,-1341000,-210594000,None,None,None,None,0,0,None,None,None,None,-209863000,None,9696000,-42341000,-879000,65472000
2015-03-31,USD,132669000,None,None,None,None,15747000,13042000,-1282000,-3084000,None,51155000,330263000,None,None,None,None,0,0,None,None,None,None,-178330000,None,10128000,514271000,184000,88238000
2015-06-30,USD,174956000,None,None,None,None,15873000,8849000,264000,0,None,-540440000,-153531000,None,None,None,None,0,0,None,None,None,None,-157555000,None,12001000,-518593000,422000,93011000
2015-09-30,USD,155322000,None,None,None,None,14934000,6768000,-301000,0,None,-21138000,-142960000,None,None,None,None,0,0,None,None,None,None,-156690000,None,12222000,-9415000,-639000,92457000
2015-12-31,USD,188535000,None,None,None,None,14937000,11997000,1980000,-19353000,None,13524000,-151550000,None,None,None,None,0,0,None,None,None,None,-150594000,None,11724000,50788000,279000,101530000
2016-03-31,USD,143626000,None,None,None,None,14867000,7082000,-3779000,6524000,None,19697000,-158258000,None,None,None,None,0,0,None,None,None,None,-172360000,None,11759000,5366000,301000,107456000
2016-06-30,USD,160665000,None,None,None,None,14550000,6376000,981000,0,None,-78205000,-145185000,None,None,None,None,0,0,None,None,None,None,-151875000,None,11132000,-63059000,-334000,113210000
2016-09-30,USD,168186000,None,None,None,None,14697000,149431000,-738000,0,None,7746000,-169255000,None,None,None,None,0,0,None,None,None,None,-177699000,None,12854000,6819000,142000,114427000
2016-12-31,USD,195472000,None,None,None,None,14053000,6685000,2665000,-549000,None,10363000,-151065000,None,None,None,None,0,0,None,None,None,None,-160557000,None,14299000,54160000,-610000,105552000
2017-03-31,USD,148186000,None,None,None,None,13102000,9654000,None,0,None,238774000,-165051000,None,None,None,None,0,0,None,None,None,None,-173048000,None,12563000,222647000,738000,116412000
2017-06-30,USD,180711000,None,None,None,None,12070000,9320000,None,0,None,-240430000,-152711000,None,None,None,None,0,0,None,None,None,None,-152711000,None,13375000,-212166000,264000,123100000
2017-09-30,USD,174671000,None,None,None,None,12493000,21635000,None,0,None,-529963000,399572000,None,None,None,None,0,0,None,None,None,None,-148531000,None,14105000,44396000,116000,114899000
2017-12-31,USD,199193000,None,None,None,None,12213000,8890000,None,0,None,126543000,-146883000,None,None,None,None,0,0,None,None,None,None,-146883000,None,12864000,179029000,176000,102837000
2018-03-31,USD,89989000,None,None,None,None,12117000,7662000,None,0,None,1292652000,-144930000,None,None,None,None,0,0,None,None,None,None,-152741000,None,12978000,1237878000,167000,134263000
2018-06-30,USD,201817000,None,None,None,None,12078000,11007000,None,0,None,-269508000,-1378865000,None,None,None,None,0,0,None,None,None,None,-128856000,None,13298000,-1447313000,-757000,128351000
2018-09-30,USD,187461000,None,None,None,None,12255000,10928000,None,0,None,-38697000,-173181000,None,None,None,None,0,0,None,None,None,None,-178206000,None,15130000,-24812000,-395000,137680000
2018-12-31,USD,218500000,None,None,None,None,11917000,7410000,None,None,None,85683000,-178349000,None,None,None,None,None,None,None,None,None,None,-178349000,None,11098000,125861000,27000,182195000
2019-03-31,USD,187330000,None,None,None,None,11593000,9133000,None,None,None,430691000,-196049000,None,None,None,None,None,None,None,None,None,None,-204302000,None,12462000,422227000,255000,162527000
2019-06-30,USD,164845000,None,None,None,None,11291000,11056000,None,None,None,-12629000,-180230000,None,None,None,None,None,None,None,None,None,None,-180230000,None,13155000,-28026000,-12000,147534000
2019-09-30,USD,208119000,None,None,None,None,11443000,11309000,None,None,None,-655889000,-194054000,None,None,None,None,None,None,None,None,None,None,-198953000,None,12620000,-642067000,None,153913000
2019-12-31,USD,193598000,None,None,None,None,12003000,8818000,None,None,None,405022000,-199970000,None,None,None,None,None,None,None,None,None,None,-199098000,None,12389000,398714000,-179000,148325000
2020-03-31,USD,180060000,None,None,None,None,11232000,11013000,None,None,None,79084000,-267327000,None,None,None,None,None,None,None,None,None,None,-275623000,None,11441000,-8183000,None,334116000
2020-06-30,USD,215312000,None,None,None,None,11609000,10878000,None,None,None,-253452000,-154203000,None,None,None,None,None,None,None,None,None,None,-154203000,None,11987000,-192343000,None,152479000
2020-09-30,USD,139590000,None,None,None,None,11622000,15042000,None,None,None,-131452000,-169598000,None,None,None,None,None,None,None,None,None,None,-173879000,None,12678000,-161460000,None,170979000
2020-12-31,USD,195221000,None,None,None,None,11889000,6462000,None,None,None,233562000,-173749000,None,None,None,None,None,None,None,None,None,None,-173749000,None,12137000,254986000,-48000,157314000
2021-03-31,USD,198336000,None,None,None,None,11574000,6721000,None,None,None,-175204000,-177313000,None,None,None,None,None,None,None,None,None,None,-185414000,None,12974000,-154181000,None,150354000
2021-06-30,USD,142508000,None,None,None,None,12003000,17549000,None,None,None,10320000,-183456000,None,None,None,None,None,None,None,None,None,None,-175800000,None,13617000,-30628000,None,147772000
2021-09-30,USD,260065000,None,None,None,None,12032000,15266000,None,None,None,-50209000,-172549000,None,None,None,None,None,None,None,None,None,None,-175598000,None,14428000,37307000,None,156622000
2021-12-31,USD,206243000,None,None,None,None,12331000,13497000,None,None,None,-54153000,-185812000,None,None,None,None,None,None,None,None,None,None,-185790000,None,12420000,-34283000,-561000,330082000
2022-03-31,USD,207100000,None,None,None,None,11900000,6600000,None,None,None,524500000,-196400000,None,None,None,None,None,None,None,None,None,None,-204600000,None,14200000,535200000,None,157500000
2022-06-30,USD,144900000,None,None,None,None,11900000,6200000,None,None,None,54900000,-351500000,None,None,None,None,None,None,None,None,None,None,-351500000,None,13700000,-151700000,None,167300000
2022-09-30,USD,262200000,None,None,None,None,11400000,6900000,None,None,None,-33400000,-273800000,None,None,None,None,None,None,None,None,None,None,-277900000,None,16300000,-45000000,None,169500000
2022-12-31,USD,216900000,None,None,None,None,11700000,7700000,None,None,None,-190300000,-214100000,None,None,None,None,None,None,None,None,None,None,-214100000,None,14400000,-187500000,None,179500000
2023-03-31,USD,259000000,None,None,None,None,11600000,5700000,None,None,None,409800000,-222500000,None,None,None,None,None,None,None,None,None,None,-230500000,None,13800000,446300000,None,178700000
2023-06-30,USD,145300000,None,None,None,None,11300000,6500000,None,None,None,-398300000,-222900000,None,None,None,None,None,None,None,None,None,None,-222900000,None,15700000,-475900000,None,185700000
2023-09-30,USD,245300000,None,None,None,None,10800000,28600000,None,None,None,-213000000,-218100000,None,None,None,None,None,None,None,None,None,None,-222400000,None,15500000,None,None,188500000
2023-12-31,USD,204200000,None,None,None,None,10400000,5000000,None,None,None,104100000,-226300000,None,None,None,None,None,None,None,None,None,None,-225600000,None,14700000,None,None,264700000
2024-03-31,USD,257300000,None,None,None,None,9800000,3800000,None,None,None,496400000,-261600000,None,None,None,None,None,None,None,None,None,None,-269900000,None,15100000,None,None,194100000
2024-06-30,USD,160400000,None,None,None,None,9300000,9200000,None,None,None,-249900000,-390300000,None,None,None,None,None,None,None,None,None,None,-390300000,None,14300000,None,None,198800000
2024-09-30,USD,253400000,None,None,None,None,9000000,5600000,None,None,None,60500000,-299100000,None,None,None,None,None,None,None,None,None,None,-303100000,None,15800000,None,None,201300000
2024-12-31,USD,231500000,None,None,None,None,8800000,9500000,None,None,None,-20700000,-270500000,None,None,None,None,None,None,None,None,None,None,-262300000,None,15900000,None,None,191500000
2025-03-31,USD,291300000,None,None,None,None,8900000,5800000,None,None,None,317600000,-239900000,None,None,None,None,0,0,None,None,None,None,-241700000,None,17500000,None,None,199300000
2025-06-30,USD,202500000,None,None,None,None,8300000,7800000,None,None,None,-213000000,-251100000,None,None,None,None,72100000,72100000,None,None,None,None,-166800000,None,15900000,None,None,207400000
2025-09-30,USD,307700000,None,None,None,None,7300000,4700000,None,None,None,-104000000,-286300000,None,None,None,None,72000000,72000000,None,None,None,None,-218700000,None,18600000,None,None,212800000
2025-12-31,USD,289600000,None,None,None,None,6700000,4500000,None,None,None,108500000,-325500000,None,None,None,None,71100000,71100000,None,None,None,None,-254400000,None,-51800000,None,None,206200000
2026-03-31,USD,272400000,None,None,None,None,6400000,7200000,None,None,None,187200000,-291100000,None,None,None,None,74200000,74200000,None,None,None,None,-225400000,None,19100000,None,None,214500000
