fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,65660000,56220000,24405000,24405000,203000,16724000,9440000,4051000,None,1156000,1156000,2119000,None,None,8000000,6888000,None,18005000,17505000,7632000,None,None,None,500000,None,None,None,None,None,9873000,None,47655000,None,-56044000,221000,24187000
2007-12-31,USD,87214000,67863000,30473000,30473000,186000,31856000,19351000,11302000,None,1088000,1088000,2119000,None,None,1998000,3350000,None,23975000,22720000,13632000,None,None,2051000,1255000,None,None,None,None,2051000,7037000,None,63239000,None,-48882000,224000,24720000
2008-12-31,USD,88873000,58013000,28149000,28149000,1014000,23365000,30860000,17515000,None,2543000,2543000,5158000,None,None,None,5095000,None,15056000,13667000,8196000,None,None,2188000,1389000,None,None,None,None,2188000,3283000,None,73817000,None,-45280000,241000,24590000
2009-12-31,USD,92262000,42422000,20965000,20965000,450000,17877000,49840000,15549000,None,6749000,6749000,21051000,None,None,200000,3130000,None,14040000,11844000,5824000,None,None,2925000,2196000,None,None,None,None,2925000,3095000,None,78222000,None,-47828000,242000,24148000
2010-12-31,USD,103203000,54456000,30524000,30524000,807000,21175000,48747000,14384000,None,6050000,6050000,21051000,None,None,None,3811000,None,19293000,17811000,7516000,None,None,2269000,1482000,None,None,None,None,2269000,6169000,None,83910000,None,-46075000,242000,24405000
2011-12-31,USD,112990000,66256000,28229000,28229000,311000,35470000,46734000,13625000,None,5442000,5442000,21051000,None,None,57000,2189000,None,23977000,22630000,10476000,None,None,1181000,1347000,None,0,None,None,1181000,10973000,1347000,89013000,0,-44031000,237000,24633000
2012-12-31,USD,105897000,59864000,24453000,24453000,513000,30325000,46033000,13749000,None,4838000,4838000,21051000,None,None,44000,4529000,None,21661000,20946000,12828000,None,None,None,715000,None,None,None,None,None,8118000,715000,84236000,-39000,-49128000,221000,23535000
2013-12-31,USD,110058000,69265000,27738000,27738000,443000,38381000,40793000,13027000,None,4305000,4305000,21051000,None,None,30000,2673000,None,21435000,20646000,9920000,None,None,1636000,789000,None,0,None,None,1636000,9090000,730000,88623000,-486000,-44027000,227000,22579000
2014-12-31,USD,91471000,58338000,18637000,18637000,1111000,22603000,33133000,13527000,None,10464000,10464000,2116000,None,None,36000,6644000,None,19170000,18650000,7310000,None,None,1625000,520000,None,0,1625000,None,1625000,9715000,520000,72301000,-790000,-61752000,230000,22782000
2015-12-31,USD,76011000,52401000,21684000,21684000,1653000,24917000,23610000,12001000,None,7144000,7144000,2116000,None,None,19000,3889000,None,17037000,16536000,8942000,None,None,1858000,501000,None,0,None,None,None,5736000,501000,58974000,-1042000,-74132000,234000,23101000
2016-12-31,USD,57788000,40635000,11826000,11826000,1012000,18877000,17153000,10920000,None,3451000,3451000,2116000,None,None,9000,2891000,None,14396000,14050000,6303000,None,None,1730000,346000,None,0,None,None,76000,6017000,346000,43392000,-1214000,-91520000,238000,23365000
2017-12-31,USD,50484000,33748000,8366000,8366000,945000,19819000,16736000,6272000,None,1671000,1671000,2116000,None,None,6000,3592000,None,16143000,15723000,9065000,None,None,2403000,420000,None,0,None,None,76000,4255000,420000,34341000,-1472000,-102503000,248000,23872000
2018-12-31,USD,51719000,40717000,12039000,12039000,957000,18517000,11002000,5976000,None,1164000,1164000,2116000,None,None,0,3184000,None,17667000,17161000,9499000,None,None,1234000,506000,None,None,None,None,76000,7662000,335000,34052000,-1484000,-102495000,248000,24164000
