fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,43026000,33032000,10375000,10375000,358000,12184000,9994000,4045000,None,1224000,1224000,2119000,None,None,6000000,4115000,None,13890000,13442000,6493000,None,None,None,448000,None,None,None,None,None,6949000,None,29136000,None,-62870000,204000,20139000
2006-03-31,USD,46258000,36002000,4917000,4917000,151000,12481000,10256000,4297000,None,3326000,3326000,2119000,None,None,14000000,4453000,None,11691000,11232000,6411000,None,None,None,459000,None,None,None,None,None,4821000,None,34567000,None,-61520000,215000,23708000
2006-06-30,USD,51683000,40832000,3876000,3876000,181000,17065000,10851000,4424000,None,1179000,1179000,2119000,None,None,16200000,3510000,None,12432000,11957000,7571000,None,None,None,475000,None,None,None,None,None,4386000,None,39251000,None,-59562000,217000,24230000
2006-09-30,USD,57747000,46860000,15709000,15709000,159000,17142000,10887000,4261000,None,1176000,1176000,2119000,None,None,10000000,3850000,None,14284000,13801000,7979000,None,None,None,483000,None,None,None,None,None,5822000,None,43463000,None,-57502000,217000,24123000
2006-12-31,USD,65660000,56220000,24405000,24405000,203000,16724000,9440000,4051000,None,1156000,1156000,2119000,None,None,8000000,6888000,None,18005000,17505000,7632000,None,None,None,500000,None,None,None,None,None,9873000,None,47655000,None,-56044000,221000,21721000
2007-03-31,USD,62471000,52771000,31602000,31602000,208000,14303000,9700000,4169000,None,1134000,1134000,2119000,None,None,8000000,6658000,None,11980000,10728000,5212000,None,None,None,1252000,None,None,None,None,None,5516000,None,50491000,None,-55333000,222000,24653000
2007-06-30,USD,66355000,54452000,32604000,32604000,210000,15517000,11903000,4928000,None,1106000,1106000,2119000,None,None,None,6121000,None,11749000,10486000,7203000,None,None,None,1263000,None,None,None,None,None,3283000,None,54606000,None,-55051000,223000,24679000
2007-09-30,USD,68312000,55478000,33506000,33506000,343000,16330000,12834000,4889000,None,1092000,1092000,2119000,None,None,None,5299000,None,11540000,10266000,4921000,None,None,1330000,1274000,None,None,None,None,1330000,4015000,None,56772000,None,-54124000,223000,24769000
2007-12-31,USD,87214000,67863000,30473000,30473000,186000,31856000,19351000,11302000,None,1088000,1088000,2119000,None,None,1998000,3350000,None,23975000,22720000,13632000,None,None,2051000,1255000,None,None,None,None,2051000,7037000,None,63239000,None,-48882000,224000,22390000
2008-03-31,USD,84065000,61846000,34568000,34568000,273000,24780000,22219000,13408000,None,1075000,1075000,2119000,None,None,1998000,2225000,None,17735000,16435000,9966000,None,None,2136000,1300000,None,None,None,None,2136000,4333000,None,66330000,None,-47249000,224000,24567000
