fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,39024163,None,None,None,None,11891091,30879114,None,-26815069,None,-29538347,12979396,None,None,None,None,None,None,None,None,None,None,None,None,-7731,None,None,39587843
2007-12-31,USD,45744161,None,None,None,None,15080953,38451380,None,-42594820,None,-68260723,11934858,None,None,None,None,None,None,None,None,None,None,None,None,452152000,None,None,56797108
2008-12-31,USD,10037810,None,None,None,None,17342888,39932447,None,-70789928,None,-41438376,7624321,None,None,None,None,3426978,3426978,None,None,None,None,-196000,None,2383930,None,None,63128230
2009-12-31,USD,49201000,None,None,None,None,18676000,17463000,None,36570000,None,-17655000,-3210000,None,None,None,None,None,None,None,None,None,None,-78000,None,1407000,None,None,3106000
2010-12-31,USD,62036000,None,None,None,None,18728000,11336000,-11911000,-7373000,None,-11134000,2026000,None,None,None,None,0,0,None,None,None,None,-25000,None,2395000,54168000,1240000,32572000
2011-12-31,USD,32307000,None,None,None,None,19259000,36130000,-24554000,-32017000,None,-68777000,885000,None,None,None,None,0,0,None,None,None,None,-266000,None,2800000,-37092000,-1507000,40020000
2012-12-31,USD,28633000,None,None,None,None,23048000,26018000,7555000,-40133000,None,17297000,-22472000,None,None,None,None,22790000,22790000,None,None,None,None,-373000,None,1285000,23424000,-34000,40368000
2013-12-31,USD,5861000,None,None,None,None,22265000,27673000,-8849000,-36561000,None,-42249000,-6586000,None,None,None,None,6856000,6856000,None,None,None,None,-782000,None,1461000,-45365000,-2391000,39214000
2014-12-31,USD,18863000,None,None,None,None,24376000,24851000,-6924000,-41933000,None,-42824000,2440000,None,None,None,None,9167000,9167000,None,None,None,None,-95000,None,1200000,-22541000,-1020000,34206000
2015-12-31,USD,30866000,None,None,None,None,24078000,21202000,3163000,-6499000,None,-10592000,-6062000,None,None,None,None,9193000,9193000,None,None,None,None,-653000,None,1250000,12039000,-2173000,31966000
2016-12-31,USD,134806000,None,None,None,None,24813000,27367000,-4895000,30839000,None,-66227000,-11020000,None,None,None,None,9217000,9217000,None,None,None,None,-153000,None,2936000,57309000,-250000,54988000
2017-12-31,USD,41881000,None,None,None,None,25802000,20046000,-7749000,-19618000,None,-46900000,-16792000,None,None,None,None,9226000,9226000,None,None,None,None,-106000,None,3142000,-20091000,1720000,37590000
2018-12-31,USD,-29785000,None,None,None,None,27913000,27440000,-16189000,30757000,None,-27425000,22694000,None,None,None,None,9625000,9625000,None,None,None,None,-24500000,None,2182000,-36459000,-1943000,-60744000
2019-12-31,USD,112434000,None,None,None,None,26200000,23360000,7531000,61297000,None,-21540000,-68085000,None,None,None,None,9916000,9916000,None,None,None,None,-16000,None,2637000,23036000,227000,22174000
2020-12-31,USD,141500000,None,None,None,None,26900000,15400000,12200000,44700000,None,-20900000,-10400000,None,None,None,None,10000000,10000000,None,None,None,None,-800000,None,5100000,109700000,-500000,46900000
2021-12-31,USD,7400000,None,None,None,None,30200000,20100000,-30800000,-53800000,None,-18400000,-12100000,None,None,None,None,10200000,10200000,None,None,None,None,-3500000,None,6000000,-24200000,-1100000,17900000
2022-12-31,USD,-73900000,None,None,None,None,27900000,40700000,-28000000,-96400000,None,-53200000,60100000,None,None,None,None,11200000,11200000,None,None,None,None,-10100000,None,6800000,-67000000,None,-600000
2023-12-31,USD,27800000,None,None,None,None,25600000,34100000,None,-63000000,None,-12900000,-18300000,None,None,None,None,11800000,11800000,None,None,None,None,-1600000,None,4100000,None,None,33700000
2024-12-31,USD,23000000,None,None,None,None,26800000,20500000,None,27400000,None,-18000000,24400000,None,None,None,None,11900000,11900000,None,None,None,None,-500000,None,-100000,None,None,4100000
2025-12-31,USD,61400000,None,None,None,None,36300000,39900000,None,11800000,None,-287800000,206100000,None,None,None,None,11900000,11900000,None,None,None,None,-700000,None,7100000,None,None,38800000
