fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-15,0.14,0.08,0.06,75,pre-market
1996-06-30,1996-07-19,0.11,0.12,-0.01,-8.3333,pre-market
1996-09-30,1996-10-17,0.05,0.05,0,0,pre-market
1996-12-31,1997-02-24,0.02,0.12,-0.1,-83.3333,pre-market
1997-03-31,1997-04-17,0.18,0.14,0.04,28.5714,pre-market
1997-06-30,1997-07-17,0.24,0.16,0.08,50,pre-market
1997-09-30,1997-10-16,0.15,0.13,0.02,15.3846,pre-market
1998-03-31,1998-04-16,0.29,0.22,0.07,31.8182,pre-market
1998-06-30,1998-07-16,0.4,0.35,0.05,14.2857,pre-market
1998-09-30,1998-10-15,0.3,0.23,0.07,30.4348,pre-market
1998-12-31,1999-02-22,0.29,0.21,0.08,38.0952,pre-market
1999-03-31,1999-04-15,0.45,0.36,0.09,25,pre-market
1999-06-30,1999-07-15,0.55,0.5,0.05,10,pre-market
1999-09-30,1999-10-13,0.4,0.38,0.02,5.2632,pre-market
1999-12-31,2000-02-22,0.21,0.2,0.01,5,pre-market
2000-03-31,2000-04-20,0.44,0.51,-0.07,-13.7255,pre-market
2000-06-30,2000-07-20,0.64,0.63,0.01,1.5873,pre-market
2000-09-30,2000-10-19,0.17,0.27,-0.1,-37.037,pre-market
2000-12-31,2001-02-27,0.08,0.15,-0.07,-46.6667,pre-market
2001-03-31,2001-04-19,0.27,0.21,0.06,28.5714,pre-market
2001-06-30,2001-07-19,0.25,0.29,-0.04,-13.7931,pre-market
2001-09-30,2001-10-18,-0.07,-0.08,0.01,12.5,pre-market
2001-12-31,2002-02-27,-0.35,-0.35,0,0,pre-market
2002-03-31,2002-04-18,0.23,0.19,0.04,21.0526,pre-market
2002-06-30,2002-07-18,0.12,0.15,-0.03,-20,pre-market
2002-09-30,2002-10-17,-0.07,-0.07,0,0,pre-market
2002-12-31,2003-03-31,-0.52,-0.53,0.01,1.8868,pre-market
2003-03-31,2003-04-21,-0.09,-0.04,-0.05,-125,pre-market
2003-06-30,2003-07-17,0.01,0.05,-0.04,-80,pre-market
2003-09-30,2003-10-21,-0.04,0.06,-0.1,-166.6667,pre-market
2003-12-31,2004-03-04,-1.23,-1.27,0.04,3.1496,pre-market
2004-03-31,2004-04-21,0.27,0.1,0.17,170,pre-market
2004-06-30,2004-07-21,0.31,0.27,0.04,14.8148,pre-market
2004-09-30,2004-10-20,0.04,0.24,-0.2,-83.3333,pre-market
2004-12-31,2005-03-01,0.03,0.04,-0.01,-25,pre-market
2005-03-31,2005-04-20,0.33,0.36,-0.03,-8.3333,pre-market
2005-06-30,2005-07-20,0.49,0.43,0.06,13.9535,pre-market
2005-09-30,2005-10-24,0.3,0.33,-0.03,-9.0909,pre-market
2005-12-31,2006-02-28,0.05,0.13,-0.08,-61.5385,pre-market
2006-03-31,2006-04-24,0.5,0.49,0.01,2.0408,pre-market
2006-06-30,2006-07-24,0.56,0.67,-0.11,-16.4179,pre-market
2006-09-30,2006-10-23,0.46,0.42,0.04,9.5238,pre-market
2006-12-31,2007-02-27,0.29,0.22,0.07,31.8182,pre-market
2007-03-31,2007-04-24,0.69,0.69,0,0,pre-market
2007-06-30,2007-07-23,0.83,0.74,0.09,12.1622,pre-market
2007-09-30,2007-10-22,0.51,0.69,-0.18,-26.087,pre-market
2007-12-31,2008-02-26,0.5,0.41,0.09,21.9512,pre-market
2008-03-31,2008-04-22,0.78,0.77,0.01,1.2987,pre-market
2008-06-30,2008-07-21,0.93,0.95,-0.02,-2.1053,pre-market
2008-09-30,2008-10-21,0.71,0.55,0.16,29.0909,pre-market
2008-12-31,2009-02-24,0.38,0.47,-0.09,-19.1489,pre-market
2009-03-31,2009-04-21,0.33,0.3,0.03,10,pre-market
2009-06-30,2009-07-20,0.34,0.4,-0.06,-15,pre-market
2009-09-30,2009-10-20,0.15,0.31,-0.16,-51.6129,pre-market
2009-12-31,2010-02-23,-0.08,0.12,-0.2,-166.6667,pre-market
2010-03-31,2010-04-20,0.39,0.21,0.18,85.7143,pre-market
2010-06-30,2010-07-20,0.45,0.39,0.06,15.3846,pre-market
2010-09-30,2010-10-19,0.32,0.24,0.08,33.3333,pre-market
2010-12-31,2011-02-22,0.26,0.22,0.04,18.1818,pre-market
2011-03-31,2011-04-25,0.44,0.42,0.02,4.7619,pre-market
2011-06-30,2011-07-25,0.68,0.59,0.09,15.2542,pre-market
2011-09-30,2011-10-25,0.38,0.5,-0.12,-24,pre-market
2011-12-31,2012-02-21,0.41,0.39,0.02,5.1282,pre-market
2012-03-31,2012-04-24,0.53,0.61,-0.08,-13.1148,pre-market
2012-06-30,2012-07-24,0.45,0.67,-0.22,-32.8358,pre-market
2012-09-30,2012-10-26,0.3,0.42,-0.12,-28.5714,pre-market
2012-12-31,2013-02-26,0.23,0.38,-0.15,-39.4737,pre-market
2013-03-31,2013-04-23,0.57,0.54,0.03,5.5556,pre-market
2013-06-30,2013-07-23,0.48,0.55,-0.07,-12.7273,pre-market
2013-09-30,2013-10-22,0.28,0.37,-0.09,-24.3243,pre-market
2013-12-31,2014-02-25,0.36,0.31,0.05,16.129,pre-market
2014-03-31,2014-04-22,0.41,0.55,-0.14,-25.4545,pre-market
2014-06-30,2014-07-22,0.63,0.63,0,0,pre-market
2014-09-30,2014-10-21,0.08,0.42,-0.34,-80.9524,pre-market
2014-12-31,2015-02-24,0.37,0.36,0.01,2.7778,pre-market
2015-03-31,2015-04-21,0.65,0.57,0.08,14.0351,pre-market
2015-06-30,2015-07-21,0.51,0.69,-0.18,-26.087,pre-market
2015-09-30,2015-10-20,0.1,0.27,-0.17,-62.963,pre-market
2015-12-31,2016-02-23,0.16,0.36,-0.2,-55.5556,pre-market
2016-03-31,2016-04-26,0.77,0.71,0.06,8.4507,pre-market
