fiscalDateEnding,reportedEPS
2019-12-31,0.0559
2020-12-31,0.2936
2021-12-31,0.4427
2022-12-31,0.14
2023-12-31,0.8
2024-12-31,0.99
2025-12-31,1.2325
2026-03-31,0.5348
