fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,4199000,None,None,None,None,787000,17353000,None,289000,None,-17353000,6504000,None,None,None,None,1045000,1045000,None,None,None,None,None,None,None,None,None,2858000
2006-06-30,USD,2413000,None,None,None,None,912000,587000,None,-651000,None,-587000,-5592000,None,None,None,None,1045000,1045000,None,None,None,None,None,None,None,None,None,3055000
2006-09-30,USD,7701000,None,None,None,None,874000,16634000,None,738000,None,-6138000,-1483000,None,None,None,None,1045000,1045000,None,None,None,None,None,None,None,None,None,3151000
2006-12-31,USD,2057000,None,None,None,None,872000,1054000,None,-1203000,None,-1154000,1626000,None,None,None,None,1045000,1045000,None,None,None,None,None,None,None,None,None,3214000
2007-03-31,USD,3197000,None,None,None,None,952000,32850000,None,-692000,None,-32839000,28143000,None,None,None,None,1596000,1596000,None,None,None,None,None,None,-11000,None,None,3441000
2007-06-30,USD,-955000,None,None,None,None,1809000,9713000,None,-10000,None,-9713000,12296000,None,None,None,None,1596000,1596000,None,None,None,None,None,None,10000,None,None,4065000
2007-09-30,USD,6167000,None,None,None,None,1854000,1231000,None,1784000,None,-1231000,-4837000,None,None,None,None,1596000,1596000,None,None,None,None,None,None,-115000,None,None,4457000
2007-12-31,USD,7228000,None,None,None,None,1761000,43794000,None,-601000,None,-1991000,-8513000,None,None,None,None,551000,551000,None,None,None,None,None,None,1097000,None,None,4155000
2008-03-31,USD,7232000,None,None,None,None,1901000,1267000,None,-2891000,None,-1267000,-4461000,None,None,None,None,1975000,1975000,None,None,None,None,None,None,622000,None,None,4641000
2008-06-30,USD,1307000,None,None,None,None,1931000,1691000,None,-567000,None,-1691000,-893000,None,None,None,None,1975000,1975000,None,None,None,None,None,None,None,None,None,4724000
2008-09-30,USD,8690000,None,None,None,None,1955000,1353000,None,1474000,None,-1353000,-5603000,None,None,None,None,1975000,1975000,None,None,None,None,None,None,4000,None,None,4793000
2008-12-31,USD,5668000,None,None,None,None,1999000,951000,None,1010000,None,-1247000,-5163000,None,None,None,None,1975000,1975000,None,None,None,None,None,None,27000,None,None,4892000
2009-03-31,USD,18502000,None,None,None,None,2001000,594000,None,1203000,None,-603000,-2728000,None,None,None,None,2007000,2007000,None,None,None,None,None,None,758000,None,None,6098000
2009-06-30,USD,8384000,None,None,None,None,2031000,844000,None,-334000,None,-831000,882000,None,None,None,None,1000,1000,None,None,None,None,None,None,747000,None,None,6869000
2009-09-30,USD,12179000,None,None,None,None,2050000,788000,None,1129000,None,-788000,204000,None,None,None,None,2008000,2008000,None,None,None,None,None,None,747000,None,None,6852000
2009-12-31,USD,9007000,None,None,None,None,2048000,1418000,None,658000,None,-1422000,111000,None,None,None,None,2008000,2008000,None,None,None,None,None,None,824000,None,None,6966000
2010-03-31,USD,9697000,None,None,None,None,2058000,2015000,None,-1986000,None,-2015000,-2596000,None,None,None,None,3091000,3091000,None,None,None,None,None,None,979000,None,None,7029000
2010-06-30,USD,5850000,None,None,None,None,2086000,2454000,None,-1275000,None,-7087000,554000,None,None,None,None,3091000,3091000,None,None,None,None,None,None,973000,None,None,8339000
2010-09-30,USD,13784000,None,None,None,None,2190000,1542000,None,2031000,None,-1570000,2677000,None,None,None,None,3091000,3091000,None,None,None,None,None,None,1035000,None,None,8493000
2010-12-31,USD,9699000,None,None,None,None,2225000,1546000,None,-633000,None,-377000,2549000,None,None,None,None,3091000,3091000,None,None,None,None,None,None,1005000,None,None,9416000
2011-03-31,USD,9671000,None,None,None,None,2232000,1786000,None,-2576000,None,-1786000,-3219000,None,None,None,None,4311000,4311000,None,None,None,None,None,None,1029000,None,None,8912000
2011-06-30,USD,7446000,None,None,None,None,2260000,1427000,None,-397000,None,-1399000,1607000,None,None,None,None,1000,1000,None,None,None,None,0,None,905000,None,None,9572000
2011-09-30,USD,16963000,None,None,None,None,2380000,1661000,None,321000,None,-1661000,4000,None,None,None,None,4310000,4310000,None,None,None,None,0,None,906000,None,None,10785000
2011-12-31,USD,10822000,None,None,None,None,2419000,1763000,None,-357000,None,-1763000,976000,None,None,None,None,1000,1000,None,None,None,None,-1000,None,852000,None,None,9496000
2012-03-31,USD,12655000,None,None,None,None,2420000,1401000,-3249000,-1315000,None,-1401000,-4784000,None,None,None,None,5237000,5237000,None,None,None,None,-964000,None,974000,6510000,40000,9268000
2012-06-30,USD,18568000,None,None,None,None,2386000,1807000,465000,-222000,None,-1807000,125000,None,None,None,None,5237000,5237000,None,None,None,None,373000,None,972000,16769000,-117000,9972000
2012-09-30,USD,13138000,None,None,None,None,2407000,4296000,25000,-175000,None,-4296000,239000,None,None,None,None,5237000,5237000,None,None,None,None,435000,None,987000,9122000,41000,10873000
2012-12-31,USD,9420000,None,None,None,None,2428000,6500000,-4883000,-267000,None,-6500000,-5423000,None,None,None,None,6466000,6466000,None,None,None,None,-735000,None,1283000,-2445000,58000,9892000
2013-03-31,USD,4353000,None,None,None,None,2621000,3433000,-3983000,-3260000,None,-3433000,3472000,None,None,None,None,0,0,None,None,None,None,-27000,None,1076000,4353000,-39000,10888000
2013-06-30,USD,19431000,None,None,None,None,2610000,1954000,6127000,-843000,None,-1954000,4635000,None,None,None,None,0,0,None,None,None,None,-29000,None,905000,22130000,18000,11582000
2013-09-30,USD,16088000,None,None,None,None,2607000,1475000,-434000,138000,None,-1435000,4175000,None,None,None,None,0,0,None,None,None,None,-30000,None,906000,18959000,131000,11657000
2013-12-31,USD,15820000,None,None,None,None,2636000,1555000,1248000,23000,None,-1555000,4183000,None,None,None,None,0,0,None,None,None,None,-1839000,None,930000,18568000,120000,10747000
2014-03-31,USD,10240000,None,None,None,None,2631000,1165000,-4387000,-50000,None,-6665000,-4962000,None,None,None,None,7856000,7856000,None,None,None,None,-33000,None,988000,-1417000,-30000,8894000
2014-06-30,USD,17363000,None,None,None,None,7233000,2380000,-5010000,-206000,None,-563487000,398560000,None,None,None,None,7856000,7856000,None,None,None,None,-234000,None,1360000,-147616000,-52000,9732000
2014-09-30,USD,21638000,None,None,None,None,10326000,2480000,758000,-1442000,None,-2480000,-52919000,None,None,None,None,7856000,7856000,None,None,None,None,3727000,None,1101000,-34310000,-549000,15178000
