fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,1169400000,4167600000,2998200000,2998200000,324800000,867300000,62600000,844600000,None,None,None,62800000,None,None,None,75200000,283500000,57800000,None,None,None,324800000,400000000,170700000
2007-12-31,USD,1393100000,4822300000,3429200000,3429200000,425600000,937500000,70300000,967500000,None,None,None,76900000,None,None,None,79000000,389800000,89500000,None,None,None,425600000,504600000,294200000
2008-12-31,USD,1768300000,5837600000,4069300000,4069300000,472100000,1132400000,67200000,1296200000,None,None,None,116000000,None,None,None,104500000,411300000,152400000,None,None,None,527300000,631800000,247900000
2009-12-31,USD,1419600000,4845600000,3426000000,3426000000,171000000,961300000,58700000,1248600000,None,None,None,92100000,None,17200000,None,105900000,96100000,47100000,None,48200000,None,188200000,294100000,31700000
2010-12-31,USD,1231600000,4098800000,2867200000,2867200000,320300000,1024400000,69500000,911300000,None,None,None,86900000,None,14300000,None,81900000,223600000,45600000,None,191600000,None,310500000,392400000,205600000
2011-12-31,USD,1206500000,4272900000,3066400000,3066400000,237000000,1103000000,77600000,969500000,None,None,None,97100000,None,-19700000,None,82700000,120400000,-12300000,None,154900000,None,217400000,300100000,171200000
2012-12-31,USD,1340400000,4894600000,3554200000,3554200000,-123900000,1020900000,49000000,1464300000,None,None,None,114400000,None,58900000,None,107800000,-179400000,-14200000,None,-78400000,None,-65000000,42800000,180400000
2013-12-31,USD,483400000,1968800000,1485400000,1485400000,15800000,956000000,32600000,467600000,None,None,None,65900000,None,39100000,None,45700000,-10500000,-20000000,None,201300000,None,55400000,101100000,209900000
2014-12-31,USD,366400000,1694400000,1328000000,1328000000,-185300000,1068700000,51100000,551700000,None,None,None,23600000,None,462100000,None,40600000,252100000,137500000,None,380100000,None,275700000,316300000,393400000
2015-12-31,USD,275900000,1559000000,1283100000,1283100000,-122200000,425700000,28800000,398100000,None,None,20700000,22000000,None,-11000000,None,37000000,-154300000,-2700000,None,-191200000,None,-132300000,-95300000,-82700000
2016-12-31,USD,375800000,1472300000,1096500000,1096500000,70000000,301000000,29100000,305800000,None,-14000000,800000,14800000,None,-800000,None,26500000,39400000,9100000,None,30300000,None,54200000,80700000,-85300000
2017-12-31,USD,330200000,1425800000,1095600000,1095600000,59900000,282300000,23300000,270300000,None,-15800000,1300000,17100000,None,-1600000,None,25200000,36100000,-47900000,None,84000000,None,53200000,78400000,89300000
2018-12-31,USD,410000000,1512600000,1102600000,1102600000,112500000,292600000,22900000,297500000,None,-20000000,1500000,21500000,None,-6500000,None,27900000,84500000,2600000,None,78200000,None,106000000,133900000,81200000
2019-12-31,USD,402000000,1123600000,721600000,721600000,114000000,318500000,24800000,288000000,None,-19200000,1800000,21000000,None,-3700000,None,24400000,88800000,12500000,None,69700000,None,109800000,134200000,70900000
2020-12-31,USD,395500000,1128100000,732600000,732600000,96900000,320000000,28400000,298600000,None,-18200000,200000,18400000,None,2900000,None,31900000,78600000,4800000,None,100700000,None,97000000,128900000,99000000
2021-12-31,USD,431800000,1219500000,787700000,787700000,73700000,309600000,30700000,358100000,None,-12800000,500000,13100000,None,9500000,None,42300000,69900000,10900000,None,59000000,None,83000000,125300000,425400000
2022-12-31,USD,523900000,1460900000,937000000,937000000,51000000,355700000,39100000,472900000,None,-7600000,1700000,9300000,None,-13500000,None,46400000,27100000,7300000,None,19800000,None,36400000,82800000,200000
2023-12-31,USD,670000000,1741200000,1071200000,1071200000,221900000,394400000,43200000,448100000,None,-25500000,1700000,27200000,None,None,None,63200000,186300000,41600000,None,144700000,None,213500000,276700000,89900000
2024-12-31,USD,799400000,1983900000,1184500000,1184500000,308300000,414600000,None,491100000,None,-43600000,2100000,45700000,None,None,None,91600000,255400000,53600000,None,201800000,None,301100000,392700000,200500000
2025-12-31,USD,830300000,2265100000,1434800000,1434800000,381100000,477600000,54000000,449200000,None,-43300000,4800000,51100000,None,None,None,122600000,314100000,68600000,None,245500000,None,381100000,503700000,245500000
