fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,60000000,None,None,None,None,75200000,58100000,None,-44500000,None,-104300000,-63500000,None,None,None,None,59900000,59900000,None,None,None,None,-436300000,None,37600000,None,None,170700000
2007-12-31,USD,439600000,None,None,None,None,79000000,90900000,None,-42500000,None,-528700000,-46800000,None,None,None,None,56500000,56500000,None,None,None,None,-715900000,None,41400000,None,None,294200000
2008-12-31,USD,405900000,None,None,None,None,104500000,116400000,None,-48000000,None,-13600000,-312100000,None,None,None,None,53500000,53500000,None,None,None,None,-115200000,None,41500000,None,None,258900000
2009-12-31,USD,471100000,None,None,None,None,105900000,92800000,None,160100000,None,-188200000,-239200000,None,None,None,None,50300000,50300000,None,None,None,None,-113200000,None,27600000,47000000,3300000,49000000
2010-12-31,USD,253600000,None,None,None,None,81900000,75700000,None,19100000,None,-183100000,-147000000,None,None,None,None,52300000,52300000,None,None,None,None,0,None,29900000,-67500000,9000000,178000000
2011-12-31,USD,322600000,None,None,None,None,82700000,147000000,-14400000,-59000000,None,-944300000,713900000,None,None,None,None,53400000,53400000,None,None,None,None,0,None,38600000,95600000,3400000,132700000
2012-12-31,USD,69800000,None,None,None,None,107800000,84300000,-211600000,58300000,None,1030700000,-669600000,None,None,None,None,63600000,63600000,None,None,None,None,-245600000,None,38900000,433100000,2200000,-165200000
2013-12-31,USD,105300000,None,None,None,None,45700000,54900000,57800000,-3500000,None,-46700000,-335400000,None,None,None,None,34700000,34700000,None,None,None,None,-260200000,None,26500000,-292300000,-15500000,9500000
2014-12-31,USD,76400000,None,None,None,None,40600000,61100000,61700000,-10900000,None,627400000,-902800000,None,None,None,None,60300000,60300000,None,None,None,None,-488800000,None,32700000,-264200000,-65200000,114600000
2015-12-31,USD,-38500000,None,None,None,None,37000000,16000000,20000000,-21200000,None,-54200000,-175600000,None,None,None,None,45900000,45900000,None,None,None,None,-6200000,None,33900000,-326200000,-57900000,-151600000
2016-12-31,USD,6500000,None,None,None,None,26500000,11700000,-28700000,8500000,None,5500000,-20500000,None,None,None,None,0,0,None,None,None,None,-1600000,None,13700000,-1800000,6700000,30300000
2017-12-31,USD,46900000,None,None,None,None,25200000,11000000,-102800000,4500000,None,-10600000,-6200000,None,None,None,None,0,0,None,None,None,None,-1300000,None,15800000,24700000,-5400000,84000000
2018-12-31,USD,110600000,None,None,None,None,27900000,12400000,52600000,2900000,None,-180600000,16800000,None,None,None,None,None,None,None,None,None,None,-7800000,None,15500000,-55500000,-2300000,81900000
2019-12-31,USD,148600000,None,None,None,None,24400000,13500000,75500000,-8800000,None,-153700000,-11100000,None,None,None,None,None,None,None,None,None,None,-15600000,None,12600000,-16200000,None,76300000
2020-12-31,USD,126300000,None,None,None,None,31900000,15300000,2800000,-2200000,None,-126100000,15900000,None,None,None,None,None,None,None,None,None,None,0,None,13100000,16100000,None,73800000
2021-12-31,USD,174600000,None,None,None,None,42300000,9600000,-19800000,-21000000,None,314100000,-167600000,None,None,None,None,None,None,None,None,None,None,-3300000,None,12800000,321100000,None,59000000
2022-12-31,USD,-136800000,None,None,None,None,46400000,15900000,-300000,-53400000,None,-66100000,-38900000,None,None,None,None,None,None,None,None,None,None,-33700000,None,10900000,-241800000,None,19800000
2023-12-31,USD,208500000,None,None,None,None,63200000,23900000,None,-3100000,None,-570200000,309600000,None,None,None,None,None,None,None,None,None,None,-1300000,None,13400000,None,None,144700000
2024-12-31,USD,285900000,None,None,None,None,91600000,38000000,None,9100000,None,-284500000,53100000,None,None,None,None,None,None,None,None,None,None,0,None,15000000,None,None,201800000
2025-12-31,USD,333300000,None,None,None,None,122600000,92100000,None,2800000,None,-561000000,425500000,None,None,None,None,None,None,None,None,None,None,None,None,24200000,None,None,245500000
