date,dividend
1985-08-19,0.031478
1985-11-18,0.031478
1986-02-14,0.031478
1986-05-19,0.031478
1986-08-18,0.034626
1986-11-17,0.034626
1987-02-13,0.034626
1987-05-18,0.034626
1987-08-17,0.034626
1987-11-16,0.034626
1988-02-12,0.037774
1988-05-16,0.037774
1988-08-15,0.037774
1988-11-14,0.037774
1989-02-13,0.037774
1989-05-15,0.037774
1989-05-31,1.636867
1989-08-21,0.031478
1989-11-13,0.031478
1990-02-16,0.031478
1990-05-14,0.031478
1990-08-20,0.031478
1990-11-16,0.031478
1991-02-15,0.031478
1991-05-13,0.031478
1991-08-19,0.012591
1991-11-18,0.012591
1992-02-14,0.012591
1992-05-18,0.012591
1992-08-17,0.012591
1992-11-16,0.012591
1993-02-12,0.012591
1993-05-17,0.012591
1993-08-16,0.012591
1993-11-15,0.012591
1994-01-14,0.012591
1994-05-16,0.012591
1994-08-15,0.012591
1994-11-14,0.012591
1995-02-13,0.012591
1995-05-15,0.012591
1995-08-16,0.012591
1995-11-15,0.012591
1996-02-14,0.012591
1996-05-15,0.012591
1996-08-14,0.012591
1996-11-13,0.012591
1997-02-19,0.012591
2004-03-09,0.062956
2004-06-08,0.062956
2004-09-08,0.062956
2004-12-08,0.062956
2005-04-06,0.062956
2005-06-30,0.062956
2005-09-07,0.062956
2005-12-08,0.062956
2006-03-13,0.062956
2006-06-13,0.062956
2006-09-13,0.062956
2006-12-13,0.062956
2007-03-13,0.062956
2007-06-13,0.062956
2007-09-12,0.062956
2007-12-12,0.062956
2008-03-12,0.062956
2008-06-12,0.062956
2008-09-11,0.062956
2008-12-11,0.062956
2009-03-11,0.062956
2009-06-11,0.062956
2009-09-11,0.062956
2009-12-11,0.062956
2010-03-11,0.062956
2010-06-11,0.062956
2010-09-13,0.062956
2010-12-13,0.062956
2011-03-14,0.062956
2011-06-10,0.062956
2011-09-12,0.062956
2011-12-12,0.062956
2012-03-12,0.062956
2012-06-12,0.062956
2012-09-12,0.062956
2012-12-10,0.062956
2013-03-12,0.062956
2013-06-12,0.062956
2013-09-12,0.062956
2013-12-10,0.062956
2014-03-12,0.094435
2014-06-12,0.094435
2014-09-11,0.094435
2014-12-11,0.094435
2015-03-12,0.094435
2015-06-12,0.094435
