fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-133800000,None,None,None,None,19000000,18100000,None,-32700000,None,-44300000,-44500000,None,None,None,None,16300000,16300000,None,None,None,None,-248500000,None,9400000,None,None,23500000
2006-06-30,USD,-15100000,None,None,None,None,17400000,18900000,None,-24600000,None,69800000,-83900000,None,None,None,None,14600000,14600000,None,None,None,None,-109200000,None,None,None,None,108500000
2006-09-30,USD,120000000,None,None,None,None,15400000,4900000,None,-7800000,None,-9100000,-112000000,None,None,None,None,14700000,14700000,None,None,None,None,-78600000,None,79900000,None,None,-48100000
2006-12-31,USD,82600000,None,None,None,None,21400000,16200000,None,19800000,None,-120700000,179400000,None,None,None,None,14300000,14300000,None,None,None,None,None,None,37600000,None,None,86800000
2007-03-31,USD,-20700000,None,None,None,None,19100000,12100000,None,-60200000,None,-14100000,-160900000,None,None,None,None,14800000,14800000,None,None,None,None,-140600000,None,14100000,None,None,29200000
2007-06-30,USD,137100000,None,None,None,None,20200000,19000000,None,-2700000,None,122900000,-206100000,None,None,None,None,15000000,15000000,None,None,None,None,-328100000,None,61400000,None,None,63900000
2007-09-30,USD,29000000,None,None,None,None,20000000,16700000,None,-18500000,None,-64000000,-28500000,None,None,None,None,13700000,13700000,None,None,None,None,-247200000,None,39100000,None,None,92900000
2007-12-31,USD,294200000,None,None,None,None,19700000,43100000,None,38900000,None,-573500000,348700000,None,None,None,None,13000000,13000000,None,None,None,None,None,None,41400000,None,None,108200000
2008-03-31,USD,-5700000,None,None,None,None,26600000,19900000,None,-39600000,None,-21900000,63200000,None,None,None,None,13200000,13200000,None,None,None,None,None,None,16000000,None,None,64400000
2008-06-30,USD,48600000,None,None,None,None,28100000,25500000,None,-25300000,None,-25900000,-15700000,None,None,None,None,13300000,13300000,None,None,None,None,None,None,9700000,None,None,90200000
2008-09-30,USD,110000000,None,None,None,None,29100000,32600000,None,16400000,None,-9700000,-45500000,None,None,None,None,13500000,13500000,None,None,None,None,80100000,None,44000000,None,None,118600000
2008-12-31,USD,252100000,None,None,None,None,20700000,37500000,None,400000,None,43900000,-314100000,None,None,None,None,13500000,13500000,None,None,None,None,-115200000,None,41500000,None,None,-20000000
2009-03-31,USD,-39200000,None,None,None,None,25100000,15300000,None,11300000,None,11100000,2000000,None,None,None,None,13100000,13100000,None,None,None,None,-113200000,None,9200000,None,None,38300000
2009-06-30,USD,74300000,None,None,None,None,26800000,29600000,None,45000000,None,-26000000,-44100000,None,None,None,None,12100000,12100000,None,None,None,None,None,None,6100000,None,None,39100000
2009-09-30,USD,210300000,None,None,None,None,28100000,14800000,None,-10900000,None,-14800000,-216700000,None,None,None,None,12200000,12200000,None,None,None,None,300000,None,6400000,None,None,50800000
2009-12-31,USD,225700000,None,None,None,None,25900000,33100000,None,114400000,None,-158500000,19600000,None,None,None,None,12900000,12900000,None,None,None,None,0,None,5900000,None,None,-80000000
2010-03-31,USD,-26700000,None,None,None,None,27800000,11800000,None,-1900000,None,-37400000,9200000,None,None,None,None,12400000,12400000,None,None,None,None,0,None,11900000,-58800000,-3900000,17900000
2010-06-30,USD,47200000,None,None,None,None,28100000,11800000,None,15800000,None,-39900000,-41800000,None,None,None,None,12700000,12700000,None,None,None,None,0,None,8200000,-56000000,-21500000,69600000
2010-09-30,USD,20000000,None,None,None,None,27000000,12100000,None,-12300000,None,-68300000,4300000,None,None,None,None,12600000,12600000,None,None,None,None,0,None,5300000,-17100000,26900000,39700000
2010-12-31,USD,213100000,None,None,None,None,30100000,40000000,None,14500000,None,-37500000,-118700000,None,None,None,None,14600000,14600000,None,None,None,None,0,None,5700000,64400000,7500000,64700000
2011-03-31,USD,-36200000,None,None,None,None,21100000,16400000,None,-12200000,None,-64700000,4400000,None,None,None,None,15500000,15500000,None,None,None,None,-3500000,None,19200000,-83400000,13100000,20700000
2011-06-30,USD,46700000,None,None,None,None,21100000,30500000,-77900000,-52800000,None,-37800000,3700000,None,None,None,None,12600000,12600000,None,None,None,None,2600000,None,6500000,23100000,10500000,25000000
2011-09-30,USD,110700000,None,None,None,None,21900000,31000000,17900000,-42800000,None,-30500000,-62500000,None,None,None,None,12600000,12600000,None,None,None,None,900000,None,7200000,1100000,-16600000,50800000
2011-12-31,USD,201400000,None,None,None,None,31600000,76200000,45600000,41300000,None,-811300000,768300000,None,None,None,None,53400000,53400000,None,None,None,None,0,None,6900000,154800000,-3600000,64400000
2012-03-31,USD,-237100000,None,None,None,None,27500000,21600000,-81600000,-34600000,None,-45700000,63900000,None,None,None,None,12700000,12700000,None,None,None,None,-43200000,None,21800000,-213900000,5000000,8300000
2012-06-30,USD,16000000,None,None,None,None,29300000,15500000,-93300000,20700000,None,-13400000,900000,None,None,None,None,12600000,12600000,None,None,None,None,-31800000,None,6500000,-9600000,-13100000,38400000
2012-09-30,USD,67900000,None,None,None,None,24900000,21400000,-21700000,-8500000,None,-21800000,-28100000,None,None,None,None,13200000,13200000,None,None,None,None,500000,None,5600000,18800000,800000,36500000
