fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-05-22,0.01,0.01,0,0,pre-market
1996-06-30,1996-07-18,-0.12,-0.08,-0.04,-50,pre-market
1996-09-30,1996-11-04,-0.16,-0.11,-0.05,-45.4545,pre-market
1996-12-31,1997-01-30,-0.07,-0.07,0,0,pre-market
1997-03-31,1997-05-05,-0.18,-0.16,-0.02,-12.5,pre-market
1997-06-30,1997-07-16,0.04,0.01,0.03,300,pre-market
1997-09-30,1997-10-16,0.07,0.05,0.02,40,pre-market
1997-12-31,1998-01-15,0.1,0.08,0.02,25,pre-market
1998-03-31,1998-04-29,0.12,0.11,0.01,9.0909,pre-market
1998-06-30,1998-07-15,0.13,0.12,0.01,8.3333,pre-market
1998-09-30,1998-10-13,0.13,0.13,0,0,pre-market
1998-12-31,1999-01-12,0.15,0.1,0.05,50,pre-market
1999-03-31,1999-04-29,0.17,0.11,0.06,54.5455,pre-market
1999-06-30,1999-07-13,0.13,0.12,0.01,8.3333,pre-market
1999-09-30,1999-10-12,0.13,0.13,0,0,pre-market
1999-12-31,2000-01-11,0.16,0.14,0.02,14.2857,pre-market
2000-03-31,2000-05-02,0.18,0.16,0.02,12.5,pre-market
2000-06-30,2000-07-19,0.2,0.17,0.03,17.6471,pre-market
2000-09-30,2000-10-18,0.24,0.18,0.06,33.3333,pre-market
2000-12-31,2001-01-17,0.26,0.25,0.01,4,pre-market
2001-03-31,2001-05-01,0.08,0.07,0.01,14.2857,pre-market
2001-06-30,2001-07-18,-0.09,-0.09,0,0,pre-market
2001-09-30,2001-10-17,-0.06,-0.06,0,0,pre-market
2001-12-31,2002-01-16,-0.04,-0.03,-0.01,-33.3333,pre-market
2002-03-31,2002-04-30,-0.12,-0.11,-0.01,-9.0909,pre-market
2002-06-30,2002-07-31,-0.1,-0.07,-0.03,-42.8571,pre-market
2002-09-30,2002-10-29,-0.03,-0.07,0.04,57.1429,pre-market
2002-12-31,2003-01-22,-0.01,-0.02,0.01,50,pre-market
2003-03-31,2003-04-16,-0.01,-0.01,0,0,pre-market
2003-06-30,2003-07-23,-0.03,-0.04,0.01,25,pre-market
2003-09-30,2003-10-30,-0.07,-0.08,0.01,12.5,pre-market
2003-12-31,2004-01-22,0.04,0.01,0.03,300,pre-market
2004-03-31,2004-04-28,0.05,0.04,0.01,25,pre-market
2004-06-30,2004-07-21,0.1,0.07,0.03,42.8571,pre-market
2004-09-30,2004-10-27,0.12,0.11,0.01,9.0909,pre-market
2004-12-31,2005-01-19,0.13,0.13,0,0,pre-market
2005-03-31,2005-04-27,0.04,0.04,0,0,pre-market
2005-06-30,2005-07-21,0.06,0.05,0.01,20,pre-market
2005-09-30,2005-11-02,0.04,0.04,0,0,pre-market
2005-12-31,2006-01-25,0.07,0.07,0,0,pre-market
2006-03-31,2006-04-24,0.03,0.02,0.01,50,pre-market
2006-06-30,2006-07-20,0.05,0.05,0,0,pre-market
2006-09-30,2006-11-01,0.07,0.05,0.02,40,pre-market
2006-12-31,2007-01-25,0.13,0.13,0,0,pre-market
2007-03-31,2007-04-25,0.1,0.1,0,0,pre-market
2007-06-30,2007-07-18,0.11,0.09,0.02,22.2222,pre-market
2007-09-30,2007-11-01,0.14,0.13,0.01,7.6923,pre-market
2007-12-31,2008-01-17,0.17,0.16,0.01,6.25,pre-market
2008-03-31,2008-04-22,0.16,0.15,0.01,6.6667,pre-market
2008-06-30,2008-07-17,0.18,0.17,0.01,5.8824,pre-market
2008-09-30,2008-11-06,0.21,0.2,0.01,5,pre-market
2008-12-31,2009-02-05,0.17,0.15,0.02,13.3333,pre-market
2009-03-31,2009-04-23,0.12,0.1,0.02,20,pre-market
2009-06-30,2009-07-22,0.16,0.14,0.02,14.2857,pre-market
2009-09-30,2009-11-05,0.24,0.22,0.02,9.0909,pre-market
2009-12-31,2010-01-20,0.27,0.25,0.02,8,pre-market
2010-03-31,2010-04-29,0.24,0.23,0.01,4.3478,pre-market
