fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,73248000,None,None,None,None,9040000,7323000,None,9406000,None,-250575000,197707000,None,None,None,None,1487000,1487000,None,None,None,None,None,None,None,None,None,5396000
2006-03-31,USD,-3570000,None,None,None,None,8874000,6377000,None,-16101000,None,-6341000,-9301000,None,None,None,None,1487000,1487000,None,None,None,None,None,None,706000,None,None,14397000
2006-06-30,USD,-2282000,None,None,None,None,5301000,5075000,None,-21692000,None,126931000,-96010000,None,None,None,None,1487000,1487000,None,None,None,None,None,None,None,None,None,17097000
2006-09-30,USD,-18310000,None,None,None,None,5849000,5605000,None,-31079000,None,-5592000,-6069000,None,None,None,None,1490000,1490000,None,None,None,None,None,None,None,None,None,24212000
2006-12-31,USD,10898000,None,None,None,None,7475000,4844000,None,13817000,None,-49599000,39138000,None,None,None,None,1493000,1493000,None,None,None,None,None,None,2672000,None,None,1563000
2007-03-31,USD,16717000,None,None,None,None,7461000,5369000,None,10565000,None,-27416000,17899000,None,None,None,None,1492000,1492000,None,None,None,None,None,None,541000,None,None,6168000
2007-06-30,USD,38139000,None,None,None,None,8495000,3923000,None,16159000,None,-65927000,30034000,None,None,None,None,1491000,1491000,None,None,None,None,None,None,None,None,None,11926000
2007-09-30,USD,36995000,None,None,None,None,7833000,3534000,None,977000,None,-119187000,91927000,None,None,None,None,1493000,1493000,None,None,None,None,None,None,-92000,None,None,-3544000
2007-12-31,USD,66962000,None,None,None,None,9268000,5926000,None,14967000,None,2548000,-66948000,None,None,None,None,1495000,1495000,None,None,None,None,None,None,2886000,None,None,-1326000
2008-03-31,USD,31890000,None,None,None,None,9267000,4707000,None,9121000,None,-4572000,-27337000,None,None,None,None,1495000,1495000,None,None,None,None,-23000,None,1477000,None,None,6700000
2008-06-30,USD,29869000,None,None,None,None,8866000,4733000,None,-25167000,None,-12228000,-26056000,None,None,None,None,1498000,1498000,None,None,None,None,-12000,None,65000,None,None,20113000
2008-09-30,USD,15194000,None,None,None,None,9297000,4667000,None,-16636000,None,-3493000,-10856000,None,None,None,None,1498000,1498000,None,None,None,None,None,None,19000,None,None,19234000
2008-12-31,USD,30921000,None,None,None,None,6477000,7488000,None,34452000,None,27367000,-74678000,None,None,None,None,1494000,1494000,None,None,None,None,35000,None,4586000,None,None,-12642000
2009-03-31,USD,29608000,None,None,None,None,8057000,3414000,None,48366000,None,-3284000,-29100000,None,None,None,None,1499000,1499000,None,None,None,None,-399000,None,1462000,None,None,-27552000
2009-06-30,USD,35532000,None,None,None,None,8088000,3018000,None,24493000,None,-3276000,-23673000,None,None,None,None,1499000,1499000,None,None,None,None,-226000,None,1058000,None,None,-584000
2009-09-30,USD,46452000,None,None,None,None,8022000,1644000,None,9672000,None,-5597000,-42869000,None,None,None,None,1499000,1499000,None,None,None,None,-2000,None,906000,None,None,4948000
2009-12-31,USD,20007000,None,None,None,None,8246000,2737000,None,1389000,None,-3306000,-8206000,None,None,None,None,1499000,1499000,None,None,None,None,-7000,None,981000,None,None,-28684000
2010-03-31,USD,18834000,None,None,None,None,6722000,1519000,None,-8850000,None,28302000,-50933000,None,None,None,None,None,None,None,None,None,None,-991000,None,1679000,None,None,-2316000
2010-06-30,USD,11958000,None,None,None,None,6619000,2883000,None,1885000,None,-4634000,-306000,None,None,None,None,0,0,None,None,None,None,-117000,None,1002000,None,None,3788000
2010-09-30,USD,23636000,None,None,None,None,6575000,1945000,None,6778000,None,-2016000,-122000,None,None,None,None,0,0,None,None,None,None,-6000,None,918000,None,None,1342000
2010-12-31,USD,14815000,None,None,None,None,6479000,2123000,None,2125000,None,-2263000,-1000,None,None,None,None,1384000,1384000,None,None,None,None,1114000,None,716000,None,None,-76210000
2011-03-31,USD,-12320000,None,None,None,None,5891000,1785000,-24610000,-14054000,None,56678000,-720000,None,None,None,None,0,0,None,None,None,None,-730000,None,2276000,43638000,None,1441000
2011-06-30,USD,6655000,None,None,None,None,7975000,2762000,-15576000,-1737000,None,-109577000,19511000,None,None,None,None,0,0,None,None,None,None,-89000,None,856000,-83411000,None,7246000
2011-09-30,USD,32712000,None,None,None,None,6778000,3291000,5145000,4342000,None,-698000,-20052000,None,None,None,None,0,0,None,None,None,None,-7000,None,763000,11962000,-808000,7383000
2011-12-31,USD,19648000,None,None,None,None,17186000,3714000,42653000,1348000,None,3391000,-1514000,None,None,None,None,826000,826000,None,None,None,None,826000,None,747000,21062000,-463000,-6854000
2012-03-31,USD,-13080000,None,None,None,None,6563000,2743000,15131000,-7964000,None,-5440000,-792000,None,None,None,None,0,0,None,None,None,None,-888000,None,1330000,-18790000,522000,1449000
2012-06-30,USD,11046000,None,None,None,None,6729000,1819000,9729000,818000,None,-1413000,-511000,None,None,None,None,0,0,None,None,None,None,-80000,None,708000,8736000,-386000,7915000
2012-09-30,USD,28769000,None,None,None,None,6546000,2290000,None,6500000,None,-2287000,-33000,None,None,None,None,0,0,None,None,None,None,-2000,None,672000,None,None,7022000
2012-12-31,USD,23346000,None,None,None,None,19798000,4499000,-41394000,-376000,None,-46623000,163000,None,None,None,None,970000,970000,None,None,None,None,970000,None,438000,21722000,1438000,-3736000
2013-03-31,USD,-12694000,None,None,None,None,6904000,1979000,22813000,-9802000,None,-1852000,-2317000,None,None,None,None,210000000,210000000,None,None,None,None,-636000,None,973000,-17740000,-877000,-3643000
2013-06-30,USD,17956000,None,None,None,None,6812000,2762000,11483000,6174000,None,-2788000,-458000,None,None,None,None,0,0,None,None,None,None,336000,None,650000,14349000,-361000,7732000
2013-09-30,USD,32645000,None,None,None,None,6680000,4075000,-8944000,3417000,None,2927000,-107000,None,None,None,None,0,0,None,None,None,None,-6000,None,515000,36211000,746000,-13727000
2013-12-31,USD,22388000,None,None,None,None,6654000,6124000,-24332000,-4760000,None,-6153000,193000,None,None,None,None,0,0,None,None,None,None,-72000,None,426000,16191000,-237000,4009000
2014-03-31,USD,-14626000,None,None,None,None,6566000,4056000,17107000,-6266000,None,-3919000,46000,None,None,None,None,0,0,None,None,None,None,-408000,None,660000,-18853000,-354000,-2086000
2014-06-30,USD,10841000,None,None,None,None,6538000,7442000,-59034000,543000,None,-1508000,-376000,None,None,None,None,0,0,None,None,None,None,404000,None,956000,9571000,614000,6431000
2014-09-30,USD,21930000,None,None,None,None,6348000,7682000,8896000,197000,None,-7674000,25000,None,None,None,None,0,0,None,None,None,None,-97000,None,763000,13256000,-1025000,9571000
2014-12-31,USD,14397000,None,None,None,None,5980000,4111000,18708000,-3073000,None,-3921000,-17000,None,None,None,None,407000,407000,None,None,None,None,-70000,None,771000,9597000,-862000,-95708000
2015-03-31,USD,-14752000,None,None,None,None,6149000,2022000,-15332000,-5361000,None,24098000,-329000,None,None,None,None,0,0,None,None,None,None,-356000,None,568000,7690000,-1327000,5537000
2015-06-30,USD,26510000,None,None,None,None,7090000,2602000,-14832000,6957000,None,-135705000,29759000,None,None,None,None,41392000,41392000,None,None,None,None,-31000,None,838000,-78878000,558000,4087000
2015-09-30,USD,32730000,None,None,None,None,9418000,2198000,2079000,5966000,None,-8289000,-19161000,None,None,None,None,16800000,16800000,None,None,None,None,-181000,None,1269000,3909000,-1371000,13632000
2015-12-31,USD,42196000,None,None,None,None,7891000,5551000,10870000,14709000,None,-5444000,-10453000,None,None,None,None,15050000,15050000,None,None,None,None,-388000,None,1216000,25527000,-772000,220000
2016-03-31,USD,15354000,None,None,None,None,6054000,1501000,14880000,117000,None,-2640000,-148000,None,None,None,None,0,0,None,None,None,None,-414000,None,1348000,13769000,1203000,6493000
2016-06-30,USD,33795000,None,None,None,None,5802000,2534000,-5735000,4871000,None,6050000,1581000,None,None,None,None,0,0,None,None,None,None,-48000,None,1870000,41487000,61000,16989000
2016-09-30,USD,52096000,None,None,None,None,5695000,3565000,-5349000,4750000,None,-3707000,768000,None,None,None,None,0,0,None,None,None,None,-716000,None,1448000,48948000,-209000,17945000
2016-12-31,USD,21493000,None,None,None,None,6563000,3179000,34032000,2044000,None,-23573000,396000,None,None,None,None,0,0,None,None,None,None,-361000,None,1707000,-2885000,-1201000,-7708000
2017-03-31,USD,2343000,None,None,None,None,5480000,1453000,-4462000,2338000,None,-10781000,-911000,None,None,None,None,0,0,None,None,None,None,-922000,None,1635000,-9276000,73000,3996000
2017-06-30,USD,19377000,None,None,None,None,5526000,1821000,-9984000,-93000,None,1791000,-245000,None,None,None,None,0,0,None,None,None,None,-81000,None,1556000,21478000,555000,13174000
2017-09-30,USD,27111000,None,None,None,None,5421000,1878000,-27864000,-229000,None,-1721000,-577000,None,None,None,None,0,0,None,None,None,None,-979000,None,1878000,25653000,840000,20619000
2017-12-31,USD,21239000,None,None,None,None,5263000,6247000,20504000,-1146000,None,-6086000,-865000,None,None,None,None,0,0,None,None,None,None,-890000,None,2053000,14248000,-40000,25176000
2018-03-31,USD,-22206000,None,None,None,None,5189000,1033000,4947000,-8907000,None,1790000,-624000,None,None,None,None,0,0,None,None,None,None,-850000,None,2097000,-21539000,-499000,8352000
2018-06-30,USD,18403000,None,None,None,None,5156000,2671000,-26995000,-6078000,None,-2565000,-5266000,None,None,None,None,0,0,None,None,None,None,-5166000,None,2731000,10002000,-570000,22837000
2018-09-30,USD,42013000,None,None,None,None,5104000,3063000,-8486000,-1278000,None,-8086000,284000,None,None,None,None,0,0,None,None,None,None,-533000,None,2026000,34670000,459000,19503000
2018-12-31,USD,59335000,None,None,None,None,4925000,5690000,40271000,-688000,None,-5688000,-574000,None,None,None,None,0,0,None,None,None,None,-616000,None,2335000,51593000,-1480000,13117000
2019-03-31,USD,-37488000,None,None,None,None,4941000,3132000,-27623000,35000,None,-3374000,-213247000,None,None,None,None,0,0,None,None,None,None,-2151000,None,2371000,-254109000,None,6345000
2019-06-30,USD,43974000,None,None,None,None,4951000,3133000,-13533000,13429000,None,-3095000,-2929000,None,None,None,None,None,None,None,None,None,None,-998000,None,3720000,37950000,None,19913000
2019-09-30,USD,66008000,None,None,None,None,5031000,1438000,-15489000,5153000,None,-9812000,-154000,None,None,None,None,None,None,None,None,None,None,-346000,None,3996000,56042000,None,24476000
2019-12-31,USD,57441000,None,None,None,None,5026000,3481000,47227000,4488000,None,-3392000,-720000,None,None,None,None,4305000,4305000,None,None,None,None,-810000,None,2483000,54474000,1145000,14357000
2020-03-31,USD,-43012000,None,None,None,None,5338000,2822000,-7059000,-6004000,None,-57309000,-4160000,None,None,None,None,None,None,None,None,None,None,-4184000,None,1665000,-104481000,None,12059000
2020-06-30,USD,35757000,None,None,None,None,5716000,2409000,-18783000,11665000,None,-1544000,-224000,None,None,None,None,None,None,None,None,None,None,-278000,None,2506000,33989000,None,27292000
2020-09-30,USD,63449000,None,None,None,None,6271000,4104000,-14334000,441000,None,-2299000,-1647000,None,None,None,None,None,None,None,None,None,None,-1946000,None,1980000,59503000,None,33760000
