fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,9755,-58527,-68282,-68282,-311000,None,None,-90178,None,None,None,1725,None,None,None,1011000,-911000,-598000,None,None,None,-311522,699478,-313000
2006-03-31,USD,-57770,1646,59416,59416,-124000,None,None,65892,None,None,None,1725,None,None,None,None,None,125387,None,None,None,None,-124000,-125000
2006-06-30,USD,-15450,21254,36704,36704,-77529,None,None,62079,None,None,None,1725,None,None,None,-43,-77486,1577,None,None,None,-77529,-77572,-79063
2006-09-30,USD,-24828,6575,31403,31403,-112000,None,None,86757,None,None,None,1725,None,None,None,None,None,113310,None,None,None,None,-112000,-113000
2006-12-31,USD,39057,73000,33943,33943,1432,None,None,37689,None,None,None,1725,None,None,None,None,None,None,None,None,None,None,1453,-272
2007-03-31,USD,-3422,649,4071,4071,-857000,None,None,853533,None,None,None,1725,None,None,None,-149,1517,858609,None,None,None,1432,-857000,-859000
2007-06-30,USD,-38149,4606,42755,42755,-427000,None,None,389270,None,None,None,1725,None,None,None,929838,-1047000,-618000,None,None,None,-427419,502419,-429000
2007-09-30,USD,-21024,None,21024,21024,-130000,None,None,70388,None,None,None,None,None,None,None,17346,-109000,-77968,None,None,None,-108758,-91412,-30790
2007-12-31,USD,-16571,5101,21672,21672,-81305,None,None,1323000,None,None,None,None,None,None,None,-3697000,2357000,2420000,None,None,None,-81000,-3778000,-63133
2008-03-31,USD,None,None,None,None,-116000,None,None,115904,None,None,None,None,None,None,None,None,None,115904,None,None,None,None,-116000,-116000
2008-06-30,USD,-69072,9643,78715,78715,-155000,None,None,85562,None,None,None,None,None,None,None,None,None,154634,None,None,None,None,-155000,-155000
2008-09-30,USD,-44899,5350,50249,50249,-90296,None,None,45397,None,None,None,None,None,None,None,-4409,-85887,None,None,None,None,-90296,-94705,-85887
2008-12-31,USD,-35582,6161,41743,41743,-80231,None,None,44649,None,None,None,None,None,None,None,None,None,80231,None,None,None,None,-80231,-80231
2009-03-31,USD,-11885,4501,16386,16386,-65307,53422,None,53422,None,None,None,None,None,None,None,None,None,65307,None,None,None,None,-65307,-65307
2009-06-30,USD,-19709,5292,25000,25000,-84884,65175,None,65175,None,None,None,None,None,None,None,-102708,17824,None,None,None,None,17824,-84884,17824
2009-09-30,USD,-57008,None,57008,57008,-98161,41153,None,41153,None,None,None,262,None,None,None,None,None,97899,None,None,None,None,-98161,-97899
2009-12-31,USD,-21856,None,21856,21856,-71780,49924,None,49924,None,None,None,1253,None,None,None,208445,-280225,-209697,None,None,None,-71780,136665,-70528
2010-03-31,USD,-9930,None,9930,9930,-76991,67061,None,67061,None,None,None,1641,None,None,None,None,None,75350,None,None,None,None,-76991,-75350
2010-06-30,USD,-71896,None,71896,71896,-143265,71369,None,71369,None,None,None,1266,None,None,None,None,None,142000,None,None,None,None,-143265,-142000
2010-09-30,USD,-68067,None,68067,68067,-124186,56119,None,56119,None,None,None,547,None,None,None,-10000,-114186,-547,None,None,None,-124186,-134186,-113639
2010-12-31,USD,-28282,None,28282,28282,-2287022,37447,None,37447,None,None,None,108,None,None,None,4452586,-4518315,-2221401,None,None,None,-2287022,2165564,-2296914
2011-03-31,USD,11279,None,-11279,-11279,-69453,80732,None,80732,None,None,None,250,None,None,None,138906,-69696,243,None,None,None,-69453,69453,-69696
2011-06-30,USD,-56777,None,56777,56777,-56777,56777,None,56777,None,None,None,1000,None,None,None,2,-57775,None,None,None,None,-56777,-56775,-57775
2011-09-30,USD,-15552,None,15552,15552,-84434,42217,None,42217,None,None,None,1000,None,None,None,None,-58767,None,None,None,None,None,-57769,-58767
2011-12-31,USD,-17787,None,17787,17787,-60194,None,None,42407,None,None,None,1000,None,None,None,11,None,1000,None,None,None,-60194,-60183,-61194
2012-03-31,USD,-12161,None,12161,12161,-79457,67296,None,67296,None,None,None,1000,None,None,None,None,-80457,None,None,None,None,None,-79457,-80457
2012-06-30,USD,-84,None,84,84,-58801,58717,None,58801,None,None,None,2336,None,None,None,None,-61137,None,None,None,None,None,-58801,-61137
2012-09-30,USD,-12083,None,12083,12083,-47701,35618,None,35618,None,None,None,2426,None,None,None,47701,-50127,-24166,None,None,None,-95402,-47701,-50127
2012-12-31,USD,9582,None,9582,9582,-59473,69055,None,37305,None,None,None,2155,None,None,None,-47701,-61627,2154,None,None,None,-11771,-59472,-61627
2013-03-31,USD,-5098,None,5098,5098,-61837,56739,None,56739,None,None,None,None,None,None,None,61837,-61837,-10196,None,None,None,-123674,-61837,-61837
2013-06-30,USD,-2090,None,2090,2090,-52752,50662,None,50662,None,None,None,None,None,None,None,52752,-52752,-4180,None,None,None,-105504,-52752,-52752
2013-09-30,USD,-13347,None,13347,13347,-56488,43141,None,43141,None,None,None,None,None,None,None,56488,-56488,-26694,None,None,None,-112976,-56488,-56488
2013-12-31,USD,-16221,None,16221,16221,-56747,40526,None,40526,None,None,None,None,None,None,None,56747,-56746,-56747,None,None,None,-113494,-56747,-56747
2014-03-31,USD,-4647,None,4647,4647,-66251,61604,None,61604,None,None,None,916,None,None,None,66251,-67167,-66251,None,None,None,-132502,-66251,-67167
2014-06-30,USD,-276,None,276,276,-65916,32958,None,32958,None,None,None,935,None,None,None,33234,-34169,-33234,None,None,None,None,-33234,-34169
2014-09-30,USD,-12082,None,12082,12082,-77268,33436,None,65186,None,None,None,1300,None,None,None,45518,-78568,-45518,None,None,None,-122786,-77268,-78568
2014-12-31,USD,-18882,None,18882,18882,-45210,26328,None,26328,None,None,None,None,None,None,None,-11471,-56681,None,None,None,None,-45210,-56681,-56681
2015-03-31,USD,-61730,None,61730,61730,-61730,61730,None,61730,None,None,None,5,None,None,None,5,-61725,None,None,None,None,-61735,-61730,-61725
2015-06-30,USD,-35706,None,35706,35706,-35706,35706,None,35706,None,None,None,9,None,None,None,9,-35697,None,None,None,None,-35715,-35706,-35697
2015-09-30,USD,-40220,None,40220,40220,-40220,40220,None,40220,None,None,None,5,None,None,None,5,-40215,None,None,None,None,-40225,-40220,-40215
2015-12-31,USD,-9276,None,9276,9276,-37268,27992,None,27992,None,None,None,19,None,None,None,-19,-37287,None,None,None,None,-37268,-37287,-37287
2016-03-31,USD,-56838,None,56838,56838,-56838,56838,None,56838,None,None,None,None,None,None,None,56838,-56838,None,None,None,None,-113676,-56838,-56838
2016-06-30,USD,-86204,None,86204,86204,-86204,86204,None,86204,None,None,None,None,None,None,None,86204,-86204,None,None,None,None,-172408,-86204,-86204
2016-09-30,USD,-18859,None,18859,18859,-18859,18859,None,18859,None,None,None,None,None,None,None,18859,-18859,None,None,None,None,-37718,-18859,-18859
2016-12-31,USD,None,None,216177,216177,-216177,34702,None,34702,None,None,None,3837,None,None,None,34702,-220014,-34702,None,None,None,-250879,-216177,-220014
2017-03-31,USD,-86084,None,86084,86084,-86084,86084,None,86084,None,None,None,18286,None,None,None,86084,-104370,-86084,None,None,None,-172168,-86084,-104370
2017-06-30,USD,-26926,None,26926,26926,-26926,26926,None,26926,None,None,None,16628,None,None,None,26926,-43554,-26926,None,None,None,-53852,-26926,-43554
2017-09-30,USD,-51250,None,51250,51250,-51250,51250,None,51250,None,None,None,17399,None,None,None,51250,-68649,-51250,None,None,None,-102500,-51250,-68649
2017-12-31,USD,None,None,None,None,-592809,None,None,592809,None,None,None,20685,None,None,None,None,-613494,None,None,None,None,None,-592809,-613494
2018-03-31,USD,None,None,86084,86084,-227000,226677,None,226677,None,None,None,19628,None,None,None,226677,-246000,-227000,None,None,None,-453677,-227000,-246000
2018-06-30,USD,-210000,None,210402,210402,-210000,210402,None,210402,None,None,None,19845,None,None,None,210402,-230000,-210000,None,None,None,-420402,-210000,-230000
2018-09-30,USD,-4891,24277,4294,4294,-211542,205397,None,206651,None,None,None,22032,None,None,None,418,-233574,-418,None,None,None,-211542,-211124,-233574
2018-12-31,USD,205510,328097,122587,122587,-267327,583989,None,585918,None,None,None,39678,None,None,None,14273,-307005,None,None,None,None,-267327,-253054,-307005
2019-03-31,USD,306230,343965,37735,37735,-554000,612589,None,771675,None,None,None,33943,None,None,None,18086,-588000,33943,None,None,None,-547086,-529000,-588000
2019-06-30,USD,1005000,1997000,991944,991944,-1843000,2044000,None,2848000,None,None,None,162968,None,None,None,862120,-2006000,162968,None,None,None,-1843120,-981000,-2006000
2019-09-30,USD,816014,1695000,879250,879250,-802000,469792,None,1618000,None,None,None,145345,None,None,None,769372,-947000,145345,None,None,None,-801608,-32236,-947000
2019-12-31,USD,-1552664,1809214,3361878,3361878,-2061148,508484,None,508484,None,None,None,161351,None,None,None,1875284,-3114087,161351,None,None,None,-2952738,-1077454,-3114087
2020-03-31,USD,962422,1314399,351977,351977,577124,528983,None,385298,None,None,None,132869,None,None,None,268018,1588015,132869,None,None,None,1720884,1988902,1588015
2020-06-30,USD,447392,994529,547137,547137,-2849966,1914406,None,3297358,None,None,None,123219,None,None,None,486567,-2973185,123219,None,None,None,-2849966,-2363399,-2973185
2020-09-30,USD,1303000,1645000,342744,342744,-1641000,1279000,None,2944000,None,None,None,124887,None,None,None,254114,-1641000,124887,None,None,None,-1516114,-1262000,-1641000
2020-12-31,USD,526021,1921688,1395667,1395667,-13668679,3651747,None,14194700,None,None,140210,140212,None,None,None,2432579,-13808891,140212,None,None,None,-5797828,-3365249,-13808891
2021-03-31,USD,2106086,2456458,350372,350372,-860352,906048,None,2966438,None,-136828,136830,136828,None,None,None,183754,-997180,136828,None,-997180,None,-860352,-676598,-997180
2021-06-30,USD,3917450,4901464,984014,984014,-2067772,3220101,None,5985222,None,-2768606,2768610,2769000,None,None,None,568547,-5271962,2333000,None,-5271962,None,-2503356,-1934809,-5271962
2021-09-30,USD,8170104,10127933,1957829,1957829,2299365,1914326,None,5870739,None,-4467679,3778460,4468000,None,None,None,1327469,-3726225,4497000,None,-3726225,None,741454,2068923,-3726225
2021-12-31,USD,9691000,11004000,1313000,1313000,155389,2422000,None,9522000,None,-1227586,5824630,1228000,None,None,None,809709,-8620000,1228000,None,-8619595,None,-7392000,-6582291,-8620000
2022-03-31,USD,6631776,12539861,5908085,5908085,3734075,2455380,None,2897701,None,-110648,110650,110648,None,-110648,None,474152,3623427,110648,None,3623427,None,3734075,4208227,3623427
2022-06-30,USD,9466770,15717311,6250541,6250541,5823937,3282452,None,3642833,None,-111785,111790,111785,None,-111785,None,506700,5534280,289657,None,5712152,None,5646065,6152765,5534280
2022-09-30,USD,4592363,13995907,9403544,9403544,1442159,2850059,None,3150204,None,-125330,125330,125330,None,-125330,None,584170,215941,82856,None,215941,None,341271,925441,215941
2022-12-31,USD,-16093237,8802346,24895583,24895583,-2216008,3743598,None,-13877229,None,-161777,161780,161777,None,None,None,648016,-2080620,208898,None,-2289518,None,-1918843,-1270827,-2080620
